id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
23,凯文-杜兰特,10-11,胜,老鹰104-111雷霆,1,40,55.60%,10,18,80.00%,4,5,100.00%,5,5,8,0,8,5,1,0,2,0,29
24,凯文-杜兰特,10-11,胜,步行者89-113雷霆,1,26,50.00%,7,14,100.00%,1,1,100.00%,6,6,3,1,2,3,2,1,0,3,21
25,凯文-杜兰特,10-11,负,湖人90-87雷霆,1,42,40.00%,8,20,0.00%,0,3,83.30%,5,6,4,0,4,3,1,2,5,0,21
26,凯文-杜兰特,10-11,负,魔术111-88雷霆,1,41,31.80%,7,22,40.00%,2,5,70.00%,7,10,16,2,14,2,0,0,4,3,23
27,凯文-杜兰特,10-11,负,马刺109-105雷霆,1,42,47.40%,9,19,33.30%,1,3,84.60%,11,13,9,2,7,3,1,1,1,4,30
28,凯文-杜兰特,10-11,胜,快船88-111雷霆,1,32,38.10%,8,21,25.00%,1,4,66.70%,4,6,8,1,7,2,2,0,1,2,21
29,凯文-杜兰特,10-11,胜,国王96-126雷霆,1,27,27.80%,5,18,12.50%,1,8,100.00%,6,6,7,0,7,2,2,0,1,2,17
30,凯文-杜兰特,10-11,负,勇士100-94雷霆,1,41,47.60%,10,21,28.60%,2,7,100.00%,7,7,5,1,4,2,0,1,3,0,29
31,凯文-杜兰特,10-11,胜,国王97-99雷霆,1,39,59.10%,13,22,33.30%,1,3,61.50%,8,13,6,1,5,2,0,2,3,1,35
32,凯文-杜兰特,10-11,负,灰熊105-101雷霆,1,44,48.00%,12,25,33.30%,2,6,100.00%,5,5,10,2,8,3,1,2,2,5,31
33,凯文-杜兰特,10-11,胜,爵士105-121雷霆,1,38,41.20%,7,17,33.30%,2,6,100.00%,5,5,12,2,10,4,0,0,3,2,21
34,凯文-杜兰特,10-11,胜,太阳107-111雷霆,1,37,50.00%,8,16,0.00%,0,2,80.00%,8,10,11,0,11,1,1,3,3,1,24
35,凯文-杜兰特,10-11,胜,黄蜂93-104雷霆,1,41,73.70%,14,19,71.40%,5,7,90.90%,10,11,10,0,10,5,1,1,2,2,43
36,凯文-杜兰特,10-11,负,热火108-103雷霆,1,40,35.00%,7,20,60.00%,3,5,84.20%,16,19,10,4,6,1,4,0,3,3,33
37,凯文-杜兰特,10-11,胜,奇才117-124雷霆,1,48,53.60%,15,28,25.00%,2,8,72.70%,8,11,7,1,6,1,1,0,4,1,40
38,凯文-杜兰特,10-11,胜,森林狼117-118雷霆,1,50,53.60%,15,28,50.00%,4,8,92.90%,13,14,18,2,16,2,2,2,2,2,47
39,凯文-杜兰特,10-11,负,黄蜂91-89雷霆,1,38,38.90%,7,18,40.00%,2,5,100.00%,6,6,8,1,7,4,0,0,4,3,22
40,凯文-杜兰特,10-11,胜,尼克斯98-101雷霆,1,42,40.00%,10,25,37.50%,3,8,100.00%,7,7,12,1,11,2,0,0,3,3,30
41,凯文-杜兰特,10-11,负,掘金112-107雷霆,1,40,33.30%,6,18,0.00%,0,3,100.00%,10,10,4,0,4,2,2,2,1,3,22
42,凯文-杜兰特,10-11,负,湖人101-94雷霆,1,42,33.30%,8,24,12.50%,1,8,100.00%,7,7,8,0,8,1,0,1,2,4,24
43,凯文-杜兰特,10-11,胜,魔术124-125雷霆,1,42,76.50%,13,17,66.70%,2,3,88.90%,8,9,4,0,4,2,1,1,2,2,36
44,凯文-杜兰特,10-11,胜,火箭112-118雷霆,1,39,58.80%,10,17,100.00%,4,4,75.00%,6,8,6,1,5,2,0,0,5,2,30
45,凯文-杜兰特,10-11,胜,灰熊100-109雷霆,1,41,54.20%,13,24,14.30%,1,7,92.90%,13,14,8,1,7,4,0,1,2,5,40
46,凯文-杜兰特,10-11,胜,小牛95-99雷霆,1,44,50.00%,11,22,33.30%,2,6,80.00%,4,5,2,0,2,3,3,0,3,3,28
47,凯文-杜兰特,10-11,负,灰熊110-105雷霆,1,39,45.80%,11,24,20.00%,1,5,100.00%,5,5,9,1,8,3,2,0,6,1,28
48,凯文-杜兰特,10-11,负,马刺101-74雷霆,1,32,46.70%,7,15,0.00%,0,1,50.00%,2,4,4,1,3,1,0,0,2,0,16
49,凯文-杜兰特,10-11,胜,老鹰94-103雷霆,1,42,50.00%,11,22,55.60%,5,9,100.00%,6,6,4,0,4,3,1,2,3,3,33
50,凯文-杜兰特,10-11,胜,篮网93-114雷霆,1,30,57.90%,11,19,42.90%,3,7,50.00%,2,4,2,0,2,2,1,0,3,1,27
51,凯文-杜兰特,10-11,负,小牛103-93雷霆,1,39,47.60%,10,21,28.60%,2,7,85.70%,6,7,5,0,5,4,2,2,5,1,28
52,凯文-杜兰特,10-11,胜,掘金106-114雷霆,1,41,70.00%,14,20,57.10%,4,7,80.00%,12,15,7,1,6,4,2,2,5,2,44
53,凯文-杜兰特,10-11,负,尼克斯112-98雷霆,1,37,50.00%,9,18,25.00%,1,4,87.50%,7,8,7,2,5,3,0,0,2,2,26
54,凯文-杜兰特,10-11,胜,山猫81-99雷霆,1,38,61.50%,8,13,50.00%,2,4,87.50%,14,16,7,0,7,3,1,1,1,3,32
55,凯文-杜兰特,10-11,负,太阳113-110雷霆,1,43,42.10%,8,19,16.70%,1,6,78.60%,11,14,4,2,2,4,3,1,3,2,28
56,凯文-杜兰特,10-11,胜,国王87-102雷霆,1,36,46.70%,7,15,33.30%,1,3,69.20%,9,13,2,1,1,5,1,1,2,0,24
57,凯文-杜兰特,10-11,胜,火箭105-117雷霆,1,36,66.70%,12,18,100.00%,2,2,100.00%,6,6,7,0,7,4,0,0,3,4,32
58,凯文-杜兰特,10-11,胜,骑士77-106雷霆,1,30,58.80%,10,17,50.00%,2,4,75.00%,3,4,7,0,7,0,1,1,5,2,25
59,凯文-杜兰特,10-11,胜,黄蜂92-97雷霆,1,45,40.00%,8,20,40.00%,2,5,87.50%,7,8,5,0,5,6,0,2,2,1,25
60,凯文-杜兰特,10-11,胜,森林狼103-111雷霆,1,40,47.80%,11,23,42.90%,3,7,83.30%,5,6,11,0,11,6,1,1,5,6,30
61,凯文-杜兰特,10-11,负,公牛99-90雷霆,1,33,38.90%,7,18,20.00%,1,5,100.00%,14,14,5,0,5,0,2,2,2,1,29
62,凯文-杜兰特,10-11,胜,勇士109-114雷霆,1,38,50.00%,8,16,33.30%,1,3,91.70%,11,12,7,2,5,3,0,2,2,2,28
63,凯文-杜兰特,10-11,胜,黄蜂89-95雷霆,1,40,31.80%,7,22,0.00%,0,5,92.30%,12,13,11,2,9,2,1,2,3,1,26
64,凯文-杜兰特,10-11,负,火箭99-98雷霆,1,38,38.90%,7,18,50.00%,2,4,50.00%,2,4,2,0,2,3,0,0,2,1,18
65,凯文-杜兰特,10-11,胜,步行者106-110雷霆,1,45,34.60%,9,26,12.50%,1,8,85.70%,6,7,8,1,7,1,2,1,3,1,25
66,凯文-杜兰特,10-11,负,小牛111-103雷霆,1,40,60.00%,12,20,28.60%,2,7,100.00%,6,6,11,1,10,5,0,0,3,3,32
67,凯文-杜兰特,10-11,胜,森林狼107-117雷霆,1,40,37.50%,6,16,0.00%,0,2,94.10%,16,17,8,2,6,5,1,3,3,3,28
68,凯文-杜兰特,10-11,胜,火箭99-116雷霆,1,30,52.40%,11,21,20.00%,1,5,100.00%,1,1,4,0,4,4,1,0,2,3,24
69,凯文-杜兰特,10-11,胜,爵士108-115雷霆,1,40,35.30%,6,17,25.00%,2,8,100.00%,16,16,6,1,5,4,2,0,3,1,30
70,凯文-杜兰特,10-11,负,马刺117-104雷霆,1,39,43.50%,10,23,20.00%,1,5,100.00%,2,2,7,0,7,4,0,2,5,3,23
71,凯文-杜兰特,10-11,胜,开拓者108-110雷霆,1,41,61.90%,13,21,50.00%,3,6,83.30%,5,6,4,0,4,3,0,1,3,2,34
72,凯文-杜兰特,10-11,胜,76人103-109雷霆,1,40,38.90%,7,18,20.00%,1,5,100.00%,16,16,7,0,7,2,3,0,1,2,31
73,凯文-杜兰特,10-11,负,凯尔特92-83雷霆,1,43,50.00%,11,22,66.70%,2,3,90.90%,10,11,6,0,6,3,2,0,4,3,34
74,凯文-杜兰特,10-11,胜,开拓者106-107雷霆,1,52,45.80%,11,24,40.00%,2,5,100.00%,4,4,11,0,11,2,0,3,5,3,28
75,凯文-杜兰特,10-11,负,快船107-92雷霆,1,39,25.00%,6,24,0.00%,0,10,100.00%,4,4,6,2,4,2,0,2,6,1,16
76,凯文-杜兰特,10-11,负,爵士120-99雷霆,1,38,42.10%,8,19,66.70%,4,6,88.90%,8,9,4,0,4,1,2,2,6,2,28
77,凯文-杜兰特,10-11,胜,活塞104-105雷霆,1,41,37.50%,9,24,50.00%,1,2,84.60%,11,13,8,4,4,1,2,0,1,0,30
78,凯文-杜兰特,10-11,胜,公牛95-106雷霆,1,41,37.50%,9,24,20.00%,1,5,84.60%,11,13,7,1,6,3,3,0,6,3,30
