id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
51,保罗-皮尔斯,10-11,负,活塞104-92凯尔特,1,39,68.80%,11,16,75.00%,3,4,100.00%,8,8,5,1,4,8,4,0,5,4,33
52,保罗-皮尔斯,10-11,胜,步行者83-95凯尔特,1,36,57.10%,8,14,100.00%,3,3,100.00%,2,2,5,0,5,7,0,0,0,3,21
53,保罗-皮尔斯,10-11,负,魔术86-78凯尔特,1,40,42.90%,6,14,50.00%,2,4,100.00%,4,4,8,0,8,5,1,0,5,0,18
54,保罗-皮尔斯,10-11,胜,76人80-84凯尔特,1,34,26.70%,4,15,25.00%,1,4,100.00%,2,2,4,0,4,2,2,0,2,5,11
55,保罗-皮尔斯,10-11,胜,步行者88-99凯尔特,1,37,75.00%,6,8,0.00%,0,2,100.00%,6,6,10,0,10,12,4,1,3,3,18
56,保罗-皮尔斯,10-11,胜,老鹰90-102凯尔特,1,38,33.30%,5,15,40.00%,2,5,75.00%,3,4,5,1,4,10,1,0,1,3,15
57,保罗-皮尔斯,10-11,胜,尼克斯116-118凯尔特,1,41,55.60%,10,18,50.00%,2,4,100.00%,10,10,10,0,10,4,2,0,2,5,32
58,保罗-皮尔斯,10-11,胜,山猫62-93凯尔特,1,29,11.10%,1,9,0.00%,0,5,75.00%,6,8,4,1,3,2,2,3,1,2,8
59,保罗-皮尔斯,10-11,胜,76人101-102凯尔特,1,40,37.50%,3,8,,0,0,100.00%,4,4,8,0,8,2,1,0,4,3,10
60,保罗-皮尔斯,10-11,胜,掘金89-105凯尔特,1,37,42.90%,6,14,0.00%,0,4,100.00%,5,5,3,0,3,4,2,1,3,3,17
61,保罗-皮尔斯,10-11,胜,篮网75-100凯尔特,1,24,28.60%,2,7,0.00%,0,4,66.70%,4,6,0,0,0,4,0,0,1,0,8
62,保罗-皮尔斯,10-11,胜,公牛92-104凯尔特,1,32,50.00%,8,16,0.00%,0,3,100.00%,2,2,3,0,3,0,0,0,0,3,18
63,保罗-皮尔斯,10-11,胜,开拓者95-99凯尔特,1,37,81.80%,9,11,80.00%,4,5,100.00%,6,6,7,0,7,2,1,1,4,3,28
64,保罗-皮尔斯,10-11,胜,骑士87-106凯尔特,1,23,57.10%,4,7,100.00%,1,1,66.70%,2,3,3,0,3,2,2,3,0,2,11
65,保罗-皮尔斯,10-11,胜,猛龙101-110凯尔特,1,39,41.70%,5,12,25.00%,1,4,77.80%,7,9,2,0,2,4,1,3,0,3,18
66,保罗-皮尔斯,10-11,胜,篮网83-89凯尔特,1,39,41.20%,7,17,20.00%,1,5,50.00%,3,6,5,1,4,4,1,0,0,2,18
67,保罗-皮尔斯,10-11,胜,老鹰76-99凯尔特,1,27,66.70%,6,9,,0,0,100.00%,1,1,4,1,3,1,1,0,1,1,13
68,保罗-皮尔斯,10-11,负,猛龙102-101凯尔特,1,36,50.00%,5,10,0.00%,0,2,69.20%,9,13,5,0,5,5,0,2,1,5,19
69,保罗-皮尔斯,10-11,负,雷霆89-84凯尔特,1,37,53.80%,7,13,,0,0,0.00%,0,1,6,0,6,3,0,1,4,3,14
