id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
21,凯里-欧文,16-17,胜,雄鹿95-102骑士,1,37,50.00%,10,20,50.00%,2,4,100.00%,3,3,4,0,4,9,2,0,4,1,25
22,凯里-欧文,16-17,负,公牛117-99骑士,1,35,52.00%,13,25,20.00%,2,10,85.70%,6,7,9,0,9,7,0,1,2,2,34
23,凯里-欧文,16-17,胜,尼克斯104-119骑士,1,30,56.30%,9,16,25.00%,1,4,80.00%,4,5,4,1,3,6,1,1,2,1,23
24,凯里-欧文,16-17,胜,步行者104-113骑士,1,34,41.20%,7,17,42.90%,3,7,100.00%,9,9,2,0,2,7,2,0,2,3,26
25,凯里-欧文,16-17,胜,森林狼108-116骑士,1,37,37.00%,10,27,20.00%,2,10,100.00%,3,3,1,0,1,7,1,1,0,4,25
26,凯里-欧文,16-17,胜,掘金109-125骑士,1,35,41.70%,10,24,45.50%,5,11,100.00%,2,2,4,1,3,5,1,1,3,4,27
27,凯里-欧文,16-17,负,雷霆118-109骑士,1,34,61.10%,11,18,80.00%,4,5,100.00%,2,2,1,0,1,4,2,1,6,3,28
28,凯里-欧文,16-17,胜,步行者117-132骑士,1,34,54.50%,12,22,0.00%,0,5,100.00%,5,5,0,0,0,7,2,0,3,2,29
29,凯里-欧文,16-17,胜,奇才135-140骑士,1,44,33.30%,8,24,28.60%,2,7,100.00%,5,5,1,0,1,5,1,0,3,3,23
30,凯里-欧文,16-17,胜,森林狼97-125骑士,1,31,27.80%,5,18,16.70%,1,6,75.00%,3,4,2,2,0,14,1,0,1,2,14
31,凯里-欧文,16-17,负,小牛104-97骑士,1,33,33.30%,7,21,12.50%,1,8,100.00%,3,3,5,1,4,5,2,0,6,3,18
32,凯里-欧文,16-17,胜,雷霆91-107骑士,1,35,54.50%,12,22,33.30%,2,6,100.00%,3,3,3,0,3,10,1,0,2,3,29
33,凯里-欧文,16-17,胜,篮网116-124骑士,1,31,58.80%,10,17,60.00%,3,5,100.00%,5,5,4,0,4,6,0,1,3,3,28
34,凯里-欧文,16-17,负,国王116-112骑士,1,42,47.40%,9,19,25.00%,1,4,50.00%,1,2,1,0,1,6,2,2,3,3,20
35,凯里-欧文,16-17,负,鹈鹕124-122骑士,1,42,53.60%,15,28,57.10%,8,14,100.00%,11,11,2,0,2,4,2,1,0,4,49
36,凯里-欧文,16-17,负,马刺118-115骑士,1,41,59.10%,13,22,37.50%,3,8,0.00%,0,1,3,1,2,9,2,0,2,2,29
37,凯里-欧文,16-17,胜,太阳103-118骑士,1,33,50.00%,10,20,28.60%,2,7,80.00%,4,5,2,0,2,4,2,0,2,2,26
38,凯里-欧文,16-17,负,勇士126-91骑士,1,29,31.60%,6,19,20.00%,1,5,80.00%,4,5,2,0,2,2,1,1,6,3,17
39,凯里-欧文,16-17,胜,国王108-120骑士,1,35,45.50%,10,22,28.60%,2,7,100.00%,4,4,4,1,3,5,1,0,3,5,26
40,凯里-欧文,16-17,负,开拓者102-86骑士,1,32,25.00%,4,16,50.00%,1,2,100.00%,2,2,3,3,0,1,2,0,3,2,11
41,凯里-欧文,16-17,负,爵士100-92骑士,1,39,27.80%,5,18,25.00%,2,8,100.00%,8,8,4,2,2,4,1,0,3,3,20
42,凯里-欧文,16-17,胜,太阳116-120骑士,1,40,50.00%,10,20,57.10%,4,7,100.00%,3,3,2,1,1,7,1,0,7,0,27
43,凯里-欧文,16-17,胜,篮网108-116骑士,1,36,38.50%,10,26,33.30%,3,9,100.00%,9,9,3,0,3,4,2,0,0,1,32
44,凯里-欧文,16-17,胜,凯尔特118-124骑士,1,42,70.60%,12,17,40.00%,2,5,85.70%,6,7,5,2,3,12,3,0,4,0,32
45,凯里-欧文,16-17,负,活塞106-90骑士,1,29,40.00%,8,20,33.30%,2,6,0.00%,0,1,5,1,4,8,0,0,3,3,18
46,凯里-欧文,16-17,胜,勇士108-109骑士,1,44,40.70%,11,27,40.00%,2,5,100.00%,1,1,6,3,3,10,7,0,2,0,25
47,凯里-欧文,16-17,胜,篮网99-119骑士,1,26,45.50%,5,11,33.30%,1,3,100.00%,2,2,5,1,4,10,6,0,1,1,13
48,凯里-欧文,16-17,胜,雄鹿102-113骑士,1,35,64.70%,11,17,50.00%,1,2,88.90%,8,9,6,0,6,13,1,0,4,2,31
49,凯里-欧文,16-17,胜,雄鹿108-114骑士,1,45,34.80%,8,23,42.90%,3,7,100.00%,9,9,5,0,5,5,0,0,2,1,28
50,凯里-欧文,16-17,胜,湖人108-119骑士,1,38,47.10%,8,17,33.30%,2,6,100.00%,3,3,6,1,5,12,3,0,2,0,21
51,凯里-欧文,16-17,胜,黄蜂105-116骑士,1,36,30.80%,4,13,66.70%,2,3,100.00%,1,1,4,1,3,5,0,0,3,3,11
52,凯里-欧文,16-17,胜,热火84-114骑士,1,33,60.00%,9,15,50.00%,2,4,60.00%,3,5,1,0,1,3,0,0,2,0,23
53,凯里-欧文,16-17,胜,尼克斯94-126骑士,1,30,52.90%,9,17,66.70%,4,6,100.00%,6,6,3,0,3,6,0,0,2,1,28
54,凯里-欧文,16-17,胜,猛龙112-116骑士,1,37,50.00%,9,18,33.30%,2,6,100.00%,4,4,2,1,1,7,0,0,6,4,24
55,凯里-欧文,16-17,负,公牛111-105骑士,1,38,42.90%,9,21,0.00%,0,3,66.70%,2,3,6,4,2,8,1,0,2,1,20
56,凯里-欧文,16-17,负,快船113-94骑士,1,34,42.10%,8,19,25.00%,1,4,91.70%,11,12,2,0,2,2,0,0,4,2,28
57,凯里-欧文,16-17,负,雄鹿118-101骑士,1,31,41.70%,5,12,40.00%,2,5,100.00%,8,8,2,0,2,3,1,0,3,3,20
58,凯里-欧文,16-17,胜,76人108-112骑士,1,41,51.90%,14,27,45.50%,5,11,100.00%,6,6,4,1,3,2,0,0,1,0,39
59,凯里-欧文,16-17,胜,小牛90-128骑士,1,28,76.90%,10,13,80.00%,4,5,100.00%,1,1,1,0,1,1,0,1,2,0,25
60,凯里-欧文,16-17,胜,开拓者125-137骑士,1,33,53.30%,8,15,50.00%,3,6,50.00%,1,2,2,0,2,6,1,0,3,2,20
61,凯里-欧文,16-17,胜,活塞81-104骑士,1,29,73.30%,11,15,75.00%,3,4,,0,0,2,0,2,11,1,0,0,1,25
62,凯里-欧文,16-17,负,步行者103-93骑士,1,32,50.00%,10,20,20.00%,1,5,75.00%,3,4,2,1,1,7,1,0,2,3,24
63,凯里-欧文,16-17,胜,猛龙117-121骑士,1,35,50.00%,10,20,50.00%,2,4,50.00%,2,4,5,2,3,4,2,0,5,3,24
64,凯里-欧文,16-17,胜,黄蜂93-100骑士,1,27,47.10%,8,17,20.00%,1,5,100.00%,2,2,3,2,1,4,1,0,0,2,19
65,凯里-欧文,16-17,胜,奇才94-105骑士,1,36,47.80%,11,23,44.40%,4,9,75.00%,3,4,2,0,2,6,0,0,2,3,29
66,凯里-欧文,16-17,负,老鹰110-106骑士,1,39,40.70%,11,27,14.30%,1,7,85.70%,6,7,1,0,1,4,0,1,0,3,29
67,凯里-欧文,16-17,胜,76人101-102骑士,1,34,17.60%,3,17,0.00%,0,5,66.70%,2,3,7,1,6,2,2,0,4,2,8
68,凯里-欧文,16-17,胜,凯尔特122-128骑士,1,34,50.00%,9,18,37.50%,3,8,66.70%,2,3,4,0,4,6,0,0,3,3,23
69,凯里-欧文,16-17,胜,火箭120-128骑士,1,35,52.60%,10,19,66.70%,4,6,100.00%,8,8,2,1,1,4,0,0,3,1,32
70,凯里-欧文,16-17,胜,魔术99-105骑士,1,37,38.90%,7,18,33.30%,2,6,100.00%,4,4,4,0,4,2,0,2,1,2,20
71,凯里-欧文,16-17,胜,猛龙91-94骑士,1,38,43.50%,10,23,55.60%,5,9,100.00%,1,1,6,1,5,6,0,0,7,4,26
72,凯里-欧文,16-17,胜,尼克斯88-117骑士,1,30,54.50%,12,22,57.10%,4,7,100.00%,1,1,2,1,1,4,2,0,0,1,29
