id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
62,雷-阿伦,08-09,胜,山猫84-89凯尔特,1,37,45.50%,5,11,14.30%,1,7,80.00%,4,5,4,1,3,1,2,0,2,0,15
63,雷-阿伦,08-09,胜,76人78-102凯尔特,1,31,66.70%,10,15,60.00%,3,5,,0,0,2,0,2,3,2,0,0,0,23
64,雷-阿伦,08-09,胜,勇士111-119凯尔特,1,39,58.80%,10,17,71.40%,5,7,,0,0,3,0,3,3,0,0,1,4,25
65,雷-阿伦,08-09,胜,猛龙103-118凯尔特,1,31,66.70%,8,12,71.40%,5,7,,0,0,3,0,3,3,0,0,1,1,21
66,雷-阿伦,08-09,胜,森林狼78-95凯尔特,1,32,50.00%,5,10,0.00%,0,3,50.00%,1,2,2,0,2,6,0,0,1,1,11
67,雷-阿伦,08-09,胜,活塞80-98凯尔特,1,24,42.90%,3,7,33.30%,1,3,83.30%,5,6,1,0,1,2,0,0,2,2,12
68,雷-阿伦,08-09,胜,尼克斯101-110凯尔特,1,42,35.70%,5,14,0.00%,0,3,100.00%,5,5,1,1,0,4,1,0,2,0,15
69,雷-阿伦,08-09,胜,雄鹿97-102凯尔特,1,40,50.00%,8,16,28.60%,2,7,100.00%,9,9,4,2,2,1,0,0,1,1,27
70,雷-阿伦,08-09,负,掘金94-85凯尔特,1,41,56.30%,9,16,50.00%,5,10,100.00%,3,3,6,1,5,4,2,1,3,3,26
71,雷-阿伦,08-09,胜,老鹰102-103凯尔特,1,37,35.30%,6,17,11.10%,1,9,100.00%,4,4,7,5,2,2,1,0,3,4,17
72,雷-阿伦,08-09,胜,猛龙87-94凯尔特,1,37,38.50%,5,13,14.30%,1,7,100.00%,8,8,4,0,4,3,1,0,1,1,19
73,雷-阿伦,08-09,胜,活塞76-88凯尔特,1,38,44.40%,4,9,66.70%,2,3,100.00%,7,7,8,2,6,3,0,0,3,1,17
74,雷-阿伦,08-09,胜,雄鹿89-101凯尔特,1,31,27.30%,3,11,16.70%,1,6,100.00%,2,2,5,0,5,4,2,0,1,0,9
75,雷-阿伦,08-09,胜,雷霆83-96凯尔特,1,38,41.20%,7,17,50.00%,3,6,50.00%,1,2,9,2,7,4,2,0,2,2,18
76,雷-阿伦,08-09,胜,火箭99-103凯尔特,1,35,73.30%,11,15,33.30%,2,6,100.00%,5,5,5,2,3,5,0,0,2,6,29
77,雷-阿伦,08-09,负,步行者95-79凯尔特,1,26,40.00%,4,10,33.30%,1,3,50.00%,1,2,6,4,2,1,1,0,4,1,10
78,雷-阿伦,08-09,胜,公牛80-96凯尔特,1,28,45.50%,5,11,25.00%,1,4,100.00%,3,3,1,0,1,0,0,0,2,0,14
79,雷-阿伦,08-09,胜,骑士85-90凯尔特,1,41,22.20%,2,9,25.00%,1,4,75.00%,3,4,4,1,3,1,1,0,4,1,8
