id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
37,蒂姆-邓肯,12-13,胜,雄鹿110-117马刺,1,34,55.00%,11,20,,0,0,85.70%,6,7,13,3,10,6,1,3,1,3,28
38,蒂姆-邓肯,12-13,胜,篮网73-104马刺,1,25,58.30%,7,12,,0,0,100.00%,1,1,4,0,4,3,0,2,2,2,15
39,蒂姆-邓肯,12-13,胜,小牛86-111马刺,1,29,50.00%,7,14,,0,0,100.00%,4,4,10,2,8,2,0,3,1,2,18
40,蒂姆-邓肯,12-13,胜,火箭116-122马刺,1,34,65.00%,13,20,,0,0,100.00%,4,4,5,0,5,0,1,2,4,2,30
41,蒂姆-邓肯,12-13,胜,猛龙80-100马刺,1,27,54.50%,6,11,,0,0,75.00%,3,4,6,1,5,2,0,2,3,0,15
42,蒂姆-邓肯,12-13,胜,小牛91-129马刺,1,23,46.70%,7,15,,0,0,50.00%,1,2,5,0,5,4,1,2,1,1,15
43,蒂姆-邓肯,12-13,胜,黄蜂94-99马刺,1,32,63.60%,7,11,,0,0,100.00%,1,1,10,1,9,5,2,2,2,1,15
44,蒂姆-邓肯,12-13,负,掘金112-106马刺,1,40,44.00%,11,25,,0,0,90.00%,9,10,18,4,14,6,2,5,2,3,31
45,蒂姆-邓肯,12-13,负,雷霆107-93马刺,1,24,50.00%,5,10,,0,0,100.00%,2,2,5,0,5,1,1,1,1,2,12
46,蒂姆-邓肯,12-13,胜,凯尔特88-103马刺,1,31,15.40%,2,13,,0,0,50.00%,1,2,12,3,9,2,1,2,2,0,5
47,蒂姆-邓肯,12-13,负,开拓者98-90马刺,1,30,46.20%,6,13,,0,0,100.00%,4,4,6,2,4,1,2,2,3,1,16
48,蒂姆-邓肯,12-13,负,爵士99-96马刺,1,33,47.10%,8,17,0.00%,0,1,66.70%,6,9,21,3,18,1,1,6,1,1,22
49,蒂姆-邓肯,12-13,胜,火箭126-134马刺,1,32,11.10%,1,9,,0,0,100.00%,8,8,13,2,11,3,0,3,1,4,10
50,蒂姆-邓肯,12-13,胜,山猫102-132马刺,1,24,55.60%,5,9,,0,0,50.00%,1,2,2,0,2,2,1,3,2,1,11
51,蒂姆-邓肯,12-13,胜,火箭92-114马刺,1,23,46.20%,6,13,,0,0,,0,0,12,2,10,3,0,2,1,1,12
52,蒂姆-邓肯,12-13,胜,雄鹿99-110马刺,1,27,46.70%,7,15,,0,0,100.00%,3,3,10,1,9,1,0,2,2,1,17
53,蒂姆-邓肯,12-13,胜,灰熊95-99马刺,1,41,64.70%,11,17,,0,0,100.00%,5,5,15,6,9,4,1,1,4,3,27
54,蒂姆-邓肯,12-13,胜,魔术89-110马刺,1,27,63.60%,7,11,100.00%,1,1,,0,0,4,0,4,0,2,5,1,1,15
55,蒂姆-邓肯,12-13,胜,奇才92-118马刺,1,23,63.60%,7,11,,0,0,,0,0,5,1,4,4,0,2,0,1,14
56,蒂姆-邓肯,12-13,胜,猛龙106-111马刺,1,41,52.40%,11,21,,0,0,100.00%,4,4,5,1,4,6,0,3,2,2,26
57,蒂姆-邓肯,12-13,胜,步行者97-104马刺,1,31,52.60%,10,19,,0,0,100.00%,2,2,17,3,14,1,1,0,0,4,22
58,蒂姆-邓肯,12-13,胜,凯尔特100-112马刺,1,33,58.30%,7,12,,0,0,66.70%,6,9,15,3,12,4,0,0,4,2,20
59,蒂姆-邓肯,12-13,负,快船92-87马刺,1,34,37.50%,6,16,,0,0,80.00%,8,10,14,5,9,1,0,2,2,2,20
60,蒂姆-邓肯,12-13,胜,掘金100-126马刺,1,23,50.00%,4,8,100.00%,1,1,83.30%,5,6,5,0,5,3,1,3,2,1,14
61,蒂姆-邓肯,12-13,负,尼克斯104-100马刺,1,31,60.00%,6,10,0.00%,0,1,50.00%,2,4,14,4,10,2,0,3,1,0,14
62,蒂姆-邓肯,12-13,胜,湖人82-84马刺,1,37,47.40%,9,19,,0,0,0.00%,0,2,9,1,8,4,0,4,0,4,18
63,蒂姆-邓肯,12-13,胜,开拓者109-112马刺,1,32,58.30%,7,12,,0,0,88.90%,8,9,9,2,7,1,1,3,1,2,22
64,蒂姆-邓肯,12-13,胜,国王86-97马刺,1,31,75.00%,9,12,,0,0,83.30%,5,6,12,0,12,4,3,5,2,2,23
65,蒂姆-邓肯,12-13,负,快船106-84马刺,1,23,37.50%,3,8,,0,0,66.70%,4,6,6,2,4,3,1,0,1,1,10
66,蒂姆-邓肯,12-13,胜,步行者79-101马刺,1,26,43.80%,7,16,,0,0,,0,0,11,1,10,3,3,1,0,0,14
67,蒂姆-邓肯,12-13,胜,爵士100-110马刺,1,32,50.00%,7,14,,0,0,83.30%,5,6,11,1,10,1,2,3,1,3,19
68,蒂姆-邓肯,12-13,胜,雷霆84-86马刺,1,34,42.10%,8,19,,0,0,66.70%,4,6,8,0,8,1,0,3,0,2,20
69,蒂姆-邓肯,12-13,胜,黄蜂95-99马刺,1,34,66.70%,10,15,,0,0,80.00%,4,5,11,2,9,3,0,3,5,3,24
