id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
22,凯文-乐福,16-17,负,国王116-112骑士,1,39,43.80%,7,16,44.40%,4,9,50.00%,3,6,16,4,12,5,1,0,4,3,21
23,凯文-乐福,16-17,负,鹈鹕124-122骑士,1,38,46.70%,7,15,20.00%,1,5,87.50%,7,8,16,6,10,6,0,0,3,1,22
24,凯文-乐福,16-17,负,马刺118-115骑士,1,36,26.70%,4,15,27.30%,3,11,66.70%,2,3,11,1,10,3,0,0,3,3,13
25,凯文-乐福,16-17,负,勇士126-91骑士,1,16,16.70%,1,6,0.00%,0,2,100.00%,1,1,3,2,1,1,0,0,0,2,3
26,凯文-乐福,16-17,胜,国王108-120骑士,1,31,37.50%,6,16,16.70%,1,6,100.00%,2,2,17,5,12,1,0,0,2,1,15
27,凯文-乐福,16-17,负,开拓者102-86骑士,1,28,33.30%,5,15,33.30%,3,9,100.00%,4,4,8,0,8,1,0,0,1,0,17
28,凯文-乐福,16-17,负,爵士100-92骑士,1,37,28.60%,4,14,33.30%,2,6,100.00%,2,2,9,0,9,3,0,0,2,4,12
29,凯文-乐福,16-17,胜,太阳116-120骑士,1,36,47.10%,8,17,30.00%,3,10,100.00%,6,6,10,5,5,1,0,1,1,1,25
30,凯文-乐福,16-17,胜,篮网108-116骑士,1,36,31.30%,5,16,44.40%,4,9,100.00%,3,3,13,3,10,2,0,0,4,2,17
31,凯文-乐福,16-17,胜,鹈鹕82-90骑士,1,24,26.30%,5,19,0.00%,0,7,66.70%,2,3,11,3,8,3,1,0,1,1,12
32,凯文-乐福,16-17,胜,黄蜂109-121骑士,1,39,40.00%,8,20,50.00%,4,8,100.00%,8,8,10,2,8,0,0,0,2,0,28
33,凯文-乐福,16-17,胜,凯尔特118-124骑士,1,34,45.50%,10,22,37.50%,6,16,100.00%,4,4,15,3,12,2,2,0,4,4,30
34,凯文-乐福,16-17,负,活塞106-90骑士,1,26,42.90%,6,14,50.00%,3,6,100.00%,2,2,14,4,10,1,2,1,5,2,17
35,凯文-乐福,16-17,胜,勇士108-109骑士,1,32,38.50%,5,13,42.90%,3,7,87.50%,7,8,6,1,5,3,1,0,0,5,20
36,凯文-乐福,16-17,胜,篮网99-119骑士,1,25,28.60%,4,14,28.60%,2,7,100.00%,4,4,15,1,14,0,0,1,1,0,14
37,凯文-乐福,16-17,胜,湖人108-119骑士,1,33,55.00%,11,20,42.90%,3,7,66.70%,2,3,17,3,14,4,1,0,2,1,27
38,凯文-乐福,16-17,胜,灰熊86-103骑士,1,35,52.90%,9,17,50.00%,3,6,100.00%,8,8,13,3,10,3,2,0,2,0,29
39,凯文-乐福,16-17,胜,黄蜂105-116骑士,1,36,58.30%,7,12,0.00%,0,4,80.00%,8,10,6,1,5,1,3,0,2,4,22
40,凯文-乐福,16-17,胜,热火84-114骑士,1,31,61.10%,11,18,37.50%,3,8,75.00%,3,4,15,5,10,3,1,1,3,1,28
41,凯文-乐福,16-17,胜,尼克斯94-126骑士,1,27,37.50%,6,16,33.30%,4,12,100.00%,5,5,3,1,2,2,2,0,2,0,21
42,凯文-乐福,16-17,胜,猛龙112-116骑士,1,38,44.40%,8,18,54.50%,6,11,100.00%,6,6,14,2,12,0,0,0,2,2,28
43,凯文-乐福,16-17,负,公牛111-105骑士,1,42,35.70%,5,14,42.90%,3,7,66.70%,2,3,9,0,9,3,1,1,3,3,15
44,凯文-乐福,16-17,负,快船113-94骑士,1,25,63.60%,7,11,40.00%,2,5,,0,0,4,0,4,0,0,0,3,3,16
45,凯文-乐福,16-17,负,雄鹿118-101骑士,1,31,30.00%,3,10,28.60%,2,7,71.40%,5,7,13,1,12,2,1,0,1,2,13
46,凯文-乐福,16-17,胜,76人108-112骑士,1,28,46.20%,6,13,50.00%,4,8,100.00%,9,9,11,3,8,1,0,0,1,0,25
47,凯文-乐福,16-17,胜,小牛90-128骑士,1,28,57.10%,8,14,77.80%,7,9,100.00%,4,4,10,1,9,4,3,0,1,1,27
48,凯文-乐福,16-17,胜,开拓者125-137骑士,1,32,60.00%,12,20,66.70%,8,12,100.00%,8,8,8,4,4,3,1,1,1,2,40
49,凯文-乐福,16-17,胜,活塞81-104骑士,1,27,50.00%,5,10,0.00%,0,1,100.00%,2,2,13,1,12,1,0,0,4,1,12
50,凯文-乐福,16-17,负,步行者103-93骑士,1,33,47.80%,11,23,40.00%,4,10,25.00%,1,4,16,3,13,1,0,0,2,0,27
51,凯文-乐福,16-17,胜,猛龙117-121骑士,1,35,31.30%,5,16,14.30%,1,7,88.90%,8,9,13,4,9,1,0,3,3,1,19
52,凯文-乐福,16-17,胜,黄蜂93-100骑士,1,26,60.00%,6,10,66.70%,2,3,75.00%,3,4,11,4,7,4,1,0,1,3,17
53,凯文-乐福,16-17,胜,奇才94-105骑士,1,34,33.30%,4,12,0.00%,0,1,66.70%,6,9,16,7,9,1,1,0,3,4,14
54,凯文-乐福,16-17,负,老鹰110-106骑士,1,38,41.20%,7,17,0.00%,0,4,90.90%,10,11,12,6,6,3,3,0,2,4,24
55,凯文-乐福,16-17,胜,76人101-102骑士,1,38,50.00%,8,16,40.00%,2,5,66.70%,2,3,11,1,10,1,0,1,2,1,20
56,凯文-乐福,16-17,胜,凯尔特122-128骑士,1,33,33.30%,5,15,50.00%,4,8,92.30%,12,13,8,2,6,0,0,0,1,0,26
57,凯文-乐福,16-17,胜,火箭120-128骑士,1,31,56.30%,9,16,50.00%,1,2,100.00%,5,5,5,1,4,0,2,1,2,1,24
58,凯文-乐福,16-17,胜,魔术99-105骑士,1,33,35.30%,6,17,0.00%,0,5,100.00%,7,7,5,3,2,0,0,1,4,6,19
59,凯文-乐福,16-17,胜,猛龙91-94骑士,1,36,40.00%,6,15,40.00%,2,5,100.00%,4,4,10,2,8,2,1,1,0,2,18
60,凯文-乐福,16-17,胜,尼克斯88-117骑士,1,25,40.00%,6,15,33.30%,2,6,75.00%,9,12,12,2,10,2,3,0,2,3,23
