id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
18,克莱-汤普森,13-14,胜,太阳107-113勇士,1,35,60.00%,9,15,66.70%,4,6,0.00%,0,2,4,0,4,2,0,1,1,4,22
19,克莱-汤普森,13-14,胜,老鹰97-111勇士,1,6,40.00%,2,5,,0,0,100.00%,2,2,2,1,1,0,0,0,0,1,6
20,克莱-汤普森,13-14,胜,凯尔特88-108勇士,1,28,46.70%,7,15,12.50%,1,8,100.00%,3,3,1,0,1,4,3,0,0,1,18
21,克莱-汤普森,13-14,胜,步行者96-98勇士,1,41,50.00%,10,20,60.00%,3,5,100.00%,2,2,5,1,4,2,0,1,1,1,25
22,克莱-汤普森,13-14,负,猛龙104-98勇士,1,27,26.70%,4,15,28.60%,2,7,100.00%,2,2,3,1,2,0,1,0,1,5,12
23,克莱-汤普森,13-14,胜,尼克斯103-126勇士,1,29,52.90%,9,17,50.00%,5,10,66.70%,2,3,3,0,3,1,1,0,0,1,25
24,克莱-汤普森,13-14,负,公牛103-83勇士,1,24,37.50%,3,8,50.00%,2,4,,0,0,2,1,1,1,1,0,0,2,8
25,克莱-汤普森,13-14,胜,活塞96-104勇士,1,29,66.70%,8,12,66.70%,2,3,100.00%,1,1,3,0,3,2,0,0,3,1,19
26,克莱-汤普森,13-14,胜,篮网86-93勇士,1,30,30.00%,3,10,0.00%,0,2,,0,0,6,0,6,3,2,1,1,5,6
27,克莱-汤普森,13-14,胜,火箭99-102勇士,1,34,33.30%,6,18,0.00%,0,5,,0,0,3,2,1,1,2,0,0,3,12
28,克莱-汤普森,13-14,胜,国王92-101勇士,1,38,42.90%,6,14,33.30%,1,3,100.00%,5,5,4,0,4,5,3,1,2,3,18
29,克莱-汤普森,13-14,负,热火111-110勇士,1,35,46.70%,7,15,50.00%,2,4,50.00%,1,2,3,0,3,1,2,1,1,2,17
30,克莱-汤普森,13-14,胜,76人80-123勇士,1,23,22.20%,2,9,25.00%,1,4,100.00%,1,1,5,0,5,3,0,1,0,1,6
31,克莱-汤普森,13-14,负,太阳122-109勇士,1,39,46.20%,6,13,33.30%,2,6,75.00%,3,4,5,0,5,2,1,0,0,4,17
32,克莱-汤普森,13-14,胜,公牛87-102勇士,1,40,50.00%,8,16,50.00%,3,6,100.00%,3,3,1,0,1,1,0,1,1,3,22
33,克莱-汤普森,13-14,负,山猫91-75勇士,1,34,38.50%,5,13,50.00%,2,4,,0,0,1,0,1,0,1,1,2,3,12
34,克莱-汤普森,13-14,胜,爵士90-95勇士,1,42,15.00%,3,20,33.30%,2,6,75.00%,3,4,5,0,5,2,0,1,1,3,11
35,克莱-汤普森,13-14,胜,快船92-111勇士,1,34,42.90%,6,14,33.30%,1,3,75.00%,3,4,1,0,1,3,3,0,0,1,16
36,克莱-汤普森,13-14,负,奇才88-85勇士,1,40,29.40%,5,17,33.30%,3,9,,0,0,6,0,6,4,2,1,3,3,13
37,克莱-汤普森,13-14,胜,开拓者88-103勇士,1,38,28.60%,6,21,22.20%,2,9,100.00%,3,3,1,0,1,4,1,0,1,3,17
38,克莱-汤普森,13-14,负,森林狼121-120勇士,1,37,57.10%,8,14,50.00%,2,4,,0,0,1,1,0,2,0,0,0,2,18
39,克莱-汤普森,13-14,负,步行者102-94勇士,1,39,46.20%,6,13,50.00%,5,10,,0,0,0,0,0,1,0,0,2,2,17
40,克莱-汤普森,13-14,胜,鹈鹕87-97勇士,1,37,21.40%,3,14,28.60%,2,7,,0,0,2,0,2,1,2,0,1,1,8
41,克莱-汤普森,13-14,负,雷霆127-121勇士,1,41,52.90%,9,17,66.70%,6,9,100.00%,2,2,1,0,1,3,1,1,1,5,26
42,克莱-汤普森,13-14,负,掘金123-116勇士,1,38,47.40%,9,19,20.00%,1,5,100.00%,2,2,1,1,0,3,1,0,2,3,21
43,克莱-汤普森,13-14,胜,凯尔特97-99勇士,1,41,29.40%,5,17,42.90%,3,7,100.00%,4,4,1,1,0,1,0,0,1,2,17
44,克莱-汤普森,13-14,负,篮网102-98勇士,1,43,33.30%,5,15,40.00%,4,10,,0,0,5,0,5,3,0,0,2,3,14
45,克莱-汤普森,13-14,胜,雄鹿80-101勇士,1,26,33.30%,6,18,16.70%,1,6,50.00%,2,4,2,1,1,0,0,0,1,4,15
46,克莱-汤普森,13-14,胜,奇才96-112勇士,1,36,64.30%,9,14,66.70%,6,9,100.00%,2,2,3,0,3,0,2,1,2,0,26
47,克莱-汤普森,13-14,胜,老鹰100-101勇士,1,40,47.10%,8,17,42.90%,3,7,100.00%,2,2,5,1,4,6,0,1,3,1,21
48,克莱-汤普森,13-14,胜,热火114-123勇士,1,38,40.00%,6,15,44.40%,4,9,,0,0,2,0,2,4,1,0,4,2,16
49,克莱-汤普森,13-14,胜,魔术81-94勇士,1,30,58.30%,7,12,20.00%,1,5,,0,0,2,0,2,2,1,2,4,3,15
50,克莱-汤普森,13-14,胜,骑士104-108勇士,1,48,31.30%,5,16,25.00%,3,12,75.00%,3,4,4,1,3,1,2,1,2,4,16
51,克莱-汤普森,13-14,胜,太阳86-115勇士,1,24,81.80%,9,11,66.70%,2,3,100.00%,1,1,4,1,3,2,1,0,0,5,21
52,克莱-汤普森,13-14,胜,快船103-105勇士,1,42,45.50%,10,22,30.00%,3,10,0.00%,0,2,5,0,5,4,2,2,1,4,23
53,克莱-汤普森,13-14,胜,掘金81-89勇士,1,38,37.50%,6,16,25.00%,1,4,,0,0,6,1,5,2,2,0,3,3,13
54,克莱-汤普森,13-14,胜,湖人83-102勇士,1,33,33.30%,5,15,50.00%,4,8,75.00%,3,4,3,0,3,2,2,0,2,3,17
55,克莱-汤普森,13-14,负,马刺104-102勇士,1,41,33.30%,6,18,14.30%,1,7,,0,0,2,2,0,2,2,1,5,4,13
56,克莱-汤普森,13-14,胜,鹈鹕93-104勇士,1,37,42.90%,6,14,25.00%,1,4,75.00%,3,4,1,0,1,6,0,0,2,4,16
57,克莱-汤普森,13-14,负,太阳106-102勇士,1,39,41.20%,7,17,50.00%,2,4,100.00%,3,3,1,0,1,3,0,0,2,4,19
58,克莱-汤普森,13-14,负,火箭116-112勇士,1,45,35.30%,6,17,14.30%,1,7,66.70%,2,3,5,0,5,5,1,2,3,4,15
59,克莱-汤普森,13-14,胜,小牛93-95勇士,1,35,21.40%,3,14,33.30%,3,9,100.00%,2,2,3,0,3,1,0,0,4,2,11
60,克莱-汤普森,13-14,负,山猫115-111勇士,1,46,47.40%,9,19,33.30%,4,12,,0,0,2,1,1,5,0,1,2,5,22
61,克莱-汤普森,13-14,胜,灰熊82-108勇士,1,38,63.20%,12,19,60.00%,3,5,100.00%,3,3,3,0,3,5,2,0,2,2,30
62,克莱-汤普森,13-14,负,火箭105-83勇士,1,35,20.00%,2,10,0.00%,0,4,100.00%,1,1,3,0,3,1,1,0,3,4,5
63,克莱-汤普森,13-14,胜,猛龙103-112勇士,1,41,40.00%,8,20,50.00%,6,12,,0,0,3,1,2,7,1,0,2,4,22
64,克莱-汤普森,13-14,胜,国王113-115勇士,1,41,52.60%,10,19,72.70%,8,11,,0,0,2,0,2,1,3,0,4,4,28
65,克莱-汤普森,13-14,负,雷霆113-112勇士,1,48,26.30%,5,19,22.20%,2,9,57.10%,4,7,6,2,4,4,2,1,1,5,16
66,克莱-汤普森,13-14,负,小牛103-99勇士,1,38,31.30%,5,16,33.30%,3,9,87.50%,7,8,10,1,9,2,0,0,4,2,20
67,克莱-汤普森,13-14,胜,黄蜂101-102勇士,1,43,44.40%,8,18,50.00%,3,6,50.00%,3,6,5,2,3,8,1,1,4,1,22
68,克莱-汤普森,13-14,负,开拓者113-101勇士,1,27,76.90%,10,13,50.00%,2,4,100.00%,8,8,1,0,1,1,1,0,4,6,30
69,克莱-汤普森,13-14,负,湖人102-95勇士,1,41,30.00%,6,20,40.00%,4,10,60.00%,3,5,3,0,3,3,2,0,2,2,19
70,克莱-汤普森,13-14,负,灰熊88-81勇士,1,48,47.40%,9,19,28.60%,2,7,50.00%,1,2,1,1,0,0,0,0,3,2,21
71,克莱-汤普森,13-14,胜,爵士87-98勇士,1,41,35.30%,6,17,42.90%,3,7,50.00%,2,4,5,2,3,0,0,0,1,2,17
72,克莱-汤普森,13-14,胜,爵士88-102勇士,1,40,64.30%,9,14,62.50%,5,8,100.00%,2,2,4,1,3,2,0,0,2,0,25
73,克莱-汤普森,13-14,胜,雷霆115-116勇士,1,38,66.70%,10,15,66.70%,6,9,100.00%,1,1,5,2,3,2,0,3,0,3,27
74,克莱-汤普森,13-14,胜,活塞95-113勇士,1,27,66.70%,6,9,50.00%,2,4,,0,0,2,0,2,3,0,0,0,2,14
75,克莱-汤普森,13-14,负,灰熊108-90勇士,1,28,38.50%,5,13,25.00%,2,8,,0,0,1,0,1,2,0,1,0,3,12
76,克莱-汤普森,13-14,负,马刺76-74勇士,1,39,31.30%,5,16,20.00%,1,5,,0,0,1,0,1,2,3,1,3,4,11
77,克莱-汤普森,13-14,胜,森林狼93-106勇士,1,37,52.40%,11,21,66.70%,6,9,100.00%,2,2,2,0,2,1,1,2,0,4,30
78,克莱-汤普森,13-14,胜,76人90-110勇士,1,30,41.70%,5,12,50.00%,4,8,50.00%,1,2,3,1,2,2,2,0,1,3,15
79,克莱-汤普森,13-14,胜,国王87-98勇士,1,40,58.80%,10,17,37.50%,3,8,100.00%,4,4,7,1,6,2,1,0,1,3,27
80,克莱-汤普森,13-14,负,快船126-115勇士,1,38,42.90%,3,7,50.00%,1,2,100.00%,3,3,1,0,1,1,2,0,2,4,10
81,克莱-汤普森,13-14,胜,湖人94-125勇士,1,31,78.90%,15,19,71.40%,5,7,75.00%,3,4,3,1,2,1,0,0,1,3,38
