id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
38,勒布朗-詹姆斯,13-14,负,老鹰121-114热火,1,39,52.40%,11,21,42.90%,3,7,62.50%,5,8,4,1,3,6,1,0,3,1,30
39,勒布朗-詹姆斯,13-14,胜,山猫96-104热火,1,45,52.00%,13,25,0.00%,0,3,80.00%,8,10,8,2,6,6,1,0,2,4,34
40,勒布朗-詹姆斯,13-14,胜,76人86-101热火,1,37,53.80%,7,13,0.00%,0,1,87.50%,7,8,8,1,7,10,2,1,3,3,21
41,勒布朗-詹姆斯,13-14,负,奇才114-97热火,1,41,44.40%,8,18,0.00%,0,4,90.00%,9,10,8,2,6,7,2,0,4,1,25
42,勒布朗-詹姆斯,13-14,负,篮网104-95热火,1,49,57.10%,12,21,40.00%,2,5,83.30%,10,12,7,3,4,5,0,0,4,6,36
43,勒布朗-詹姆斯,13-14,负,尼克斯102-92热火,1,41,70.60%,12,17,25.00%,1,4,63.60%,7,11,5,0,5,6,1,1,6,2,32
44,勒布朗-詹姆斯,13-14,胜,鹈鹕88-107热火,1,35,59.10%,13,22,50.00%,3,6,100.00%,3,3,3,1,2,5,2,0,3,1,32
45,勒布朗-詹姆斯,13-14,胜,猛龙97-102热火,1,38,66.70%,12,18,,0,0,85.70%,6,7,4,1,3,5,1,0,1,1,30
46,勒布朗-詹姆斯,13-14,胜,魔术94-110热火,1,36,38.50%,5,13,0.00%,0,1,62.50%,5,8,8,1,7,8,1,0,3,1,15
47,勒布朗-詹姆斯,13-14,负,勇士123-114热火,1,40,62.50%,10,16,25.00%,1,4,62.50%,5,8,5,0,5,5,0,1,8,0,26
48,勒布朗-詹姆斯,13-14,胜,掘金94-97热火,1,40,53.30%,8,15,55.60%,5,9,62.50%,5,8,6,1,5,10,0,1,4,0,26
49,勒布朗-詹姆斯,13-14,负,国王108-103热火,1,44,52.20%,12,23,44.40%,4,9,83.30%,5,6,8,0,8,8,0,0,2,3,33
50,勒布朗-詹姆斯,13-14,胜,湖人95-101热火,1,36,50.00%,7,14,0.00%,0,4,55.60%,5,9,8,0,8,4,0,0,2,2,19
51,勒布朗-詹姆斯,13-14,胜,老鹰119-121热火,1,46,57.10%,16,28,44.40%,4,9,33.30%,2,6,8,4,4,6,2,0,0,2,38
52,勒布朗-詹姆斯,13-14,胜,国王103-122热火,1,31,72.70%,8,11,50.00%,1,2,50.00%,1,2,6,2,4,8,1,1,1,1,18
53,勒布朗-詹姆斯,13-14,胜,步行者94-97热火,1,36,57.10%,8,14,33.30%,1,3,100.00%,7,7,9,0,9,7,3,0,3,3,24
54,勒布朗-詹姆斯,13-14,胜,爵士94-117热火,1,34,76.50%,13,17,0.00%,0,1,80.00%,4,5,9,1,8,9,1,0,3,1,30
55,勒布朗-詹姆斯,13-14,胜,骑士107-114热火,1,41,75.00%,9,12,0.00%,0,2,70.00%,7,10,9,2,7,9,4,0,2,2,25
56,勒布朗-詹姆斯,13-14,负,步行者90-84热火,1,39,37.50%,6,16,25.00%,1,4,66.70%,4,6,14,1,13,6,2,0,5,3,17
57,勒布朗-詹姆斯,13-14,胜,活塞95-110热火,1,35,66.70%,10,15,0.00%,0,2,80.00%,4,5,7,1,6,9,2,0,6,2,24
58,勒布朗-詹姆斯,13-14,胜,森林狼82-103热火,1,31,75.00%,9,12,,0,0,60.00%,3,5,14,4,10,8,2,0,7,3,21
59,勒布朗-詹姆斯,13-14,负,公牛107-87热火,1,33,41.20%,7,17,25.00%,1,4,75.00%,6,8,5,0,5,2,3,0,1,2,21
60,勒布朗-詹姆斯,13-14,负,活塞107-97热火,1,37,53.30%,8,15,40.00%,2,5,62.50%,5,8,5,3,2,6,2,1,6,2,23
61,勒布朗-詹姆斯,13-14,胜,山猫98-99热火,1,38,61.50%,8,13,33.30%,1,3,90.00%,9,10,5,0,5,4,1,1,3,0,26
62,勒布朗-詹姆斯,13-14,胜,猛龙83-90热火,1,36,58.80%,10,17,60.00%,3,5,66.70%,4,6,6,1,5,3,1,1,3,2,27
63,勒布朗-詹姆斯,13-14,胜,骑士84-95热火,1,37,47.40%,9,19,33.30%,1,3,81.80%,9,11,8,0,8,8,3,0,1,3,28
64,勒布朗-詹姆斯,13-14,胜,太阳92-107热火,1,33,78.60%,11,14,50.00%,2,4,100.00%,11,11,5,0,5,4,1,1,4,0,35
65,勒布朗-詹姆斯,13-14,胜,魔术99-101热火,1,38,53.80%,7,13,50.00%,3,6,71.40%,5,7,9,0,9,7,3,0,3,0,22
66,勒布朗-詹姆斯,13-14,胜,魔术92-120热火,1,29,45.50%,5,11,0.00%,0,2,100.00%,11,11,6,1,5,7,1,1,4,0,21
67,勒布朗-詹姆斯,13-14,胜,老鹰88-104热火,1,31,46.20%,6,13,,0,0,33.30%,1,3,6,2,4,5,1,0,3,0,13
68,勒布朗-詹姆斯,13-14,胜,山猫81-97热火,1,32,72.20%,13,18,,0,0,100.00%,4,4,4,1,3,7,1,1,3,1,30
69,勒布朗-詹姆斯,13-14,胜,小牛104-110热火,1,37,77.80%,14,18,100.00%,1,1,90.90%,10,11,6,0,6,4,1,0,6,0,39
70,勒布朗-詹姆斯,13-14,胜,雄鹿95-118热火,1,30,61.90%,13,21,57.10%,4,7,50.00%,3,6,3,0,3,2,0,0,3,0,33
71,勒布朗-詹姆斯,13-14,负,凯尔特111-110热火,1,37,69.20%,9,13,,0,0,77.80%,7,9,8,1,7,10,0,0,5,1,25
72,勒布朗-詹姆斯,13-14,胜,快船97-102热火,1,37,46.20%,6,13,33.30%,1,3,55.60%,5,9,5,0,5,6,1,0,4,4,18
73,勒布朗-詹姆斯,13-14,胜,猛龙95-104热火,1,36,65.00%,13,20,33.30%,1,3,100.00%,8,8,8,2,6,8,0,1,1,2,35
74,勒布朗-詹姆斯,13-14,胜,奇才93-103热火,1,35,64.30%,9,14,60.00%,3,5,80.00%,4,5,3,0,3,5,1,0,6,2,25
75,勒布朗-詹姆斯,13-14,负,篮网101-100热火,1,42,57.90%,11,19,50.00%,1,2,60.00%,3,5,7,1,6,6,2,1,5,2,26
76,勒布朗-詹姆斯,13-14,负,76人114-110热火,1,37,52.90%,9,17,57.10%,4,7,75.00%,3,4,4,0,4,13,0,0,4,3,25
77,勒布朗-詹姆斯,13-14,胜,公牛95-107热火,1,38,45.50%,5,11,0.00%,0,1,77.80%,7,9,6,0,6,8,1,0,2,0,17
