id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
55,德雷蒙德-格林,14-15,胜,雷霆109-114勇士,1,44,50.00%,7,14,20.00%,1,5,25.00%,1,4,9,2,7,9,1,1,2,4,16
56,德雷蒙德-格林,14-15,负,灰熊105-98勇士,1,36,18.20%,2,11,0.00%,0,4,,0,0,10,3,7,6,1,5,3,3,4
57,德雷蒙德-格林,14-15,胜,鹈鹕122-128勇士,1,48,45.50%,5,11,0.00%,0,1,100.00%,1,1,13,2,11,5,1,4,2,4,11
58,德雷蒙德-格林,14-15,胜,小牛98-105勇士,1,37,62.50%,5,8,50.00%,2,4,80.00%,8,10,8,1,7,1,0,2,1,5,20
59,德雷蒙德-格林,14-15,胜,火箭93-105勇士,1,34,50.00%,4,8,25.00%,1,4,100.00%,2,2,8,1,7,1,4,0,2,4,11
60,德雷蒙德-格林,14-15,胜,森林狼86-102勇士,1,30,30.00%,3,10,0.00%,0,3,100.00%,4,4,10,2,8,3,3,1,3,1,10
61,德雷蒙德-格林,14-15,胜,公牛102-112勇士,1,41,55.00%,11,20,53.80%,7,13,100.00%,2,2,7,0,7,3,4,3,1,3,31
62,德雷蒙德-格林,14-15,胜,鹈鹕85-112勇士,1,32,46.20%,6,13,40.00%,2,5,,0,0,14,5,9,2,0,1,2,3,14
63,德雷蒙德-格林,14-15,胜,魔术97-98勇士,1,34,33.30%,4,12,0.00%,0,5,75.00%,3,4,7,1,6,6,1,0,4,3,11
64,德雷蒙德-格林,14-15,胜,活塞93-104勇士,1,33,53.80%,7,13,62.50%,5,8,50.00%,1,2,6,1,5,2,1,0,4,4,20
65,德雷蒙德-格林,14-15,胜,黄蜂101-106勇士,1,32,44.40%,4,9,0.00%,0,2,50.00%,1,2,10,1,9,2,1,1,1,4,9
66,德雷蒙德-格林,14-15,胜,魔术96-111勇士,1,22,50.00%,4,8,33.30%,2,6,,0,0,4,1,3,1,0,0,1,2,10
67,德雷蒙德-格林,14-15,胜,热火97-114勇士,1,37,37.50%,3,8,0.00%,0,3,62.50%,5,8,6,0,6,3,1,2,2,4,11
68,德雷蒙德-格林,14-15,胜,雷霆86-91勇士,1,40,27.30%,3,11,20.00%,1,5,75.00%,3,4,9,3,6,6,1,2,1,3,10
69,德雷蒙德-格林,14-15,胜,爵士88-101勇士,1,25,50.00%,4,8,20.00%,1,5,66.70%,2,3,9,0,9,5,3,0,1,2,11
70,德雷蒙德-格林,14-15,胜,湖人115-136勇士,1,24,80.00%,4,5,100.00%,2,2,,0,0,8,0,8,1,0,0,0,3,10
71,德雷蒙德-格林,14-15,胜,黄蜂87-112勇士,1,29,37.50%,3,8,20.00%,1,5,,0,0,6,1,5,2,0,0,2,2,7
72,德雷蒙德-格林,14-15,胜,篮网99-107勇士,1,33,50.00%,7,14,37.50%,3,8,,0,0,8,0,8,7,1,2,1,1,17
73,德雷蒙德-格林,14-15,负,马刺113-100勇士,1,32,28.60%,2,7,50.00%,1,2,100.00%,4,4,4,0,4,5,0,1,1,4,9
74,德雷蒙德-格林,14-15,负,太阳107-95勇士,1,36,50.00%,7,14,42.90%,3,7,100.00%,5,5,9,1,8,0,1,4,5,5,22
75,德雷蒙德-格林,14-15,胜,火箭87-98勇士,1,34,46.20%,6,13,20.00%,1,5,50.00%,1,2,8,2,6,2,1,2,4,5,14
76,德雷蒙德-格林,14-15,胜,快船104-121勇士,1,36,61.50%,8,13,50.00%,4,8,100.00%,4,4,8,0,8,5,1,1,4,3,24
77,德雷蒙德-格林,14-15,胜,开拓者90-95勇士,1,29,28.60%,2,7,0.00%,0,2,33.30%,1,3,6,0,6,2,2,1,1,4,5
78,德雷蒙德-格林,14-15,胜,湖人104-127勇士,1,30,33.30%,3,9,50.00%,1,2,100.00%,2,2,5,1,4,1,1,0,1,4,9
79,德雷蒙德-格林,14-15,胜,国王77-95勇士,1,34,57.10%,4,7,100.00%,2,2,50.00%,2,4,10,2,8,3,1,0,5,2,12
