id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
26,托尼-帕克,13-14,胜,国王93-95马刺,1,35,42.10%,8,19,25.00%,1,4,33.30%,1,3,3,0,3,10,1,0,2,1,18
27,托尼-帕克,13-14,负,公牛96-86马刺,1,34,47.10%,8,17,33.30%,1,3,100.00%,3,3,2,0,2,6,1,0,1,2,20
28,托尼-帕克,13-14,负,火箭97-90马刺,1,33,37.50%,6,16,50.00%,1,2,66.70%,4,6,1,0,1,4,0,0,2,1,17
29,托尼-帕克,13-14,负,热火113-101马刺,1,24,44.40%,4,9,50.00%,1,2,100.00%,2,2,1,0,1,7,1,0,2,2,11
30,托尼-帕克,13-14,胜,老鹰79-105马刺,1,27,50.00%,5,10,,0,0,50.00%,1,2,1,0,1,7,0,0,4,2,11
31,托尼-帕克,13-14,负,雷霆111-105马刺,1,39,63.60%,14,22,50.00%,1,2,100.00%,8,8,2,1,1,4,1,1,3,1,37
32,托尼-帕克,13-14,负,开拓者109-100马刺,1,36,41.70%,5,12,0.00%,0,1,100.00%,2,2,6,1,5,4,0,0,1,2,12
33,托尼-帕克,13-14,胜,爵士105-109马刺,1,34,56.30%,9,16,,0,0,87.50%,7,8,1,0,1,9,1,0,3,1,25
34,托尼-帕克,13-14,胜,鹈鹕95-101马刺,1,36,60.00%,9,15,,0,0,90.00%,9,10,3,0,3,6,1,0,2,3,27
35,托尼-帕克,13-14,胜,森林狼86-104马刺,1,30,45.50%,5,11,,0,0,100.00%,4,4,2,1,1,10,1,2,5,2,14
36,托尼-帕克,13-14,胜,小牛90-112马刺,1,29,66.70%,10,15,,0,0,83.30%,5,6,2,0,2,7,0,0,6,0,25
37,托尼-帕克,13-14,胜,灰熊108-110马刺,1,40,41.70%,5,12,0.00%,0,2,,0,0,2,0,2,6,0,1,3,2,10
38,托尼-帕克,13-14,胜,快船92-116马刺,1,34,88.90%,8,9,,0,0,100.00%,1,1,3,2,1,9,0,0,2,1,17
39,托尼-帕克,13-14,负,尼克斯105-101马刺,1,34,38.50%,5,13,50.00%,1,2,50.00%,1,2,3,0,3,7,0,0,1,3,12
40,托尼-帕克,13-14,胜,篮网92-113马刺,1,27,57.10%,4,7,100.00%,1,1,100.00%,9,9,1,0,1,6,1,0,3,0,18
41,托尼-帕克,13-14,胜,国王104-112马刺,1,36,64.30%,9,14,100.00%,2,2,66.70%,2,3,2,1,1,7,0,0,0,1,22
42,托尼-帕克,13-14,胜,小牛107-116马刺,1,33,33.30%,6,18,,0,0,91.70%,11,12,2,0,2,3,2,0,4,1,23
43,托尼-帕克,13-14,负,火箭111-98马刺,1,31,27.30%,3,11,,0,0,,0,0,3,1,2,4,1,0,2,2,6
44,托尼-帕克,13-14,胜,猛龙99-112马刺,1,34,52.60%,10,19,50.00%,1,2,71.40%,5,7,2,0,2,8,1,0,4,2,26
45,托尼-帕克,13-14,负,雷霆113-100马刺,1,33,42.90%,6,14,,0,0,84.60%,11,13,2,0,2,8,2,0,0,4,23
46,托尼-帕克,13-14,负,快船115-92马刺,1,26,37.50%,3,8,100.00%,1,1,50.00%,1,2,1,0,1,6,1,0,1,1,8
47,托尼-帕克,13-14,胜,爵士84-100马刺,1,30,40.00%,6,15,0.00%,0,1,100.00%,3,3,5,0,5,7,0,0,2,2,15
48,托尼-帕克,13-14,胜,森林狼110-117马刺,1,36,54.20%,13,24,50.00%,2,4,100.00%,1,1,3,0,3,6,1,0,4,1,29
49,托尼-帕克,13-14,胜,雄鹿77-109马刺,1,21,63.60%,7,11,,0,0,100.00%,1,1,1,0,1,5,0,0,1,2,15
50,托尼-帕克,13-14,胜,猛龙103-116马刺,1,28,37.50%,6,16,100.00%,1,1,100.00%,2,2,2,0,2,6,0,0,1,0,15
51,托尼-帕克,13-14,负,步行者111-100马刺,1,26,42.90%,6,14,100.00%,1,1,,0,0,4,0,4,2,0,0,1,1,13
52,托尼-帕克,13-14,胜,老鹰100-102马刺,1,37,63.60%,7,11,100.00%,1,1,,0,0,0,0,0,7,0,0,4,1,15
53,托尼-帕克,13-14,负,火箭112-106马刺,1,38,48.10%,13,27,0.00%,0,2,50.00%,1,2,6,0,6,8,0,0,2,1,27
54,托尼-帕克,13-14,负,雷霆94-88马刺,1,34,37.50%,6,16,0.00%,0,2,66.70%,4,6,2,1,1,7,1,0,2,0,16
55,托尼-帕克,13-14,胜,黄蜂93-112马刺,1,25,62.50%,5,8,,0,0,100.00%,4,4,2,0,2,7,1,0,2,1,14
56,托尼-帕克,13-14,胜,骑士96-126马刺,1,15,55.60%,5,9,0.00%,0,1,100.00%,2,2,1,0,1,7,0,0,0,0,12
57,托尼-帕克,13-14,胜,灰熊86-102马刺,1,36,57.10%,8,14,100.00%,2,2,50.00%,2,4,2,0,2,5,0,0,4,2,20
58,托尼-帕克,13-14,胜,凯尔特93-104马刺,1,28,54.50%,6,11,,0,0,87.50%,7,8,4,0,4,4,0,0,1,0,19
59,托尼-帕克,13-14,胜,爵士82-91马刺,1,38,44.40%,8,18,0.00%,0,1,60.00%,6,10,0,0,0,6,1,0,5,1,22
60,托尼-帕克,13-14,胜,奇才79-92马刺,1,25,77.80%,7,9,0.00%,0,1,100.00%,2,2,1,0,1,1,0,0,5,1,16
61,托尼-帕克,13-14,胜,76人85-109马刺,1,29,58.30%,7,12,0.00%,0,1,,0,0,3,1,2,9,0,0,3,1,14
62,托尼-帕克,13-14,胜,尼克斯89-120马刺,1,26,66.70%,8,12,,0,0,50.00%,1,2,2,0,2,6,0,0,4,0,17
63,托尼-帕克,13-14,胜,勇士74-76马刺,1,33,50.00%,7,14,0.00%,0,1,40.00%,4,10,5,0,5,4,1,0,2,1,18
64,托尼-帕克,13-14,胜,太阳96-99马刺,1,31,60.00%,9,15,100.00%,1,1,100.00%,1,1,1,0,1,6,0,0,1,1,20
65,托尼-帕克,13-14,胜,掘金94-102马刺,1,34,69.20%,9,13,0.00%,0,1,100.00%,6,6,4,0,4,6,2,1,5,2,24
66,托尼-帕克,13-14,负,开拓者115-105马刺,1,33,35.00%,7,20,0.00%,0,1,60.00%,3,5,5,1,4,9,1,0,3,4,17
67,托尼-帕克,13-14,胜,湖人85-91马刺,1,36,66.70%,12,18,0.00%,0,1,,0,0,4,0,4,6,0,0,1,1,24
68,托尼-帕克,13-14,胜,灰熊94-101马刺,1,31,28.60%,4,14,66.70%,2,3,75.00%,3,4,1,0,1,9,1,0,1,0,13
