id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
16,德雷蒙德-格林,13-14,负,骑士103-94勇士,0,28,58.30%,7,12,40.00%,2,5,100.00%,2,2,9,2,7,1,0,0,1,2,18
17,德雷蒙德-格林,13-14,负,快船111-98勇士,0,22,25.00%,1,4,33.30%,1,3,77.80%,7,9,3,0,3,3,1,1,2,5,10
18,德雷蒙德-格林,13-14,胜,小牛85-108勇士,0,18,50.00%,2,4,100.00%,2,2,,0,0,6,0,6,3,3,0,2,4,6
19,德雷蒙德-格林,13-14,胜,太阳107-113勇士,0,22,62.50%,5,8,33.30%,1,3,100.00%,2,2,1,1,0,0,0,2,2,6,13
20,德雷蒙德-格林,13-14,胜,老鹰97-111勇士,0,25,42.90%,3,7,50.00%,2,4,,0,0,4,0,4,5,4,0,2,3,8
21,德雷蒙德-格林,13-14,胜,凯尔特88-108勇士,0,23,42.90%,3,7,0.00%,0,2,50.00%,1,2,5,1,4,4,2,1,3,4,7
22,德雷蒙德-格林,13-14,胜,步行者96-98勇士,0,21,57.10%,4,7,50.00%,2,4,,0,0,7,1,6,3,1,0,1,1,10
23,德雷蒙德-格林,13-14,负,猛龙104-98勇士,0,17,25.00%,1,4,,0,0,,0,0,2,0,2,5,1,0,0,1,2
24,德雷蒙德-格林,13-14,胜,尼克斯103-126勇士,0,23,33.30%,2,6,100.00%,1,1,,0,0,2,1,1,1,3,1,0,1,5
25,德雷蒙德-格林,13-14,负,公牛103-83勇士,0,15,0.00%,0,5,0.00%,0,1,,0,0,2,1,1,1,1,0,0,4,0
26,德雷蒙德-格林,13-14,胜,活塞96-104勇士,0,20,75.00%,3,4,,0,0,,0,0,5,1,4,1,2,1,1,4,6
27,德雷蒙德-格林,13-14,胜,篮网86-93勇士,1,38,31.30%,5,16,0.00%,0,2,80.00%,8,10,10,4,6,2,3,0,0,4,18
28,德雷蒙德-格林,13-14,胜,火箭99-102勇士,0,12,25.00%,1,4,0.00%,0,1,100.00%,2,2,2,1,1,3,1,2,1,5,4
29,德雷蒙德-格林,13-14,胜,国王92-101勇士,0,28,62.50%,5,8,0.00%,0,2,100.00%,2,2,8,2,6,2,2,0,1,4,12
30,德雷蒙德-格林,13-14,负,热火111-110勇士,1,31,42.90%,3,7,0.00%,0,1,100.00%,2,2,8,2,6,2,2,3,2,0,8
31,德雷蒙德-格林,13-14,胜,76人80-123勇士,1,28,37.50%,3,8,50.00%,1,2,100.00%,4,4,11,1,10,1,0,4,1,3,11
32,德雷蒙德-格林,13-14,负,太阳122-109勇士,1,27,33.30%,2,6,0.00%,0,2,50.00%,1,2,6,2,4,4,0,1,4,4,5
33,德雷蒙德-格林,13-14,胜,公牛87-102勇士,1,27,44.40%,4,9,0.00%,0,2,33.30%,1,3,7,3,4,1,0,2,1,3,9
34,德雷蒙德-格林,13-14,负,山猫91-75勇士,0,12,0.00%,0,6,0.00%,0,1,100.00%,2,2,3,1,2,1,0,0,0,1,2
35,德雷蒙德-格林,13-14,胜,爵士90-95勇士,0,29,50.00%,3,6,0.00%,0,2,50.00%,1,2,3,2,1,1,4,1,1,5,7
36,德雷蒙德-格林,13-14,胜,快船92-111勇士,0,14,33.30%,1,3,0.00%,0,1,0.00%,0,2,1,0,1,0,0,1,0,3,2
37,德雷蒙德-格林,13-14,负,奇才88-85勇士,0,17,50.00%,4,8,0.00%,0,1,,0,0,3,0,3,1,1,0,1,1,8
38,德雷蒙德-格林,13-14,胜,开拓者88-103勇士,0,18,25.00%,1,4,0.00%,0,2,,0,0,6,0,6,0,1,1,0,6,2
39,德雷蒙德-格林,13-14,负,森林狼121-120勇士,0,14,25.00%,1,4,0.00%,0,1,100.00%,2,2,5,1,4,5,2,0,0,2,4
40,德雷蒙德-格林,13-14,负,步行者102-94勇士,0,17,14.30%,1,7,0.00%,0,2,75.00%,3,4,6,3,3,0,0,0,0,2,5
41,德雷蒙德-格林,13-14,胜,鹈鹕87-97勇士,0,16,100.00%,1,1,,0,0,50.00%,2,4,3,0,3,0,0,1,0,3,4
42,德雷蒙德-格林,13-14,负,雷霆127-121勇士,0,26,75.00%,3,4,100.00%,1,1,50.00%,3,6,5,2,3,3,1,0,0,4,10
43,德雷蒙德-格林,13-14,负,掘金123-116勇士,0,17,60.00%,3,5,100.00%,2,2,100.00%,3,3,4,2,2,3,1,0,0,2,11
44,德雷蒙德-格林,13-14,胜,凯尔特97-99勇士,0,20,37.50%,3,8,0.00%,0,2,50.00%,1,2,4,2,2,2,2,0,1,3,7
45,德雷蒙德-格林,13-14,负,篮网102-98勇士,0,16,33.30%,1,3,0.00%,0,1,50.00%,2,4,5,1,4,2,1,0,1,5,4
46,德雷蒙德-格林,13-14,胜,雄鹿80-101勇士,0,20,33.30%,2,6,0.00%,0,1,,0,0,3,0,3,1,2,0,1,0,4
47,德雷蒙德-格林,13-14,胜,奇才96-112勇士,0,8,25.00%,1,4,50.00%,1,2,,0,0,1,1,0,0,1,0,0,0,3
48,德雷蒙德-格林,13-14,胜,老鹰100-101勇士,0,18,0.00%,0,3,0.00%,0,2,0.00%,0,2,2,0,2,1,2,2,2,4,0
49,德雷蒙德-格林,13-14,胜,热火114-123勇士,0,25,40.00%,2,5,,0,0,,0,0,7,2,5,3,4,1,2,4,4
50,德雷蒙德-格林,13-14,胜,魔术81-94勇士,0,22,60.00%,3,5,0.00%,0,2,,0,0,9,1,8,2,2,4,0,2,6
51,德雷蒙德-格林,13-14,胜,骑士104-108勇士,0,25,20.00%,2,10,25.00%,1,4,,0,0,12,5,7,2,1,4,1,3,5
52,德雷蒙德-格林,13-14,胜,太阳86-115勇士,0,18,57.10%,4,7,33.30%,1,3,100.00%,2,2,6,1,5,1,0,0,0,0,11
53,德雷蒙德-格林,13-14,胜,快船103-105勇士,0,8,0.00%,0,3,0.00%,0,2,,0,0,0,0,0,1,0,0,1,2,0
54,德雷蒙德-格林,13-14,胜,掘金81-89勇士,0,17,25.00%,1,4,50.00%,1,2,,0,0,1,1,0,2,0,3,2,3,3
55,德雷蒙德-格林,13-14,胜,湖人83-102勇士,0,21,50.00%,2,4,33.30%,1,3,100.00%,2,2,5,1,4,4,2,0,3,2,7
56,德雷蒙德-格林,13-14,负,马刺104-102勇士,0,16,25.00%,1,4,0.00%,0,1,,0,0,2,0,2,2,2,0,1,3,2
57,德雷蒙德-格林,13-14,胜,鹈鹕93-104勇士,0,27,20.00%,2,10,50.00%,1,2,50.00%,2,4,7,2,5,1,0,0,1,3,7
58,德雷蒙德-格林,13-14,负,太阳106-102勇士,0,25,50.00%,2,4,100.00%,1,1,,0,0,6,0,6,3,1,0,3,4,5
59,德雷蒙德-格林,13-14,负,火箭116-112勇士,0,21,28.60%,2,7,50.00%,2,4,,0,0,3,0,3,2,0,1,2,5,6
60,德雷蒙德-格林,13-14,胜,小牛93-95勇士,0,28,80.00%,4,5,100.00%,1,1,0.00%,0,2,5,2,3,4,1,2,1,2,9
61,德雷蒙德-格林,13-14,负,山猫115-111勇士,0,18,20.00%,1,5,20.00%,1,5,,0,0,3,0,3,0,0,1,0,1,3
62,德雷蒙德-格林,13-14,胜,灰熊82-108勇士,0,21,40.00%,2,5,33.30%,1,3,,0,0,5,0,5,1,0,0,1,4,5
63,德雷蒙德-格林,13-14,负,火箭105-83勇士,0,30,0.00%,0,4,0.00%,0,1,50.00%,1,2,8,2,6,1,0,0,1,4,1
64,德雷蒙德-格林,13-14,胜,猛龙103-112勇士,0,27,20.00%,1,5,25.00%,1,4,,0,0,5,0,5,2,3,0,0,5,3
65,德雷蒙德-格林,13-14,胜,国王113-115勇士,0,21,75.00%,3,4,100.00%,2,2,50.00%,1,2,5,2,3,4,1,0,0,2,9
66,德雷蒙德-格林,13-14,负,雷霆113-112勇士,0,14,60.00%,3,5,33.30%,1,3,,0,0,2,1,1,0,1,0,2,2,7
67,德雷蒙德-格林,13-14,负,小牛103-99勇士,0,28,0.00%,0,3,0.00%,0,2,50.00%,1,2,5,1,4,3,0,3,4,3,1
68,德雷蒙德-格林,13-14,胜,黄蜂101-102勇士,0,24,33.30%,2,6,25.00%,1,4,50.00%,2,4,2,1,1,3,3,3,0,1,7
69,德雷蒙德-格林,13-14,负,开拓者113-101勇士,0,15,25.00%,1,4,0.00%,0,1,100.00%,2,2,3,0,3,0,0,0,0,4,4
70,德雷蒙德-格林,13-14,负,湖人102-95勇士,0,27,80.00%,4,5,66.70%,2,3,100.00%,2,2,4,1,3,1,2,0,1,3,12
71,德雷蒙德-格林,13-14,负,灰熊88-81勇士,0,14,50.00%,2,4,33.30%,1,3,,0,0,4,0,4,0,0,1,0,2,5
72,德雷蒙德-格林,13-14,胜,爵士87-98勇士,0,16,66.70%,2,3,50.00%,1,2,50.00%,2,4,4,0,4,1,0,1,0,2,7
73,德雷蒙德-格林,13-14,胜,爵士88-102勇士,0,9,25.00%,1,4,0.00%,0,2,,0,0,0,0,0,1,0,0,1,1,2
74,德雷蒙德-格林,13-14,胜,雷霆115-116勇士,0,10,50.00%,2,4,,0,0,,0,0,3,2,1,0,1,0,0,1,4
75,德雷蒙德-格林,13-14,胜,活塞95-113勇士,0,18,66.70%,2,3,50.00%,1,2,,0,0,3,0,3,2,1,0,1,1,5
76,德雷蒙德-格林,13-14,负,灰熊108-90勇士,0,21,33.30%,2,6,25.00%,1,4,50.00%,1,2,3,1,2,0,2,0,3,2,6
77,德雷蒙德-格林,13-14,负,马刺76-74勇士,0,15,100.00%,2,2,100.00%,1,1,,0,0,2,0,2,1,0,2,0,0,5
78,德雷蒙德-格林,13-14,胜,森林狼93-106勇士,0,17,0.00%,0,3,0.00%,0,2,,0,0,6,1,5,1,1,1,3,2,0
79,德雷蒙德-格林,13-14,胜,76人90-110勇士,0,21,25.00%,1,4,0.00%,0,1,,0,0,9,0,9,2,2,2,1,2,2
80,德雷蒙德-格林,13-14,胜,国王87-98勇士,0,24,50.00%,2,4,50.00%,1,2,50.00%,1,2,3,0,3,0,3,0,1,1,6
81,德雷蒙德-格林,13-14,负,快船126-115勇士,0,21,33.30%,1,3,100.00%,1,1,25.00%,1,4,8,2,6,1,2,0,2,5,4
82,德雷蒙德-格林,13-14,胜,湖人94-125勇士,0,19,75.00%,3,4,100.00%,1,1,,0,0,7,0,7,2,0,2,0,1,7
