id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
13,德维恩-韦德,11-12,胜,活塞73-88热火,1,36,52.60%,10,19,0.00%,0,1,100.00%,4,4,9,1,8,5,3,0,3,0,24
14,德维恩-韦德,11-12,胜,太阳95-99热火,1,36,35.30%,6,17,0.00%,0,2,77.80%,7,9,7,5,2,5,0,1,1,4,19
15,德维恩-韦德,11-12,胜,魔术81-91热火,1,38,52.00%,13,25,0.00%,0,1,71.40%,5,7,6,1,5,4,1,1,3,2,31
16,德维恩-韦德,11-12,胜,76人78-84热火,1,38,37.50%,6,16,0.00%,0,2,0.00%,0,2,11,0,11,6,2,2,4,2,12
17,德维恩-韦德,11-12,负,公牛106-102热火,1,39,61.50%,16,26,33.30%,1,3,75.00%,3,4,7,1,6,1,1,2,3,1,36
18,德维恩-韦德,11-12,负,魔术104-98热火,1,38,54.50%,12,22,66.70%,2,3,100.00%,2,2,6,0,6,5,2,2,1,3,28
19,德维恩-韦德,11-12,胜,步行者91-93热火,1,40,62.50%,10,16,0.00%,0,1,88.90%,8,9,4,2,2,7,1,1,5,2,28
20,德维恩-韦德,11-12,胜,老鹰86-89热火,1,35,41.20%,7,17,,0,0,66.70%,4,6,9,3,6,6,3,1,2,1,18
21,德维恩-韦德,11-12,胜,篮网78-108热火,1,15,75.00%,6,8,,0,0,100.00%,1,1,2,1,1,3,0,0,1,1,13
22,德维恩-韦德,11-12,负,湖人93-83热火,1,31,41.20%,7,17,25.00%,1,4,50.00%,1,2,4,2,2,5,2,1,5,6,16
23,德维恩-韦德,11-12,负,爵士99-98热火,1,36,50.00%,10,20,100.00%,1,1,90.90%,10,11,6,2,4,2,1,0,3,3,31
24,德维恩-韦德,11-12,胜,开拓者93-107热火,1,35,52.20%,12,23,0.00%,0,1,81.80%,9,11,2,1,1,10,3,1,4,3,33
25,德维恩-韦德,11-12,胜,尼克斯88-102热火,1,35,45.50%,10,22,0.00%,0,1,66.70%,2,3,5,3,2,5,2,0,2,3,22
26,德维恩-韦德,11-12,胜,国王108-120热火,1,30,68.80%,11,16,,0,0,80.00%,8,10,4,2,2,10,3,2,2,3,30
27,德维恩-韦德,11-12,胜,魔术78-90热火,1,31,56.50%,13,23,0.00%,0,2,100.00%,1,1,6,3,3,2,2,3,2,3,27
28,德维恩-韦德,11-12,胜,骑士87-111热火,1,24,70.00%,7,10,100.00%,1,1,77.80%,7,9,6,1,5,2,0,2,3,4,22
29,德维恩-韦德,11-12,胜,步行者90-105热火,1,24,50.00%,6,12,,0,0,100.00%,4,4,6,1,5,3,0,1,1,0,16
30,德维恩-韦德,11-12,胜,雄鹿96-114热火,1,28,57.10%,8,14,,0,0,75.00%,6,8,5,3,2,4,0,1,5,2,22
31,德维恩-韦德,11-12,胜,老鹰87-107热火,1,24,50.00%,7,14,,0,0,100.00%,7,7,5,2,3,3,2,1,0,0,21
32,德维恩-韦德,11-12,胜,奇才89-106热火,1,31,61.10%,11,18,,0,0,100.00%,4,4,3,0,3,5,1,0,4,3,26
33,德维恩-韦德,11-12,负,魔术102-89热火,1,36,62.50%,15,24,0.00%,0,2,100.00%,3,3,2,0,2,2,1,3,2,1,33
34,德维恩-韦德,11-12,胜,骑士91-107热火,1,35,52.90%,9,17,0.00%,0,1,100.00%,8,8,4,1,3,6,3,1,4,2,26
35,德维恩-韦德,11-12,胜,猛龙89-95热火,1,34,57.10%,8,14,0.00%,0,1,75.00%,9,12,2,0,2,3,0,2,1,1,25
36,德维恩-韦德,11-12,胜,76人79-99热火,1,33,50.00%,10,20,,0,0,75.00%,6,8,5,1,4,4,1,0,1,4,26
37,德维恩-韦德,11-12,负,雄鹿105-97热火,1,37,47.10%,8,17,0.00%,0,1,87.50%,7,8,8,2,6,6,1,1,3,3,23
38,德维恩-韦德,11-12,胜,黄蜂95-109热火,1,24,53.30%,8,15,,0,0,100.00%,6,6,3,1,2,5,2,0,0,1,22
39,德维恩-韦德,11-12,胜,公牛93-97热火,1,31,25.00%,4,16,,0,0,70.00%,7,10,4,3,1,7,1,1,4,1,15
40,德维恩-韦德,11-12,胜,尼克斯89-99热火,1,33,57.90%,11,19,0.00%,0,1,100.00%,6,6,2,1,1,4,5,2,1,1,28
41,德维恩-韦德,11-12,负,掘金117-104热火,1,29,42.90%,6,14,,0,0,,0,0,7,4,3,6,2,0,3,4,12
42,德维恩-韦德,11-12,负,快船95-89热火,1,42,35.30%,6,17,0.00%,0,2,62.50%,5,8,7,1,6,2,3,2,2,4,17
43,德维恩-韦德,11-12,负,勇士111-106热火,1,37,47.80%,11,23,,0,0,75.00%,12,16,6,4,2,2,4,1,2,3,34
44,德维恩-韦德,11-12,负,老鹰100-92热火,1,39,23.50%,4,17,0.00%,0,1,66.70%,4,6,3,0,3,10,3,1,3,1,12
45,德维恩-韦德,11-12,胜,山猫90-129热火,1,29,56.30%,9,16,,0,0,100.00%,4,4,3,1,2,6,2,1,3,3,22
46,德维恩-韦德,11-12,胜,森林狼101-103热火,1,38,42.10%,8,19,,0,0,50.00%,3,6,3,0,3,5,0,3,5,0,19
47,德维恩-韦德,11-12,胜,山猫95-96热火,1,32,38.50%,5,13,,0,0,,0,0,1,0,1,4,1,2,3,4,10
48,德维恩-韦德,11-12,胜,凯尔特107-115热火,1,36,53.30%,8,15,,0,0,80.00%,8,10,1,0,1,8,2,4,3,1,24
49,德维恩-韦德,11-12,胜,小牛94-105热火,1,35,52.40%,11,21,,0,0,66.70%,4,6,8,1,7,6,1,1,5,4,26
