id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
55,科比-布莱恩特,09-10,胜,太阳88-108湖人,1,36,56.30%,9,16,50.00%,2,4,75.00%,6,8,7,2,5,3,1,0,1,2,26
56,科比-布莱恩特,09-10,胜,热火107-108湖人,1,42,48.00%,12,25,66.70%,2,3,87.50%,7,8,7,3,4,3,3,0,2,5,33
57,科比-布莱恩特,09-10,胜,黄蜂99-110湖人,1,33,45.50%,5,11,40.00%,2,5,100.00%,6,6,3,0,3,4,2,0,1,3,18
58,科比-布莱恩特,09-10,胜,篮网87-106湖人,1,29,64.70%,11,17,62.50%,5,8,60.00%,3,5,8,0,8,7,2,1,4,5,30
59,科比-布莱恩特,09-10,胜,勇士97-130湖人,1,32,40.00%,8,20,33.30%,1,3,100.00%,3,3,6,2,4,6,5,0,2,3,20
60,科比-布莱恩特,09-10,胜,尼克斯90-100湖人,1,41,70.00%,14,20,25.00%,1,4,71.40%,5,7,5,0,5,4,3,0,4,0,34
61,科比-布莱恩特,09-10,胜,雷霆85-101湖人,1,32,47.80%,11,23,0.00%,0,2,100.00%,4,4,6,2,4,7,2,0,0,1,26
62,科比-布莱恩特,09-10,胜,公牛93-108湖人,1,38,33.30%,7,21,0.00%,0,2,87.50%,7,8,9,1,8,8,0,1,2,3,21
63,科比-布莱恩特,09-10,胜,活塞93-106湖人,1,39,58.60%,17,29,33.30%,1,3,100.00%,5,5,5,4,1,5,3,0,3,5,40
64,科比-布莱恩特,09-10,负,火箭101-91湖人,1,39,25.00%,5,20,0.00%,0,3,88.90%,8,9,1,1,0,3,3,0,4,0,18
65,科比-布莱恩特,09-10,负,掘金105-79湖人,1,34,41.20%,7,17,33.30%,1,3,100.00%,4,4,3,2,1,2,1,0,4,1,19
66,科比-布莱恩特,09-10,胜,太阳102-121湖人,1,33,61.90%,13,21,,0,0,75.00%,3,4,4,1,3,4,0,0,4,4,29
67,科比-布莱恩特,09-10,胜,黄蜂88-104湖人,1,34,52.40%,11,21,0.00%,0,2,100.00%,6,6,2,0,2,1,1,0,5,3,28
68,科比-布莱恩特,09-10,胜,灰熊98-114湖人,1,34,63.30%,19,30,,0,0,75.00%,3,4,4,1,3,1,1,0,0,2,41
69,科比-布莱恩特,09-10,胜,火箭102-103湖人,1,48,50.00%,15,30,0.00%,0,3,73.30%,11,15,6,1,5,4,4,0,2,2,41
70,科比-布莱恩特,09-10,胜,雷霆98-101湖人,1,46,40.90%,9,22,33.30%,1,3,85.70%,12,14,6,1,5,4,3,1,7,5,31
71,科比-布莱恩特,09-10,胜,老鹰110-118湖人,1,38,51.70%,15,29,50.00%,1,2,90.90%,10,11,8,3,5,3,5,0,3,4,41
72,科比-布莱恩特,09-10,负,小牛94-80湖人,1,37,31.60%,6,19,25.00%,1,4,77.80%,7,9,6,3,3,2,0,0,3,2,20
73,科比-布莱恩特,09-10,胜,快船92-99湖人,1,38,42.30%,11,26,0.00%,0,1,91.70%,11,12,8,4,4,3,4,1,2,2,33
