id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
18,凯文-加内特,10-11,负,76人89-86凯尔特,1,33,38.50%,5,13,,0,0,100.00%,4,4,6,0,6,5,0,1,2,1,14
19,凯文-加内特,10-11,负,快船108-103凯尔特,1,34,26.30%,5,19,,0,0,100.00%,6,6,8,1,7,3,0,1,0,2,16
20,凯文-加内特,10-11,胜,雄鹿83-89凯尔特,1,33,50.00%,6,12,,0,0,100.00%,2,2,11,0,11,3,3,1,2,1,14
21,凯文-加内特,10-11,胜,勇士103-107凯尔特,1,34,50.00%,4,8,0.00%,0,1,,0,0,6,0,6,2,0,0,1,1,8
22,凯文-加内特,10-11,胜,太阳103-115凯尔特,1,33,85.70%,12,14,,0,0,100.00%,4,4,11,3,8,3,0,2,3,4,28
23,凯文-加内特,10-11,胜,爵士102-107凯尔特,1,35,53.80%,7,13,,0,0,100.00%,2,2,14,2,12,3,3,1,1,3,16
24,凯文-加内特,10-11,胜,快船92-99凯尔特,1,33,35.70%,5,14,,0,0,100.00%,6,6,11,3,8,2,1,1,2,1,16
25,凯文-加内特,10-11,负,掘金89-75凯尔特,1,38,50.00%,7,14,,0,0,,0,0,13,0,13,3,2,2,0,0,14
26,凯文-加内特,10-11,胜,勇士93-115凯尔特,1,35,68.80%,11,16,,0,0,100.00%,2,2,12,2,10,6,1,2,1,1,24
27,凯文-加内特,10-11,胜,篮网80-94凯尔特,1,33,38.50%,5,13,,0,0,66.70%,4,6,10,4,6,3,0,2,1,2,14
28,凯文-加内特,10-11,胜,热火82-85凯尔特,1,36,50.00%,6,12,,0,0,100.00%,7,7,7,1,6,3,0,1,1,5,19
29,凯文-加内特,10-11,负,湖人92-86凯尔特,1,34,30.80%,4,13,,0,0,100.00%,2,2,11,4,7,5,1,1,3,2,10
30,凯文-加内特,10-11,负,山猫94-89凯尔特,1,31,36.40%,4,11,,0,0,50.00%,1,2,14,2,12,3,3,1,1,1,9
31,凯文-加内特,10-11,胜,魔术80-91凯尔特,1,32,62.50%,5,8,,0,0,100.00%,6,6,9,1,8,3,0,0,4,2,16
32,凯文-加内特,10-11,负,小牛101-97凯尔特,1,35,43.80%,7,16,,0,0,100.00%,2,2,5,0,5,1,2,1,2,5,16
33,凯文-加内特,10-11,胜,国王90-95凯尔特,1,31,30.00%,3,10,,0,0,100.00%,6,6,7,2,5,2,1,2,3,2,12
34,凯文-加内特,10-11,胜,湖人96-109凯尔特,1,32,75.00%,9,12,,0,0,0.00%,0,1,13,1,12,5,1,1,2,3,18
35,凯文-加内特,10-11,负,太阳88-71凯尔特,1,27,53.80%,7,13,0.00%,0,1,100.00%,4,4,9,0,9,1,2,0,1,1,18
36,凯文-加内特,10-11,胜,开拓者78-88凯尔特,1,31,44.40%,4,9,,0,0,100.00%,2,2,9,2,7,9,1,0,1,3,10
37,凯文-加内特,10-11,胜,骑士95-112凯尔特,1,18,44.40%,4,9,,0,0,100.00%,2,2,5,0,5,1,0,1,0,1,10
38,凯文-加内特,10-11,负,奇才85-83凯尔特,1,35,53.80%,7,13,,0,0,75.00%,3,4,4,1,3,2,1,1,1,1,17
39,凯文-加内特,10-11,胜,爵士86-110凯尔特,1,26,70.00%,7,10,,0,0,87.50%,7,8,3,0,3,3,3,1,1,3,21
40,凯文-加内特,10-11,胜,活塞82-86凯尔特,1,29,35.70%,5,14,,0,0,50.00%,1,2,6,1,5,3,0,1,2,0,11
41,凯文-加内特,10-11,胜,魔术106-109凯尔特,1,31,53.80%,7,13,,0,0,83.30%,5,6,8,1,7,2,2,0,4,5,19
42,凯文-加内特,10-11,负,活塞104-92凯尔特,1,9,33.30%,1,3,,0,0,,0,0,1,0,1,0,0,0,2,1,2
43,凯文-加内特,10-11,胜,步行者83-95凯尔特,1,32,40.00%,4,10,,0,0,50.00%,3,6,13,1,12,0,3,1,1,1,11
44,凯文-加内特,10-11,负,魔术86-78凯尔特,1,34,71.40%,10,14,,0,0,50.00%,2,4,5,2,3,1,4,1,0,2,22
45,凯文-加内特,10-11,胜,76人80-84凯尔特,1,32,40.00%,4,10,,0,0,100.00%,4,4,7,2,5,1,2,1,1,4,12
46,凯文-加内特,10-11,胜,步行者88-99凯尔特,1,34,40.00%,4,10,,0,0,50.00%,1,2,9,0,9,2,3,0,1,3,9
47,凯文-加内特,10-11,胜,老鹰90-102凯尔特,1,32,80.00%,8,10,,0,0,100.00%,1,1,14,3,11,3,2,0,1,1,17
48,凯文-加内特,10-11,胜,尼克斯116-118凯尔特,1,36,50.00%,8,16,,0,0,100.00%,4,4,13,5,8,3,3,1,2,0,20
49,凯文-加内特,10-11,胜,山猫62-93凯尔特,1,23,60.00%,6,10,,0,0,50.00%,1,2,11,1,10,1,1,1,0,1,13
50,凯文-加内特,10-11,胜,76人101-102凯尔特,1,32,50.00%,6,12,,0,0,100.00%,2,2,6,3,3,1,2,3,2,4,14
51,凯文-加内特,10-11,胜,掘金89-105凯尔特,1,31,88.90%,8,9,,0,0,100.00%,1,1,9,0,9,1,1,1,0,0,17
52,凯文-加内特,10-11,胜,篮网75-100凯尔特,1,27,62.50%,5,8,,0,0,75.00%,3,4,14,1,13,4,1,1,1,1,13
53,凯文-加内特,10-11,胜,公牛92-104凯尔特,1,33,63.60%,7,11,,0,0,100.00%,6,6,17,0,17,6,2,1,0,1,20
54,凯文-加内特,10-11,胜,开拓者95-99凯尔特,1,35,54.50%,6,11,,0,0,83.30%,5,6,8,0,8,3,0,1,3,3,17
55,凯文-加内特,10-11,胜,骑士87-106凯尔特,1,30,36.40%,4,11,0.00%,0,1,100.00%,3,3,10,2,8,4,1,0,2,0,11
56,凯文-加内特,10-11,胜,猛龙101-110凯尔特,1,35,55.60%,10,18,,0,0,100.00%,6,6,11,3,8,1,2,1,0,3,26
57,凯文-加内特,10-11,胜,篮网83-89凯尔特,1,33,33.30%,4,12,,0,0,,0,0,5,0,5,2,3,1,2,2,8
58,凯文-加内特,10-11,胜,老鹰76-99凯尔特,1,24,80.00%,8,10,,0,0,100.00%,1,1,11,1,10,5,1,1,2,1,17
59,凯文-加内特,10-11,负,猛龙102-101凯尔特,1,36,50.00%,6,12,,0,0,,0,0,8,0,8,2,2,0,3,4,12
60,凯文-加内特,10-11,负,雷霆89-84凯尔特,1,30,50.00%,3,6,,0,0,100.00%,10,10,2,0,2,0,1,1,1,5,16
61,凯文-加内特,10-11,胜,奇才83-114凯尔特,1,23,81.80%,9,11,,0,0,,0,0,7,2,5,2,1,0,1,1,18
62,凯文-加内特,10-11,胜,灰熊110-116凯尔特,1,37,53.30%,8,15,,0,0,50.00%,2,4,9,0,9,2,2,1,0,0,18
63,凯文-加内特,10-11,胜,热火107-112凯尔特,1,37,75.00%,6,8,,0,0,80.00%,4,5,13,3,10,2,2,0,1,2,16
64,凯文-加内特,10-11,负,小牛89-87凯尔特,1,38,45.00%,9,20,,0,0,,0,0,15,4,11,2,0,0,0,4,18
65,凯文-加内特,10-11,胜,雷霆83-92凯尔特,1,32,30.00%,3,10,,0,0,100.00%,2,2,8,0,8,2,3,1,3,1,8
66,凯文-加内特,10-11,胜,公牛105-110凯尔特,1,39,41.20%,7,17,,0,0,100.00%,2,2,10,0,10,4,3,0,1,0,16
67,凯文-加内特,10-11,胜,雄鹿102-105凯尔特,1,38,33.30%,5,15,,0,0,75.00%,3,4,8,0,8,1,0,1,1,1,13
68,凯文-加内特,10-11,胜,活塞86-109凯尔特,1,33,75.00%,9,12,,0,0,100.00%,4,4,6,0,6,2,1,2,0,1,22
69,凯文-加内特,10-11,胜,尼克斯101-105凯尔特,1,29,70.60%,12,17,,0,0,,0,0,10,2,8,0,1,0,3,6,24
70,凯文-加内特,10-11,负,骑士95-87凯尔特,1,29,37.50%,3,8,,0,0,75.00%,3,4,15,1,14,1,2,1,3,3,9
71,凯文-加内特,10-11,胜,热火80-88凯尔特,1,35,36.40%,4,11,,0,0,50.00%,2,4,10,2,8,3,3,0,7,5,10
