id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
20,凯文-乐福,14-15,胜,勇士99-110骑士,1,37,50.00%,5,10,60.00%,3,5,75.00%,3,4,8,0,8,1,0,0,2,2,16
21,凯文-乐福,14-15,胜,活塞93-102骑士,1,34,50.00%,8,16,57.10%,8,14,,0,0,9,0,9,3,1,0,0,2,24
22,凯文-乐福,14-15,胜,尼克斯83-101骑士,1,29,50.00%,7,14,40.00%,2,5,,0,0,16,1,15,1,0,0,0,0,16
23,凯文-乐福,14-15,胜,奇才89-127骑士,1,30,37.50%,3,8,0.00%,0,3,50.00%,2,4,6,3,3,3,3,0,1,1,8
24,凯文-乐福,14-15,胜,热火93-113骑士,1,20,62.50%,5,8,25.00%,1,4,50.00%,1,2,6,1,5,4,2,1,0,1,12
25,凯文-乐福,14-15,胜,湖人105-120骑士,1,35,61.10%,11,18,87.50%,7,8,60.00%,3,5,10,0,10,3,0,0,1,2,32
26,凯文-乐福,14-15,负,步行者103-99骑士,1,34,25.00%,2,8,25.00%,1,4,,0,0,8,0,8,2,0,0,0,4,5
27,凯文-乐福,14-15,胜,快船94-105骑士,1,29,42.90%,6,14,33.30%,2,6,83.30%,10,12,9,0,9,3,0,0,3,2,24
28,凯文-乐福,14-15,胜,76人84-97骑士,1,33,14.30%,1,7,50.00%,1,2,100.00%,2,2,15,3,12,2,1,1,1,1,5
29,凯文-乐福,14-15,胜,森林狼90-106骑士,1,36,42.90%,6,14,20.00%,1,5,25.00%,1,4,17,6,11,3,0,0,2,1,14
30,凯文-乐福,14-15,胜,国王90-101骑士,1,29,52.90%,9,17,40.00%,2,5,100.00%,3,3,10,1,9,3,0,0,2,2,23
31,凯文-乐福,14-15,胜,开拓者94-99骑士,1,39,20.00%,3,15,25.00%,2,8,100.00%,2,2,12,2,10,2,0,0,0,1,10
32,凯文-乐福,14-15,胜,活塞95-103骑士,1,32,27.30%,3,11,12.50%,1,8,,0,0,8,0,8,4,0,0,0,2,7
33,凯文-乐福,14-15,胜,雷霆98-108骑士,1,36,60.00%,6,10,71.40%,5,7,50.00%,2,4,13,3,10,1,0,1,3,1,19
34,凯文-乐福,14-15,胜,黄蜂90-129骑士,1,30,42.90%,3,7,,0,0,75.00%,3,4,3,1,2,3,1,1,1,1,9
35,凯文-乐福,14-15,胜,爵士92-106骑士,1,33,46.70%,7,15,14.30%,1,7,100.00%,4,4,13,5,8,2,1,2,2,2,19
36,凯文-乐福,14-15,胜,公牛94-108骑士,1,30,23.10%,3,13,33.30%,1,3,90.00%,9,10,12,5,7,2,1,0,3,4,16
37,凯文-乐福,14-15,胜,湖人102-109骑士,1,37,33.30%,4,12,16.70%,1,6,88.90%,8,9,7,1,6,1,1,0,1,2,17
