id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
54,克莱-汤普森,15-16,胜,骑士83-89勇士,1,36,37.50%,6,16,25.00%,1,4,83.30%,5,6,6,2,4,1,0,1,1,1,18
55,克莱-汤普森,15-16,胜,爵士85-103勇士,1,34,37.50%,6,16,42.90%,3,7,100.00%,5,5,2,0,2,1,0,0,1,0,20
56,克莱-汤普森,15-16,胜,雄鹿112-121勇士,1,37,50.00%,8,16,22.20%,2,9,90.00%,9,10,3,0,3,2,1,3,1,2,27
57,克莱-汤普森,15-16,胜,太阳103-128勇士,1,31,68.20%,15,22,61.50%,8,13,100.00%,5,5,3,0,3,2,1,0,1,0,43
58,克莱-汤普森,15-16,负,雄鹿108-95勇士,1,30,28.60%,4,14,28.60%,2,7,50.00%,2,4,2,1,1,3,1,0,2,4,12
59,克莱-汤普森,15-16,胜,步行者123-131勇士,1,34,61.90%,13,21,62.50%,10,16,100.00%,3,3,7,1,6,6,0,1,4,2,39
60,克莱-汤普森,15-16,胜,篮网98-114勇士,1,32,44.40%,8,18,30.00%,3,10,100.00%,2,2,3,0,3,3,1,2,1,1,21
61,克莱-汤普森,15-16,胜,猛龙109-112勇士,1,35,46.70%,7,15,66.70%,6,9,100.00%,6,6,4,0,4,1,0,0,2,4,26
62,克莱-汤普森,15-16,胜,黄蜂99-116勇士,1,29,44.40%,8,18,40.00%,4,10,50.00%,1,2,3,0,3,0,1,1,2,3,21
63,克莱-汤普森,15-16,胜,爵士103-106勇士,1,36,53.30%,8,15,57.10%,4,7,,0,0,5,1,4,2,0,2,0,1,20
64,克莱-汤普森,15-16,胜,国王101-120勇士,1,26,60.00%,6,10,50.00%,3,6,,0,0,0,0,0,2,1,0,2,1,15
65,克莱-汤普森,15-16,胜,太阳116-135勇士,1,27,54.50%,6,11,37.50%,3,8,,0,0,2,0,2,0,0,1,2,4,15
66,克莱-汤普森,15-16,胜,湖人77-111勇士,1,28,25.00%,3,12,33.30%,2,6,75.00%,3,4,3,0,3,2,0,1,1,0,11
67,克莱-汤普森,15-16,胜,掘金105-118勇士,1,32,43.80%,7,16,57.10%,4,7,75.00%,3,4,3,0,3,7,0,1,1,2,21
