id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
28,安德鲁-拜纳姆,08-09,胜,森林狼86-98湖人,1,35,54.50%,6,11,,0,0,50.00%,2,4,9,2,7,3,0,3,2,2,14
29,安德鲁-拜纳姆,08-09,胜,国王103-112湖人,1,24,33.30%,3,9,,0,0,50.00%,2,4,10,2,8,0,0,0,3,6,8
30,安德鲁-拜纳姆,08-09,胜,太阳110-115湖人,1,30,63.60%,7,11,,0,0,42.90%,3,7,11,4,7,3,0,2,2,3,17
31,安德鲁-拜纳姆,08-09,负,国王113-101湖人,1,21,57.10%,4,7,,0,0,0.00%,0,1,4,2,2,1,0,0,3,3,8
32,安德鲁-拜纳姆,08-09,胜,雄鹿92-105湖人,1,29,44.40%,4,9,,0,0,100.00%,6,6,14,3,11,1,0,2,1,1,14
33,安德鲁-拜纳姆,08-09,胜,奇才104-106湖人,1,35,72.70%,8,11,,0,0,60.00%,3,5,10,3,7,1,1,3,3,2,19
34,安德鲁-拜纳姆,08-09,胜,76人102-114湖人,1,30,63.60%,7,11,,0,0,80.00%,4,5,3,2,1,4,0,1,5,4,18
35,安德鲁-拜纳姆,08-09,负,步行者118-117湖人,1,32,66.70%,6,9,,0,0,62.50%,5,8,9,0,9,1,0,0,2,2,17
36,安德鲁-拜纳姆,08-09,胜,猛龙99-112湖人,1,29,61.50%,8,13,,0,0,66.70%,2,3,10,5,5,1,1,0,0,4,18
37,安德鲁-拜纳姆,08-09,胜,小牛107-114湖人,1,36,50.00%,6,12,,0,0,85.70%,6,7,10,6,4,3,1,2,1,3,18
38,安德鲁-拜纳姆,08-09,胜,篮网93-120湖人,1,28,66.70%,6,9,,0,0,50.00%,3,6,6,1,5,2,0,1,0,5,15
39,安德鲁-拜纳姆,08-09,胜,国王108-118湖人,1,28,75.00%,6,8,,0,0,75.00%,3,4,10,3,7,3,1,1,6,3,15
40,安德鲁-拜纳姆,08-09,胜,掘金90-104湖人,1,29,66.70%,6,9,,0,0,100.00%,1,1,13,3,10,5,0,1,2,1,13
41,安德鲁-拜纳姆,08-09,胜,太阳92-105湖人,1,21,62.50%,5,8,,0,0,,0,0,7,2,5,0,1,1,1,4,10
42,安德鲁-拜纳姆,08-09,胜,公牛109-116湖人,1,30,50.00%,5,10,,0,0,80.00%,8,10,9,3,6,2,1,3,2,2,18
43,安德鲁-拜纳姆,08-09,负,活塞106-95湖人,1,31,42.90%,3,7,,0,0,100.00%,2,2,9,6,3,4,0,3,1,1,8
44,安德鲁-拜纳姆,08-09,胜,黄蜂86-93湖人,1,35,60.00%,6,10,,0,0,100.00%,2,2,8,2,6,1,0,4,0,1,14
45,安德鲁-拜纳姆,08-09,胜,小牛99-106湖人,1,30,41.70%,5,12,,0,0,50.00%,1,2,10,7,3,3,1,3,0,3,11
46,安德鲁-拜纳姆,08-09,胜,火箭82-111湖人,1,34,40.00%,4,10,,0,0,83.30%,5,6,7,3,4,2,2,3,1,4,13
47,安德鲁-拜纳姆,08-09,胜,快船88-106湖人,1,34,44.40%,4,9,,0,0,33.30%,1,3,17,5,12,2,0,4,1,3,9
48,安德鲁-拜纳姆,08-09,胜,掘金97-104湖人,1,21,0.00%,0,1,,0,0,66.70%,4,6,8,3,5,1,2,1,3,5,4
49,安德鲁-拜纳姆,08-09,胜,快船79-117湖人,1,25,57.10%,4,7,,0,0,66.70%,4,6,9,3,6,0,1,3,2,4,12
50,安德鲁-拜纳姆,08-09,胜,开拓者76-96湖人,1,28,40.00%,4,10,,0,0,,0,0,3,1,2,1,0,3,0,5,8
