id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
55,勒布朗-詹姆斯,14-15,胜,步行者97-109骑士,1,32,50.00%,9,18,0.00%,0,1,50.00%,1,2,2,0,2,7,1,0,3,1,19
56,勒布朗-詹姆斯,14-15,胜,奇才87-113骑士,1,36,50.00%,7,14,20.00%,1,5,82.40%,14,17,10,1,9,8,3,0,4,3,29
57,勒布朗-詹姆斯,14-15,胜,魔术74-106骑士,1,31,52.90%,9,17,50.00%,2,4,81.80%,9,11,4,1,3,11,3,0,1,0,29
58,勒布朗-詹姆斯,14-15,负,猛龙110-93骑士,1,37,50.00%,6,12,25.00%,1,4,66.70%,2,3,1,0,1,10,1,1,5,2,15
59,勒布朗-詹姆斯,14-15,负,奇才91-78骑士,1,39,38.10%,8,21,28.60%,2,7,57.10%,4,7,4,3,1,4,1,1,3,0,22
60,勒布朗-詹姆斯,14-15,负,马刺92-90骑士,1,34,35.30%,6,17,66.70%,2,3,100.00%,1,1,6,3,3,9,1,1,5,3,15
61,勒布朗-詹姆斯,14-15,负,掘金106-97骑士,1,41,44.40%,8,18,25.00%,1,4,71.40%,5,7,9,0,9,5,0,2,4,2,22
62,勒布朗-詹姆斯,14-15,胜,老鹰94-127骑士,1,29,65.00%,13,20,80.00%,4,5,50.00%,2,4,6,2,4,7,0,1,3,1,32
63,勒布朗-詹姆斯,14-15,胜,凯尔特121-122骑士,1,41,59.30%,16,27,37.50%,3,8,66.70%,6,9,4,0,4,7,0,1,3,4,41
64,勒布朗-詹姆斯,14-15,胜,鹈鹕111-118骑士,1,40,52.90%,9,17,33.30%,1,3,76.50%,13,17,11,2,9,9,1,1,4,1,32
65,勒布朗-詹姆斯,14-15,胜,掘金101-110骑士,1,40,44.40%,8,18,20.00%,1,5,83.30%,5,6,7,0,7,11,1,1,3,1,22
66,勒布朗-詹姆斯,14-15,负,爵士102-100骑士,1,42,44.40%,8,18,60.00%,3,5,100.00%,12,12,3,0,3,4,3,0,4,2,31
67,勒布朗-詹姆斯,14-15,负,开拓者101-82骑士,1,35,33.30%,4,12,50.00%,2,4,100.00%,1,1,7,1,6,7,1,0,3,2,11
68,勒布朗-詹姆斯,14-15,胜,公牛108-114骑士,1,42,46.70%,14,30,33.30%,1,3,77.80%,7,9,8,1,7,5,4,1,3,1,36
69,勒布朗-詹姆斯,14-15,负,尼克斯95-90骑士,1,43,33.30%,5,15,20.00%,1,5,85.70%,6,7,5,0,5,4,0,0,8,3,17
