id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
58,凯里-欧文,14-15,胜,猛龙91-105骑士,1,38,43.80%,7,16,33.30%,1,3,,0,0,4,3,1,6,2,1,1,1,15
59,凯里-欧文,14-15,胜,尼克斯87-90骑士,1,44,66.70%,12,18,50.00%,3,6,90.90%,10,11,3,0,3,2,2,0,3,1,37
60,凯里-欧文,14-15,胜,雄鹿108-111骑士,1,41,66.70%,10,15,0.00%,0,3,80.00%,8,10,2,0,2,6,1,1,1,4,28
61,凯里-欧文,14-15,胜,步行者97-109骑士,1,36,52.90%,9,17,50.00%,3,6,75.00%,3,4,10,0,10,5,0,3,1,1,24
62,凯里-欧文,14-15,胜,奇才87-113骑士,1,33,46.70%,7,15,60.00%,3,5,25.00%,1,4,1,0,1,5,3,0,1,3,18
63,凯里-欧文,14-15,胜,魔术74-106骑士,1,31,55.60%,5,9,50.00%,1,2,100.00%,1,1,1,0,1,4,4,0,0,2,12
64,凯里-欧文,14-15,负,猛龙110-93骑士,1,37,50.00%,7,14,40.00%,2,5,71.40%,5,7,3,0,3,6,1,2,3,3,21
65,凯里-欧文,14-15,负,奇才91-78骑士,1,41,43.80%,7,16,0.00%,0,6,80.00%,8,10,6,1,5,2,1,0,3,1,22
66,凯里-欧文,14-15,负,马刺92-90骑士,1,37,46.70%,7,15,75.00%,3,4,75.00%,3,4,4,1,3,3,3,0,2,5,20
67,凯里-欧文,14-15,负,掘金106-97骑士,1,39,41.70%,5,12,66.70%,4,6,100.00%,6,6,4,1,3,8,2,0,4,1,20
68,凯里-欧文,14-15,胜,老鹰94-127骑士,1,27,66.70%,6,9,57.10%,4,7,100.00%,4,4,3,0,3,5,3,0,0,1,20
69,凯里-欧文,14-15,胜,凯尔特121-122骑士,1,41,50.00%,8,16,42.90%,3,7,88.90%,8,9,4,2,2,5,3,1,0,1,27
70,凯里-欧文,14-15,胜,鹈鹕111-118骑士,1,41,52.40%,11,21,57.10%,4,7,85.70%,6,7,5,1,4,9,0,0,1,2,32
71,凯里-欧文,14-15,胜,掘金101-110骑士,1,39,45.50%,5,11,50.00%,2,4,,0,0,4,0,4,6,0,0,1,1,12
72,凯里-欧文,14-15,负,爵士102-100骑士,1,45,52.20%,12,23,40.00%,2,5,80.00%,8,10,1,0,1,0,2,0,1,2,34
73,凯里-欧文,14-15,负,开拓者101-82骑士,1,37,17.60%,3,17,20.00%,1,5,100.00%,2,2,1,0,1,5,1,0,1,1,9
74,凯里-欧文,14-15,胜,公牛108-114骑士,1,35,35.30%,6,17,33.30%,1,3,100.00%,10,10,1,0,1,3,0,0,4,4,23
75,凯里-欧文,14-15,负,尼克斯95-90骑士,1,43,53.30%,8,15,16.70%,1,6,71.40%,5,7,5,2,3,7,2,1,4,2,22
