id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
14,保罗-皮尔斯,09-10,胜,火箭87-94凯尔特,1,28,64.30%,9,14,66.70%,2,3,75.00%,6,8,5,3,2,1,2,0,3,4,26
15,保罗-皮尔斯,09-10,胜,尼克斯97-109凯尔特,1,24,64.70%,11,17,50.00%,3,6,80.00%,4,5,6,2,4,0,1,0,3,3,29
16,保罗-皮尔斯,09-10,胜,活塞93-119凯尔特,1,17,66.70%,4,6,33.30%,1,3,85.70%,6,7,1,0,1,3,2,1,1,5,15
17,保罗-皮尔斯,09-10,负,骑士104-93凯尔特,1,36,42.90%,6,14,60.00%,3,5,100.00%,3,3,3,1,2,4,0,1,3,5,18
18,保罗-皮尔斯,09-10,胜,步行者103-122凯尔特,1,22,58.30%,7,12,20.00%,1,5,100.00%,5,5,3,0,3,1,1,0,1,3,20
19,保罗-皮尔斯,09-10,负,灰熊111-91凯尔特,1,30,50.00%,4,8,60.00%,3,5,75.00%,3,4,1,0,1,3,1,0,2,1,14
20,保罗-皮尔斯,09-10,负,雄鹿86-84凯尔特,1,36,23.10%,3,13,50.00%,1,2,100.00%,5,5,3,0,3,5,0,1,4,1,12
21,保罗-皮尔斯,09-10,胜,奇才83-86凯尔特,1,29,54.50%,6,11,0.00%,0,2,83.30%,5,6,2,0,2,1,2,0,3,5,17
22,保罗-皮尔斯,09-10,胜,76人86-96凯尔特,1,32,11.10%,1,9,0.00%,0,2,83.30%,5,6,5,0,5,2,1,1,1,3,7
23,保罗-皮尔斯,09-10,胜,山猫80-104凯尔特,1,27,69.20%,9,13,66.70%,4,6,100.00%,5,5,2,0,2,4,3,1,3,2,27
24,保罗-皮尔斯,09-10,胜,活塞100-105凯尔特,1,29,33.30%,2,6,100.00%,1,1,100.00%,4,4,1,1,0,1,1,0,2,3,9
25,保罗-皮尔斯,09-10,负,掘金114-105凯尔特,1,31,20.00%,2,10,0.00%,0,2,25.00%,1,4,3,0,3,2,2,4,3,1,5
26,保罗-皮尔斯,09-10,胜,开拓者76-96凯尔特,1,26,33.30%,3,9,33.30%,1,3,100.00%,2,2,0,0,0,1,1,0,1,3,9
27,保罗-皮尔斯,09-10,胜,湖人86-87凯尔特,1,41,44.40%,4,9,25.00%,1,4,50.00%,2,4,6,0,6,4,0,0,1,2,11
28,保罗-皮尔斯,09-10,胜,国王92-95凯尔特,1,33,33.30%,5,15,50.00%,2,4,100.00%,5,5,4,0,4,4,1,0,3,5,17
29,保罗-皮尔斯,09-10,负,黄蜂93-85凯尔特,1,34,36.40%,4,11,0.00%,0,3,87.50%,7,8,3,0,3,4,0,0,8,4,15
30,保罗-皮尔斯,09-10,负,魔术96-89凯尔特,1,30,41.70%,5,12,16.70%,1,6,100.00%,2,2,4,2,2,0,3,0,3,3,13
31,保罗-皮尔斯,09-10,胜,奇才88-99凯尔特,1,28,50.00%,3,6,50.00%,1,2,83.30%,5,6,8,1,7,0,1,0,2,0,12
32,保罗-皮尔斯,09-10,负,湖人90-89凯尔特,1,32,36.40%,4,11,42.90%,3,7,100.00%,4,4,3,0,3,1,1,0,4,5,15
33,保罗-皮尔斯,09-10,负,老鹰100-91凯尔特,1,38,73.30%,11,15,100.00%,1,1,92.30%,12,13,2,0,2,1,1,1,3,2,35
34,保罗-皮尔斯,09-10,负,魔术96-94凯尔特,1,40,25.00%,3,12,25.00%,1,4,100.00%,5,5,2,0,2,3,1,1,4,3,12
35,保罗-皮尔斯,09-10,胜,快船89-95凯尔特,1,37,50.00%,5,10,50.00%,1,2,100.00%,11,11,5,0,5,2,0,1,5,3,22
36,保罗-皮尔斯,09-10,胜,开拓者95-98凯尔特,1,36,69.20%,9,13,66.70%,2,3,100.00%,4,4,3,0,3,4,1,1,3,6,24
37,保罗-皮尔斯,09-10,负,活塞92-86凯尔特,1,35,50.00%,6,12,40.00%,2,5,100.00%,7,7,6,0,6,2,2,0,4,3,21
38,保罗-皮尔斯,09-10,负,小牛99-90凯尔特,1,35,52.90%,9,17,50.00%,2,4,66.70%,4,6,3,0,3,3,2,1,3,1,24
39,保罗-皮尔斯,09-10,负,公牛96-83凯尔特,1,40,33.30%,6,18,40.00%,2,5,60.00%,6,10,8,1,7,6,0,0,1,3,20
40,保罗-皮尔斯,09-10,胜,篮网87-111凯尔特,1,28,66.70%,6,9,60.00%,3,5,100.00%,9,9,6,2,4,3,1,0,2,2,24
41,保罗-皮尔斯,09-10,负,老鹰102-96凯尔特,1,42,53.30%,8,15,50.00%,3,6,,0,0,8,0,8,5,0,0,4,3,19
42,保罗-皮尔斯,09-10,胜,猛龙107-114凯尔特,1,34,36.40%,4,11,33.30%,1,3,100.00%,7,7,4,0,4,4,0,0,1,2,16
43,保罗-皮尔斯,09-10,负,老鹰93-85凯尔特,1,41,50.00%,8,16,40.00%,2,5,50.00%,3,6,5,1,4,0,6,0,4,1,21
44,保罗-皮尔斯,09-10,胜,热火106-112凯尔特,1,43,33.30%,4,12,33.30%,1,3,88.90%,8,9,6,0,6,5,2,1,5,2,17
45,保罗-皮尔斯,09-10,胜,步行者94-103凯尔特,1,40,26.70%,4,15,50.00%,1,2,92.30%,12,13,6,1,5,1,5,0,2,2,21
46,保罗-皮尔斯,09-10,胜,森林狼104-122凯尔特,1,34,57.10%,8,14,100.00%,6,6,100.00%,7,7,7,1,6,4,0,0,2,3,29
47,保罗-皮尔斯,09-10,负,76人98-97凯尔特,1,34,33.30%,4,12,33.30%,1,3,,0,0,6,0,6,3,1,0,3,3,9
48,保罗-皮尔斯,09-10,胜,灰熊105-110凯尔特,1,41,45.50%,5,11,100.00%,3,3,75.00%,6,8,2,1,1,6,1,2,2,2,19
49,保罗-皮尔斯,09-10,胜,公牛80-106凯尔特,1,25,33.30%,4,12,40.00%,2,5,100.00%,4,4,3,1,2,3,1,0,0,4,14
50,保罗-皮尔斯,09-10,胜,奇才102-104凯尔特,1,33,25.00%,2,8,40.00%,2,5,60.00%,6,10,5,0,5,2,2,0,0,4,12
51,保罗-皮尔斯,09-10,胜,雄鹿89-98凯尔特,1,38,55.60%,5,9,0.00%,0,2,83.30%,5,6,5,0,5,5,1,0,5,3,15
52,保罗-皮尔斯,09-10,胜,雷霆87-105凯尔特,1,31,54.50%,6,11,50.00%,3,6,100.00%,6,6,6,1,5,4,0,0,2,2,21
53,保罗-皮尔斯,09-10,胜,马刺83-90凯尔特,1,37,22.20%,2,9,25.00%,1,4,75.00%,3,4,2,0,2,0,1,1,3,2,8
54,保罗-皮尔斯,09-10,胜,山猫90-108凯尔特,1,34,37.50%,3,8,66.70%,2,3,,0,0,2,0,2,2,0,0,1,1,8
55,保罗-皮尔斯,09-10,胜,热火85-92凯尔特,1,37,36.40%,4,11,0.00%,0,4,87.50%,7,8,1,0,1,2,2,1,5,1,15
56,保罗-皮尔斯,09-10,胜,猛龙103-116凯尔特,1,35,58.30%,7,12,0.00%,0,3,100.00%,4,4,5,1,4,7,2,0,2,1,18
57,保罗-皮尔斯,09-10,胜,76人110-113凯尔特,1,43,66.70%,10,15,42.90%,3,7,100.00%,4,4,6,0,6,6,1,1,0,4,27
58,保罗-皮尔斯,09-10,胜,尼克斯105-107凯尔特,1,42,52.90%,9,17,85.70%,6,7,90.00%,9,10,9,0,9,6,1,2,3,4,33
59,保罗-皮尔斯,09-10,负,魔术83-78凯尔特,1,38,36.80%,7,19,0.00%,0,4,100.00%,7,7,3,0,3,2,0,0,3,4,21
60,保罗-皮尔斯,09-10,胜,勇士95-109凯尔特,1,35,58.30%,7,12,50.00%,2,4,75.00%,3,4,4,0,4,2,1,1,2,3,19
61,保罗-皮尔斯,09-10,负,步行者113-104凯尔特,1,34,40.00%,4,10,50.00%,1,2,66.70%,6,9,4,1,3,4,0,0,2,4,15
62,保罗-皮尔斯,09-10,负,老鹰97-86凯尔特,1,36,50.00%,8,16,0.00%,0,4,72.70%,8,11,3,0,3,2,0,0,2,1,24
63,保罗-皮尔斯,09-10,胜,爵士86-105凯尔特,1,32,57.10%,4,7,60.00%,3,5,100.00%,2,2,6,2,4,6,3,0,2,2,13
64,保罗-皮尔斯,09-10,胜,篮网76-86凯尔特,1,32,62.50%,5,8,,0,0,85.70%,6,7,0,0,0,7,2,1,2,4,16
65,保罗-皮尔斯,09-10,负,太阳110-103凯尔特,1,42,33.30%,5,15,40.00%,2,5,66.70%,4,6,4,0,4,6,0,1,3,2,16
66,保罗-皮尔斯,09-10,胜,森林狼90-92凯尔特,1,41,25.00%,3,12,0.00%,0,1,100.00%,4,4,2,1,1,5,0,0,1,2,10
67,保罗-皮尔斯,09-10,胜,76人74-105凯尔特,1,31,61.50%,8,13,33.30%,1,3,100.00%,4,4,8,1,7,4,2,0,3,2,21
68,保罗-皮尔斯,09-10,胜,黄蜂87-97凯尔特,1,37,71.40%,10,14,60.00%,3,5,66.70%,4,6,4,1,3,2,2,0,2,2,27
69,保罗-皮尔斯,09-10,胜,公牛90-118凯尔特,1,31,66.70%,8,12,71.40%,5,7,100.00%,1,1,8,1,7,4,3,0,3,0,22
70,保罗-皮尔斯,09-10,胜,山猫59-92凯尔特,1,25,44.40%,4,9,60.00%,3,5,100.00%,4,4,3,0,3,4,0,0,0,4,15
71,保罗-皮尔斯,09-10,胜,骑士89-95凯尔特,1,38,46.20%,6,13,40.00%,2,5,90.00%,9,10,11,1,10,1,1,1,2,5,23
