id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
43,布雷克-格里芬,11-12,胜,76人77-78快船,1,40,42.10%,8,19,,0,0,0.00%,0,2,11,4,7,4,1,0,1,2,16
44,布雷克-格里芬,11-12,负,骑士99-92快船,1,37,50.00%,8,16,,0,0,90.00%,9,10,15,5,10,1,1,0,1,6,25
45,布雷克-格里芬,11-12,胜,魔术102-107快船,1,45,54.50%,6,11,,0,0,85.70%,6,7,10,1,9,3,1,1,1,2,18
46,布雷克-格里芬,11-12,胜,奇才81-107快船,1,32,66.70%,10,15,,0,0,14.30%,1,7,11,1,10,8,2,1,4,3,21
47,布雷克-格里芬,11-12,负,掘金112-91快船,1,32,75.00%,9,12,,0,0,0.00%,0,2,5,1,4,2,1,1,2,3,18
48,布雷克-格里芬,11-12,胜,爵士105-107快船,1,37,63.60%,14,22,,0,0,60.00%,3,5,14,3,11,2,1,3,1,5,31
49,布雷克-格里芬,11-12,胜,雷霆100-112快船,1,36,56.30%,9,16,,0,0,57.10%,4,7,7,2,5,2,2,2,3,3,22
50,布雷克-格里芬,11-12,胜,掘金105-109快船,1,40,43.80%,7,16,,0,0,50.00%,3,6,13,4,9,3,0,4,2,2,17
51,布雷克-格里芬,11-12,胜,灰熊91-98快船,1,40,57.10%,8,14,0.00%,0,1,50.00%,4,8,9,1,8,8,0,2,3,2,20
52,布雷克-格里芬,11-12,负,湖人96-91快船,1,33,59.10%,13,22,,0,0,0.00%,0,2,9,6,3,0,0,0,4,4,26
53,布雷克-格里芬,11-12,胜,猛龙91-103快船,1,31,54.50%,6,11,,0,0,42.90%,6,14,9,0,9,3,1,1,3,1,18
54,布雷克-格里芬,11-12,负,森林狼101-98快船,1,38,41.20%,7,17,,0,0,63.60%,7,11,10,2,8,2,1,0,5,3,21
55,布雷克-格里芬,11-12,胜,小牛89-91快船,1,39,40.00%,6,15,,0,0,25.00%,2,8,17,5,12,7,1,1,3,5,14
56,布雷克-格里芬,11-12,负,爵士108-79快船,1,27,41.70%,5,12,,0,0,,0,0,11,3,8,3,0,1,1,2,10
57,布雷克-格里芬,11-12,胜,篮网91-101快船,1,40,60.00%,9,15,,0,0,38.50%,5,13,14,6,8,3,1,1,4,4,23
58,布雷克-格里芬,11-12,胜,湖人94-102快船,1,45,50.00%,9,18,,0,0,57.10%,4,7,14,3,11,5,1,0,3,5,22
59,布雷克-格里芬,11-12,胜,热火89-95快船,1,41,39.10%,9,23,100.00%,1,1,25.00%,1,4,12,4,8,2,1,1,2,5,20
60,布雷克-格里芬,11-12,负,开拓者105-97快船,1,38,52.90%,9,17,,0,0,0.00%,0,2,12,5,7,2,1,0,3,5,18
61,布雷克-格里芬,11-12,胜,雄鹿86-92快船,1,40,53.30%,8,15,,0,0,54.50%,6,11,14,3,11,1,1,2,5,2,22
62,布雷克-格里芬,11-12,胜,火箭89-117快船,1,32,66.70%,10,15,,0,0,40.00%,2,5,9,1,8,3,2,1,2,2,22
63,布雷克-格里芬,11-12,胜,开拓者88-93快船,1,37,54.50%,6,11,,0,0,80.00%,8,10,10,1,9,4,1,0,5,4,20
64,布雷克-格里芬,11-12,负,公牛114-101快船,1,42,56.00%,14,25,,0,0,60.00%,6,10,13,6,7,3,1,0,2,1,34
65,布雷克-格里芬,11-12,负,马刺115-90快船,1,34,57.90%,11,19,,0,0,75.00%,6,8,9,3,6,2,0,0,1,2,28
66,布雷克-格里芬,11-12,胜,勇士86-105快船,1,35,50.00%,9,18,,0,0,50.00%,4,8,7,5,2,1,2,0,3,4,22
