id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
19,雷-阿伦,10-11,负,快船108-103凯尔特,1,37,52.90%,9,17,42.90%,3,7,100.00%,2,2,6,2,4,0,0,0,2,2,23
20,雷-阿伦,10-11,胜,雄鹿83-89凯尔特,1,39,41.70%,5,12,66.70%,2,3,100.00%,1,1,2,0,2,3,2,0,1,3,13
21,雷-阿伦,10-11,胜,勇士103-107凯尔特,1,39,69.20%,9,13,62.50%,5,8,80.00%,4,5,3,1,2,3,1,0,1,2,27
22,雷-阿伦,10-11,胜,太阳103-115凯尔特,1,36,50.00%,7,14,66.70%,4,6,100.00%,1,1,0,0,0,2,2,0,1,3,19
23,雷-阿伦,10-11,胜,爵士102-107凯尔特,1,37,60.00%,9,15,62.50%,5,8,100.00%,2,2,4,0,4,1,2,0,2,5,25
24,雷-阿伦,10-11,胜,快船92-99凯尔特,1,39,50.00%,7,14,50.00%,1,2,100.00%,7,7,4,2,2,0,3,0,1,1,22
25,雷-阿伦,10-11,负,掘金89-75凯尔特,1,35,36.40%,4,11,20.00%,1,5,100.00%,1,1,2,0,2,3,1,0,4,2,10
26,雷-阿伦,10-11,胜,勇士93-115凯尔特,1,36,50.00%,8,16,40.00%,2,5,,0,0,6,1,5,3,1,0,1,2,18
27,雷-阿伦,10-11,胜,篮网80-94凯尔特,1,37,45.50%,5,11,50.00%,1,2,50.00%,1,2,2,0,2,3,1,0,0,2,12
28,雷-阿伦,10-11,胜,热火82-85凯尔特,1,43,35.70%,5,14,33.30%,2,6,100.00%,1,1,5,0,5,1,1,0,0,3,13
29,雷-阿伦,10-11,负,湖人92-86凯尔特,1,35,44.40%,8,18,37.50%,3,8,100.00%,1,1,1,0,1,1,0,1,1,4,20
30,雷-阿伦,10-11,负,山猫94-89凯尔特,1,39,52.90%,9,17,100.00%,2,2,100.00%,5,5,2,0,2,3,2,0,3,1,25
31,雷-阿伦,10-11,胜,魔术80-91凯尔特,1,40,44.40%,4,9,50.00%,2,4,50.00%,1,2,5,0,5,1,1,0,0,3,11
32,雷-阿伦,10-11,负,小牛101-97凯尔特,1,33,50.00%,9,18,42.90%,3,7,100.00%,3,3,2,1,1,1,0,2,1,1,24
33,雷-阿伦,10-11,胜,国王90-95凯尔特,1,37,60.00%,9,15,57.10%,4,7,,0,0,6,3,3,2,0,0,1,4,22
34,雷-阿伦,10-11,胜,湖人96-109凯尔特,1,35,66.70%,8,12,42.90%,3,7,100.00%,2,2,2,0,2,3,1,0,0,4,21
35,雷-阿伦,10-11,负,太阳88-71凯尔特,1,31,37.50%,3,8,50.00%,2,4,0.00%,0,2,4,1,3,2,1,0,4,2,8
36,雷-阿伦,10-11,胜,开拓者78-88凯尔特,1,38,42.90%,6,14,50.00%,3,6,100.00%,3,3,2,1,1,2,1,1,2,2,18
37,雷-阿伦,10-11,胜,骑士95-112凯尔特,1,25,46.20%,6,13,50.00%,3,6,75.00%,3,4,2,1,1,4,0,1,0,1,18
38,雷-阿伦,10-11,负,奇才85-83凯尔特,1,37,40.00%,6,15,25.00%,2,8,66.70%,2,3,5,0,5,2,1,0,2,1,16
39,雷-阿伦,10-11,胜,爵士86-110凯尔特,1,30,33.30%,3,9,25.00%,2,8,100.00%,3,3,2,0,2,4,0,0,1,3,11
40,雷-阿伦,10-11,胜,活塞82-86凯尔特,1,37,25.00%,2,8,0.00%,0,4,60.00%,3,5,2,0,2,4,1,0,2,3,7
41,雷-阿伦,10-11,胜,魔术106-109凯尔特,1,39,72.70%,8,11,75.00%,3,4,100.00%,7,7,5,1,4,2,1,0,1,1,26
42,雷-阿伦,10-11,胜,山猫94-99凯尔特,1,39,71.40%,5,7,66.70%,4,6,83.30%,5,6,4,0,4,1,1,0,3,3,19
43,雷-阿伦,10-11,胜,国王95-119凯尔特,1,25,50.00%,5,10,80.00%,4,5,,0,0,5,2,3,2,1,1,0,3,14
44,雷-阿伦,10-11,负,火箭108-102凯尔特,1,33,61.50%,8,13,100.00%,2,2,100.00%,1,1,7,3,4,3,2,0,2,3,19
45,雷-阿伦,10-11,负,公牛90-79凯尔特,1,39,53.80%,7,13,60.00%,3,5,100.00%,2,2,4,0,4,0,1,0,1,3,19
46,雷-阿伦,10-11,胜,猛龙102-122凯尔特,1,30,75.00%,6,8,75.00%,3,4,100.00%,2,2,6,3,3,4,0,0,1,0,17
47,雷-阿伦,10-11,胜,马刺103-105凯尔特,1,39,81.30%,13,16,50.00%,2,4,60.00%,3,5,2,0,2,5,1,0,1,0,31
48,雷-阿伦,10-11,胜,森林狼93-96凯尔特,1,33,50.00%,8,16,80.00%,4,5,,0,0,2,1,1,0,0,0,0,0,20
49,雷-阿伦,10-11,胜,猛龙79-93凯尔特,1,35,55.60%,10,18,60.00%,3,5,,0,0,4,0,4,2,1,0,2,3,23
50,雷-阿伦,10-11,负,黄蜂83-81凯尔特,1,40,53.80%,7,13,50.00%,2,4,100.00%,2,2,6,1,5,4,0,0,3,2,18
51,雷-阿伦,10-11,负,活塞104-92凯尔特,1,36,50.00%,4,8,33.30%,1,3,100.00%,3,3,7,2,5,4,0,1,6,3,12
52,雷-阿伦,10-11,胜,步行者83-95凯尔特,1,39,63.60%,7,11,50.00%,2,4,100.00%,1,1,3,0,3,2,0,0,3,0,17
53,雷-阿伦,10-11,负,魔术86-78凯尔特,1,38,23.10%,3,13,20.00%,1,5,66.70%,2,3,3,0,3,4,0,0,1,2,9
54,雷-阿伦,10-11,胜,76人80-84凯尔特,1,38,47.10%,8,17,20.00%,1,5,83.30%,5,6,4,0,4,6,0,0,0,0,22
55,雷-阿伦,10-11,胜,步行者88-99凯尔特,1,37,50.00%,8,16,16.70%,1,6,0.00%,0,1,6,1,5,6,1,0,1,2,17
56,雷-阿伦,10-11,胜,老鹰90-102凯尔特,1,39,53.80%,7,13,33.30%,2,6,100.00%,2,2,2,1,1,6,4,0,1,0,18
57,雷-阿伦,10-11,胜,尼克斯116-118凯尔特,1,41,52.60%,10,19,80.00%,4,5,100.00%,2,2,3,0,3,1,2,0,0,4,26
58,雷-阿伦,10-11,胜,山猫62-93凯尔特,1,30,36.40%,4,11,50.00%,2,4,100.00%,6,6,6,1,5,2,2,0,3,2,16
59,雷-阿伦,10-11,胜,76人101-102凯尔特,1,35,70.00%,7,10,66.70%,2,3,100.00%,7,7,2,0,2,1,0,0,1,0,23
60,雷-阿伦,10-11,胜,掘金89-105凯尔特,1,36,64.30%,9,14,60.00%,3,5,87.50%,7,8,5,0,5,4,0,0,2,1,28
61,雷-阿伦,10-11,胜,篮网75-100凯尔特,1,26,75.00%,6,8,0.00%,0,1,50.00%,1,2,5,1,4,5,1,0,2,0,13
62,雷-阿伦,10-11,胜,公牛92-104凯尔特,1,36,41.70%,5,12,0.00%,0,2,100.00%,4,4,1,0,1,1,1,0,1,1,14
63,雷-阿伦,10-11,胜,开拓者95-99凯尔特,1,38,25.00%,3,12,16.70%,1,6,100.00%,2,2,2,0,2,2,1,0,1,4,9
64,雷-阿伦,10-11,胜,骑士87-106凯尔特,1,23,50.00%,5,10,33.30%,1,3,50.00%,1,2,2,0,2,2,1,0,1,2,12
65,雷-阿伦,10-11,胜,猛龙101-110凯尔特,1,43,50.00%,6,12,50.00%,3,6,100.00%,2,2,3,1,2,8,1,1,0,2,17
66,雷-阿伦,10-11,胜,篮网83-89凯尔特,1,40,45.50%,5,11,60.00%,3,5,100.00%,2,2,4,1,3,7,3,1,3,0,15
67,雷-阿伦,10-11,胜,老鹰76-99凯尔特,1,26,50.00%,4,8,50.00%,1,2,,0,0,2,1,1,3,1,0,2,0,9
68,雷-阿伦,10-11,负,猛龙102-101凯尔特,1,41,42.90%,6,14,40.00%,2,5,71.40%,5,7,8,0,8,3,2,0,3,1,19
69,雷-阿伦,10-11,负,雷霆89-84凯尔特,1,35,33.30%,3,9,0.00%,0,2,100.00%,2,2,4,0,4,4,1,0,0,1,8
70,雷-阿伦,10-11,胜,奇才83-114凯尔特,1,27,62.50%,5,8,33.30%,1,3,,0,0,0,0,0,5,1,0,1,1,11
71,雷-阿伦,10-11,胜,灰熊110-116凯尔特,1,40,45.50%,5,11,60.00%,3,5,100.00%,2,2,1,0,1,5,1,0,0,3,15
72,雷-阿伦,10-11,胜,热火107-112凯尔特,1,41,56.50%,13,23,77.80%,7,9,100.00%,2,2,1,0,1,0,0,0,2,2,35
73,雷-阿伦,10-11,负,小牛89-87凯尔特,1,41,36.40%,4,11,50.00%,1,2,100.00%,2,2,5,2,3,2,1,0,1,1,11
74,雷-阿伦,10-11,胜,雷霆83-92凯尔特,1,40,50.00%,8,16,42.90%,3,7,,0,0,5,0,5,2,0,0,3,0,19
75,雷-阿伦,10-11,胜,公牛105-110凯尔特,1,41,75.00%,9,12,60.00%,3,5,100.00%,4,4,3,0,3,3,2,0,3,1,25
76,雷-阿伦,10-11,胜,雄鹿102-105凯尔特,1,45,45.00%,9,20,37.50%,3,8,66.70%,2,3,6,2,4,2,2,0,2,4,23
77,雷-阿伦,10-11,胜,活塞86-109凯尔特,1,34,42.90%,6,14,28.60%,2,7,100.00%,2,2,4,3,1,3,1,0,1,2,16
78,雷-阿伦,10-11,胜,尼克斯101-105凯尔特,1,40,36.40%,4,11,20.00%,1,5,100.00%,3,3,3,0,3,2,0,0,3,2,12
79,雷-阿伦,10-11,负,骑士95-87凯尔特,1,35,30.80%,4,13,0.00%,0,5,80.00%,4,5,4,2,2,4,0,0,1,3,12
80,雷-阿伦,10-11,胜,热火80-88凯尔特,1,39,53.80%,7,13,62.50%,5,8,100.00%,1,1,1,0,1,1,0,0,1,1,20
