id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
56,安德鲁-拜纳姆,09-10,胜,公牛93-108湖人,1,24,41.70%,5,12,,0,0,50.00%,1,2,8,2,6,0,0,1,2,4,11
57,安德鲁-拜纳姆,09-10,胜,活塞93-106湖人,1,39,53.80%,7,13,,0,0,75.00%,3,4,12,5,7,1,0,1,1,2,17
58,安德鲁-拜纳姆,09-10,负,火箭101-91湖人,1,42,66.70%,8,12,,0,0,71.40%,5,7,11,1,10,1,0,5,1,3,21
59,安德鲁-拜纳姆,09-10,负,掘金105-79湖人,1,37,61.50%,8,13,,0,0,100.00%,3,3,15,4,11,0,0,1,3,2,19
60,安德鲁-拜纳姆,09-10,胜,太阳102-121湖人,1,36,72.20%,13,18,,0,0,0.00%,0,3,15,3,12,1,0,3,3,1,26
61,安德鲁-拜纳姆,09-10,胜,火箭102-103湖人,1,45,42.90%,6,14,,0,0,71.40%,5,7,17,7,10,5,1,3,4,4,17
62,安德鲁-拜纳姆,09-10,胜,雷霆98-101湖人,1,49,66.70%,10,15,,0,0,50.00%,2,4,10,3,7,3,3,0,4,5,22
63,安德鲁-拜纳姆,09-10,胜,老鹰110-118湖人,1,37,57.10%,8,14,,0,0,83.30%,5,6,3,2,1,1,0,2,2,1,21
64,安德鲁-拜纳姆,09-10,负,小牛94-80湖人,1,31,46.20%,6,13,,0,0,100.00%,2,2,10,2,8,0,1,0,1,3,14
65,安德鲁-拜纳姆,09-10,胜,快船92-99湖人,1,38,60.00%,9,15,,0,0,80.00%,8,10,13,6,7,2,1,1,2,3,26
