id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
25,凯文-加内特,11-12,胜,开拓者86-104凯尔特,1,22,100.00%,5,5,,0,0,,0,0,8,1,7,4,2,0,0,2,10
26,凯文-加内特,11-12,负,76人103-71凯尔特,1,23,36.40%,4,11,,0,0,,0,0,5,1,4,0,0,2,3,1,8
27,凯文-加内特,11-12,胜,火箭92-97凯尔特,1,38,57.10%,4,7,,0,0,62.50%,5,8,13,2,11,3,2,2,2,3,13
28,凯文-加内特,11-12,胜,尼克斯111-115凯尔特,1,41,36.40%,8,22,,0,0,100.00%,2,2,10,3,7,3,4,2,1,5,18
29,凯文-加内特,11-12,胜,篮网94-107凯尔特,1,27,76.90%,10,13,,0,0,,0,0,10,0,10,3,1,0,2,3,20
30,凯文-加内特,11-12,胜,雄鹿96-102凯尔特,1,31,50.00%,9,18,0.00%,0,2,77.80%,7,9,10,2,8,3,2,2,1,3,25
31,凯文-加内特,11-12,胜,骑士83-86凯尔特,1,33,45.50%,5,11,,0,0,100.00%,8,8,8,1,7,1,1,0,2,3,18
32,凯文-加内特,11-12,负,雷霆119-104凯尔特,1,38,72.70%,8,11,,0,0,87.50%,7,8,13,1,12,1,1,2,4,4,23
33,凯文-加内特,11-12,负,公牛89-80凯尔特,1,32,53.80%,7,13,,0,0,100.00%,4,4,10,3,7,2,2,1,2,3,18
34,凯文-加内特,11-12,胜,公牛91-95凯尔特,1,29,62.50%,5,8,,0,0,75.00%,3,4,12,0,12,3,0,4,3,2,13
35,凯文-加内特,11-12,负,猛龙86-74凯尔特,1,29,66.70%,6,9,,0,0,83.30%,5,6,8,0,8,2,1,0,0,2,17
36,凯文-加内特,11-12,负,湖人88-87凯尔特,1,36,26.10%,6,23,,0,0,,0,0,12,2,10,3,1,1,1,4,12
37,凯文-加内特,11-12,胜,山猫84-94凯尔特,1,27,66.70%,10,15,0.00%,0,1,100.00%,2,2,7,0,7,1,0,1,1,1,22
38,凯文-加内特,11-12,胜,灰熊80-98凯尔特,1,33,75.00%,9,12,100.00%,1,1,83.30%,5,6,9,0,9,2,1,0,2,1,24
39,凯文-加内特,11-12,胜,尼克斯89-91凯尔特,1,33,53.80%,7,13,100.00%,1,1,,0,0,8,2,6,3,0,0,2,3,15
40,凯文-加内特,11-12,胜,猛龙64-100凯尔特,1,17,60.00%,3,5,100.00%,1,1,,0,0,5,0,5,4,0,2,0,0,7
41,凯文-加内特,11-12,胜,骑士90-93凯尔特,1,32,41.70%,5,12,,0,0,75.00%,3,4,4,1,3,4,1,0,0,3,13
42,凯文-加内特,11-12,负,骑士88-87凯尔特,1,30,50.00%,5,10,,0,0,100.00%,4,4,7,2,5,3,1,1,4,0,14
43,凯文-加内特,11-12,胜,步行者87-94凯尔特,1,32,44.40%,4,9,,0,0,100.00%,5,5,8,1,7,4,1,2,1,2,13
44,凯文-加内特,11-12,胜,魔术83-91凯尔特,1,35,42.90%,6,14,,0,0,,0,0,10,2,8,4,3,4,3,3,12
45,凯文-加内特,11-12,胜,魔术56-87凯尔特,1,29,55.60%,5,9,,0,0,100.00%,4,4,10,3,7,2,5,2,3,2,14
46,凯文-加内特,11-12,胜,奇才94-100凯尔特,1,32,70.00%,7,10,,0,0,75.00%,3,4,5,0,5,2,0,1,2,1,17
47,凯文-加内特,11-12,负,太阳79-71凯尔特,1,33,38.50%,5,13,,0,0,0.00%,0,1,5,1,4,3,0,1,2,3,10
48,凯文-加内特,11-12,胜,猛龙73-96凯尔特,1,25,71.40%,5,7,,0,0,83.30%,5,6,7,1,6,2,0,0,0,1,15
49,凯文-加内特,11-12,负,雷霆97-88凯尔特,1,31,26.30%,5,19,,0,0,100.00%,2,2,12,5,7,5,0,1,5,3,12
50,凯文-加内特,11-12,负,步行者97-83凯尔特,1,29,52.60%,10,19,,0,0,50.00%,1,2,5,2,3,0,0,0,3,2,21
51,凯文-加内特,11-12,负,公牛88-79凯尔特,1,34,36.40%,4,11,,0,0,,0,0,7,1,6,0,0,0,2,3,8
52,凯文-加内特,11-12,负,小牛90-85凯尔特,1,37,36.40%,4,11,,0,0,100.00%,8,8,10,1,9,3,0,1,1,1,16
53,凯文-加内特,11-12,负,步行者87-74凯尔特,1,34,50.00%,4,8,,0,0,100.00%,4,4,6,0,6,1,0,1,0,2,12
54,凯文-加内特,11-12,胜,篮网70-89凯尔特,1,26,85.70%,6,7,,0,0,100.00%,2,2,12,2,10,1,0,0,3,2,14
55,凯文-加内特,11-12,胜,奇才92-100凯尔特,1,34,37.50%,3,8,,0,0,66.70%,4,6,6,2,4,6,0,1,3,4,10
56,凯文-加内特,11-12,胜,奇才86-94凯尔特,1,28,52.90%,9,17,,0,0,100.00%,6,6,9,2,7,3,1,1,3,2,24
57,凯文-加内特,11-12,胜,活塞85-96凯尔特,1,26,66.70%,4,6,,0,0,,0,0,3,0,3,3,1,1,1,0,8
58,凯文-加内特,11-12,负,黄蜂97-78凯尔特,1,27,40.00%,4,10,,0,0,,0,0,7,2,5,4,0,2,0,2,8
59,凯文-加内特,11-12,负,热火115-107凯尔特,1,33,50.00%,6,12,,0,0,,0,0,5,0,5,2,3,1,3,1,12
60,凯文-加内特,11-12,负,尼克斯106-104凯尔特,1,37,46.20%,6,13,,0,0,50.00%,3,6,8,1,7,3,0,1,3,5,15
