id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
58,蒂姆-邓肯,08-09,胜,掘金91-108马刺,1,39,58.30%,7,12,,0,0,87.50%,7,8,12,3,9,7,1,5,2,4,21
59,蒂姆-邓肯,08-09,负,活塞89-77马刺,1,40,47.40%,9,19,,0,0,83.30%,5,6,13,3,10,2,1,1,4,2,23
60,蒂姆-邓肯,08-09,负,火箭103-84马刺,1,29,33.30%,6,18,,0,0,83.30%,5,6,9,3,6,2,0,2,2,2,17
61,蒂姆-邓肯,08-09,胜,灰熊98-109马刺,1,31,44.40%,4,9,,0,0,50.00%,3,6,12,4,8,2,0,1,2,2,11
62,蒂姆-邓肯,08-09,胜,公牛88-98马刺,1,29,66.70%,8,12,,0,0,55.60%,5,9,8,0,8,3,0,2,1,2,21
63,蒂姆-邓肯,08-09,胜,灰熊81-94马刺,1,30,33.30%,6,18,,0,0,66.70%,2,3,11,1,10,2,0,4,2,1,14
64,蒂姆-邓肯,08-09,胜,爵士94-119马刺,1,27,60.00%,6,10,,0,0,100.00%,6,6,7,5,2,4,1,0,3,0,18
65,蒂姆-邓肯,08-09,负,掘金91-81马刺,1,30,30.80%,4,13,,0,0,57.10%,4,7,11,4,7,6,0,1,2,2,12
66,蒂姆-邓肯,08-09,胜,快船83-86马刺,1,40,64.30%,9,14,,0,0,100.00%,2,2,15,4,11,4,0,6,2,0,20
67,蒂姆-邓肯,08-09,胜,国王88-90马刺,1,35,53.30%,8,15,,0,0,50.00%,4,8,10,2,8,4,0,3,5,3,20
68,蒂姆-邓肯,08-09,胜,火箭75-77马刺,1,40,53.30%,8,15,,0,0,75.00%,6,8,5,0,5,2,1,1,1,2,22
69,蒂姆-邓肯,08-09,负,雄鹿82-78马刺,1,35,50.00%,10,20,,0,0,80.00%,4,5,5,2,3,2,0,3,4,4,24
70,蒂姆-邓肯,08-09,胜,尼克斯80-92马刺,1,36,64.70%,11,17,,0,0,33.30%,1,3,9,3,6,7,0,2,2,3,23
71,蒂姆-邓肯,08-09,负,热火99-83马刺,1,28,56.30%,9,16,,0,0,80.00%,4,5,11,4,7,2,0,0,2,1,22
72,蒂姆-邓肯,08-09,胜,森林狼125-129马刺,1,48,46.20%,12,26,,0,0,85.70%,6,7,16,6,10,3,0,1,4,5,30
73,蒂姆-邓肯,08-09,负,小牛98-81马刺,1,41,53.30%,8,15,,0,0,50.00%,3,6,15,4,11,2,0,1,1,1,19
74,蒂姆-邓肯,08-09,负,开拓者100-99马刺,1,42,63.20%,12,19,,0,0,75.00%,3,4,10,3,7,2,1,0,2,5,27
75,蒂姆-邓肯,08-09,负,太阳103-98马刺,1,36,61.90%,13,21,0.00%,0,1,60.00%,6,10,6,1,5,3,0,0,2,3,32
