id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
13,马努-吉诺比利,05-06,胜,勇士96-107马刺,1,29,37.50%,3,8,0.00%,0,2,80.00%,4,5,4,0,4,6,0,0,2,5,10
14,马努-吉诺比利,05-06,胜,太阳102-108马刺,1,29,44.40%,4,9,50.00%,2,4,100.00%,4,4,4,1,3,5,1,0,0,2,14
15,马努-吉诺比利,05-06,胜,黄蜂81-96马刺,1,26,0.00%,0,7,0.00%,0,5,71.40%,5,7,4,0,4,2,0,2,1,1,5
16,马努-吉诺比利,05-06,胜,火箭81-88马刺,1,32,33.30%,5,15,0.00%,0,4,80.00%,4,5,7,2,5,5,1,0,0,1,14
17,马努-吉诺比利,05-06,负,湖人100-92马刺,1,31,33.30%,2,6,0.00%,0,1,75.00%,9,12,3,1,2,6,0,0,2,3,13
18,马努-吉诺比利,05-06,胜,太阳93-117马刺,1,30,75.00%,6,8,75.00%,3,4,75.00%,3,4,2,0,2,5,3,0,1,2,18
19,马努-吉诺比利,05-06,负,快船98-85马刺,1,30,75.00%,6,8,33.30%,1,3,66.70%,2,3,1,0,1,3,3,0,0,1,15
20,马努-吉诺比利,05-06,胜,湖人96-103马刺,1,33,63.60%,7,11,83.30%,5,6,100.00%,2,2,6,0,6,3,1,0,3,0,21
21,马努-吉诺比利,05-06,胜,开拓者81-101马刺,1,26,41.70%,5,12,25.00%,1,4,100.00%,2,2,6,0,6,2,1,2,2,1,13
22,马努-吉诺比利,05-06,胜,小牛89-98马刺,1,24,28.60%,2,7,0.00%,0,3,50.00%,4,8,1,0,1,2,1,0,2,3,8
23,马努-吉诺比利,05-06,胜,尼克斯93-121马刺,1,10,66.70%,2,3,50.00%,1,2,100.00%,1,1,2,0,2,2,1,0,4,4,6
24,马努-吉诺比利,05-06,胜,勇士75-92马刺,1,28,33.30%,5,15,25.00%,1,4,100.00%,2,2,3,2,1,4,2,0,1,2,13
25,马努-吉诺比利,05-06,胜,灰熊80-83马刺,1,33,33.30%,3,9,75.00%,3,4,66.70%,4,6,1,0,1,4,4,0,2,3,13
26,马努-吉诺比利,05-06,胜,超音速78-103马刺,1,24,11.10%,1,9,25.00%,1,4,0.00%,0,2,5,1,4,4,0,2,1,1,3
27,马努-吉诺比利,05-06,负,76人103-100马刺,1,34,18.80%,3,16,0.00%,0,3,75.00%,6,8,1,0,1,8,1,0,1,5,12
28,马努-吉诺比利,05-06,负,骑士101-87马刺,1,28,45.50%,5,11,0.00%,0,2,66.70%,2,3,7,0,7,3,0,0,3,5,12
29,马努-吉诺比利,05-06,胜,步行者88-92马刺,1,35,58.30%,7,12,66.70%,4,6,91.70%,11,12,2,1,1,4,1,0,6,3,29
30,马努-吉诺比利,05-06,胜,篮网73-83马刺,1,32,53.80%,7,13,50.00%,3,6,83.30%,5,6,5,1,4,3,4,0,5,2,22
31,马努-吉诺比利,05-06,胜,猛龙118-125马刺,1,35,36.40%,4,11,50.00%,1,2,83.30%,5,6,2,0,2,5,1,0,1,5,14
32,马努-吉诺比利,05-06,胜,勇士86-89马刺,1,33,50.00%,6,12,0.00%,0,2,85.70%,6,7,2,0,2,5,1,0,3,4,18
33,马努-吉诺比利,05-06,胜,开拓者82-86马刺,1,30,50.00%,5,10,100.00%,1,1,91.70%,11,12,2,1,1,4,1,0,0,3,22
34,马努-吉诺比利,05-06,胜,爵士70-79马刺,1,26,50.00%,3,6,50.00%,2,4,100.00%,2,2,3,2,1,4,2,0,2,4,10
35,马努-吉诺比利,05-06,胜,森林狼88-102马刺,1,20,50.00%,5,10,66.70%,2,3,100.00%,2,2,1,0,1,0,3,0,0,0,14
36,马努-吉诺比利,05-06,胜,热火94-101马刺,1,20,66.70%,2,3,100.00%,1,1,42.90%,3,7,1,0,1,5,1,1,2,2,8
37,马努-吉诺比利,05-06,胜,雄鹿92-95马刺,1,34,35.70%,5,14,16.70%,1,6,83.30%,5,6,5,0,5,7,2,1,2,1,16
38,马努-吉诺比利,05-06,胜,灰熊83-93马刺,1,31,60.00%,3,5,50.00%,1,2,72.70%,8,11,2,0,2,5,1,2,1,5,15
39,马努-吉诺比利,05-06,胜,灰熊79-80马刺,1,34,50.00%,7,14,60.00%,3,5,100.00%,3,3,2,1,1,7,3,0,2,2,20
40,马努-吉诺比利,05-06,负,活塞83-68马刺,0,29,30.80%,4,13,20.00%,1,5,77.80%,7,9,3,0,3,2,2,1,1,4,16
41,马努-吉诺比利,05-06,胜,篮网91-96马刺,0,27,60.00%,3,5,66.70%,2,3,80.00%,8,10,2,0,2,3,0,0,3,4,16
42,马努-吉诺比利,05-06,负,太阳91-86马刺,0,27,50.00%,6,12,33.30%,1,3,75.00%,6,8,1,0,1,0,2,1,1,1,19
43,马努-吉诺比利,05-06,胜,森林狼77-83马刺,0,26,53.80%,7,13,0.00%,0,3,77.80%,7,9,4,1,3,2,4,0,1,5,21
44,马努-吉诺比利,05-06,胜,开拓者75-106马刺,0,18,60.00%,6,10,50.00%,1,2,100.00%,2,2,5,2,3,2,1,1,0,2,15
45,马努-吉诺比利,05-06,胜,掘金88-98马刺,0,25,60.00%,6,10,33.30%,1,3,70.00%,7,10,4,0,4,8,4,0,4,2,20
46,马努-吉诺比利,05-06,胜,黄蜂84-111马刺,0,17,80.00%,4,5,100.00%,1,1,83.30%,5,6,2,0,2,0,1,1,3,0,14
47,马努-吉诺比利,05-06,胜,步行者86-99马刺,0,15,42.90%,3,7,0.00%,0,3,42.90%,3,7,4,1,3,2,0,1,0,1,9
48,马努-吉诺比利,05-06,负,老鹰94-84马刺,1,30,50.00%,7,14,,0,0,50.00%,3,6,10,2,8,2,1,0,3,3,17
49,马努-吉诺比利,05-06,胜,凯尔特89-101马刺,1,24,60.00%,6,10,0.00%,0,1,66.70%,2,3,0,0,0,2,4,0,0,2,14
50,马努-吉诺比利,05-06,胜,热火84-98马刺,1,32,62.50%,10,16,25.00%,1,4,85.70%,6,7,2,0,2,2,2,0,2,4,27
51,马努-吉诺比利,05-06,胜,魔术85-110马刺,1,21,25.00%,1,4,0.00%,0,2,100.00%,2,2,3,0,3,4,0,0,2,2,4
52,马努-吉诺比利,05-06,胜,湖人84-90马刺,1,30,64.30%,9,14,66.70%,2,3,50.00%,2,4,8,1,7,2,0,2,2,0,22
53,马努-吉诺比利,05-06,负,公牛106-99马刺,1,32,50.00%,5,10,33.30%,2,6,57.10%,4,7,7,1,6,5,0,0,1,4,16
54,马努-吉诺比利,05-06,胜,勇士89-113马刺,1,21,50.00%,4,8,33.30%,1,3,100.00%,5,5,5,3,2,5,0,1,2,1,14
55,马努-吉诺比利,05-06,胜,国王93-96马刺,1,31,36.40%,4,11,0.00%,0,1,80.00%,4,5,0,0,0,4,3,1,4,1,12
56,马努-吉诺比利,05-06,胜,太阳91-97马刺,1,33,42.90%,6,14,25.00%,1,4,66.70%,2,3,6,1,5,1,3,0,0,5,15
57,马努-吉诺比利,05-06,胜,火箭80-86马刺,1,33,42.90%,6,14,0.00%,0,3,100.00%,3,3,7,2,5,2,4,0,2,2,15
58,马努-吉诺比利,05-06,胜,老鹰79-103马刺,1,29,69.20%,9,13,50.00%,1,2,100.00%,5,5,3,0,3,2,5,1,1,1,24
59,马努-吉诺比利,05-06,负,奇才110-95马刺,1,32,66.70%,8,12,57.10%,4,7,100.00%,8,8,3,0,3,3,0,0,3,3,28
60,马努-吉诺比利,05-06,胜,凯尔特82-103马刺,1,28,37.50%,3,8,33.30%,1,3,80.00%,4,5,2,0,2,5,0,0,1,3,11
61,马努-吉诺比利,05-06,胜,山猫86-94马刺,0,31,40.00%,2,5,100.00%,1,1,75.00%,3,4,4,0,4,5,1,1,2,2,8
62,马努-吉诺比利,05-06,胜,公牛95-104马刺,1,37,31.30%,5,16,30.00%,3,10,33.30%,1,3,13,2,11,3,3,1,4,1,14
63,马努-吉诺比利,05-06,负,小牛103-84马刺,1,28,18.20%,2,11,50.00%,1,2,80.00%,8,10,5,3,2,1,2,0,2,5,13
64,马努-吉诺比利,05-06,胜,骑士76-102马刺,1,22,50.00%,4,8,33.30%,1,3,50.00%,1,2,1,0,1,4,0,0,2,2,10
65,马努-吉诺比利,05-06,胜,掘金91-102马刺,1,29,22.20%,2,9,0.00%,0,1,75.00%,6,8,4,1,3,2,1,0,3,0,10
