id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
24,斯蒂芬-库里,17-18,胜,掘金114-124勇士,1,35,52.90%,9,17,50.00%,5,10,90.00%,9,10,4,1,3,9,2,0,6,3,32
25,斯蒂芬-库里,17-18,胜,快船105-121勇士,1,30,52.40%,11,21,50.00%,8,16,93.80%,15,16,6,2,4,3,3,0,2,2,45
26,斯蒂芬-库里,17-18,胜,火箭114-124勇士,1,37,50.00%,10,20,40.00%,4,10,83.30%,5,6,9,0,9,5,1,0,3,3,29
27,斯蒂芬-库里,17-18,胜,独行侠122-125勇士,1,34,57.90%,11,19,46.20%,6,13,80.00%,4,5,5,0,5,8,1,0,3,1,32
28,斯蒂芬-库里,17-18,胜,灰熊128-141勇士,1,26,76.50%,13,17,76.90%,10,13,100.00%,2,2,4,0,4,3,0,0,0,2,38
29,斯蒂芬-库里,17-18,胜,鹈鹕115-125勇士,1,34,47.40%,9,19,45.50%,5,11,88.90%,8,9,5,2,3,11,1,0,2,5,31
30,斯蒂芬-库里,17-18,胜,热火95-123勇士,1,30,68.80%,11,16,55.60%,5,9,75.00%,3,4,2,0,2,3,2,0,0,1,30
31,斯蒂芬-库里,17-18,胜,魔术112-133勇士,1,33,45.00%,9,20,37.50%,3,8,100.00%,2,2,6,1,5,10,3,0,4,2,23
32,斯蒂芬-库里,17-18,胜,湖人123-127勇士,1,39,45.00%,9,20,33.30%,3,9,87.50%,7,8,5,0,5,7,0,0,5,4,28
33,斯蒂芬-库里,17-18,胜,鹈鹕95-110勇士,1,36,36.00%,9,25,23.10%,3,13,100.00%,6,6,4,0,4,6,1,0,1,2,27
34,斯蒂芬-库里,17-18,胜,公牛94-143勇士,1,27,55.60%,10,18,36.40%,4,11,100.00%,9,9,7,0,7,4,2,0,2,2,33
35,斯蒂芬-库里,17-18,负,雷霆108-91勇士,1,31,50.00%,9,18,37.50%,3,8,100.00%,3,3,5,1,4,6,1,0,6,1,24
36,斯蒂芬-库里,17-18,胜,篮网111-118勇士,1,33,58.30%,14,24,40.00%,4,10,87.50%,7,8,11,3,8,7,3,0,7,6,39
37,斯蒂芬-库里,17-18,胜,76人116-124勇士,1,35,50.00%,11,22,44.40%,4,9,100.00%,9,9,5,0,5,5,0,1,2,1,35
38,斯蒂芬-库里,17-18,负,凯尔特92-88勇士,1,31,21.40%,3,14,22.20%,2,9,50.00%,1,2,6,2,4,5,4,0,4,5,9
39,斯蒂芬-库里,17-18,胜,76人114-135勇士,1,30,41.70%,5,12,37.50%,3,8,100.00%,9,9,4,0,4,9,1,0,2,0,22
40,斯蒂芬-库里,17-18,胜,森林狼101-125勇士,1,30,43.80%,7,16,28.60%,2,7,100.00%,6,6,8,0,8,8,2,1,5,2,22
41,斯蒂芬-库里,17-18,胜,热火80-97勇士,1,34,26.30%,5,19,22.20%,2,9,80.00%,4,5,5,0,5,4,2,0,1,3,16
42,斯蒂芬-库里,17-18,胜,掘金108-127勇士,1,30,50.00%,7,14,50.00%,5,10,75.00%,3,4,0,0,0,11,2,0,3,0,22
43,斯蒂芬-库里,17-18,胜,马刺92-112勇士,1,32,53.80%,7,13,75.00%,3,4,100.00%,4,4,8,1,7,5,3,0,2,2,21
44,斯蒂芬-库里,17-18,胜,快船113-141勇士,1,30,64.30%,9,14,63.60%,7,11,75.00%,6,8,5,2,3,6,2,1,1,3,31
45,斯蒂芬-库里,17-18,负,活塞115-107勇士,1,35,64.70%,11,17,42.90%,3,7,66.70%,2,3,6,1,5,8,1,0,5,3,27
46,斯蒂芬-库里,17-18,胜,奇才117-120勇士,1,36,36.80%,7,19,23.10%,3,13,100.00%,3,3,5,0,5,8,2,0,2,2,20
47,斯蒂芬-库里,17-18,胜,猛龙112-117勇士,1,38,45.00%,9,20,36.40%,4,11,100.00%,8,8,4,0,4,5,3,1,2,2,30
48,斯蒂芬-库里,17-18,胜,独行侠103-133勇士,1,31,46.70%,7,15,20.00%,2,10,100.00%,13,13,2,2,0,8,4,0,6,1,29
49,斯蒂芬-库里,17-18,负,灰熊111-101勇士,1,30,52.90%,9,17,54.50%,6,11,100.00%,13,13,6,0,6,3,0,0,2,5,37
50,斯蒂芬-库里,17-18,胜,鹈鹕120-128勇士,1,35,43.80%,7,16,36.40%,4,11,100.00%,10,10,3,0,3,8,0,0,1,1,28
51,斯蒂芬-库里,17-18,负,火箭122-121勇士,1,30,44.40%,8,18,33.30%,3,9,100.00%,3,3,5,0,5,4,1,0,2,4,22
