id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
34,凯文-乐福,15-16,胜,太阳93-115骑士,1,28,47.10%,8,17,37.50%,3,8,100.00%,2,2,11,3,8,4,2,2,1,2,21
35,凯文-乐福,15-16,胜,森林狼107-114骑士,1,36,45.50%,5,11,14.30%,1,7,0.00%,0,1,6,1,5,2,2,0,1,3,11
36,凯文-乐福,15-16,负,公牛96-83骑士,1,33,50.00%,6,12,20.00%,1,5,25.00%,1,4,5,1,4,2,1,0,1,3,14
37,凯文-乐福,15-16,胜,快船102-115骑士,1,33,40.00%,4,10,50.00%,3,6,87.50%,7,8,16,2,14,2,1,0,5,3,18
38,凯文-乐福,15-16,胜,篮网78-91骑士,1,31,50.00%,5,10,33.30%,1,3,75.00%,6,8,18,0,18,0,2,0,4,3,17
39,凯文-乐福,15-16,负,勇士132-98骑士,1,21,20.00%,1,5,33.30%,1,3,,0,0,6,1,5,2,0,1,1,1,3
40,凯文-乐福,15-16,胜,火箭77-91骑士,1,33,30.80%,4,13,37.50%,3,8,,0,0,13,3,10,1,3,0,5,2,11
41,凯文-乐福,15-16,负,马刺99-95骑士,1,37,40.00%,4,10,50.00%,2,4,,0,0,12,0,12,1,0,0,2,3,10
42,凯文-乐福,15-16,胜,小牛107-110骑士,1,37,26.30%,5,19,33.30%,3,9,100.00%,2,2,11,6,5,0,0,2,0,3,15
43,凯文-乐福,15-16,胜,76人85-95骑士,1,37,45.50%,5,11,25.00%,1,4,57.10%,4,7,15,4,11,6,2,0,3,3,15
44,凯文-乐福,15-16,胜,森林狼99-125骑士,1,31,36.40%,4,11,50.00%,2,4,90.90%,10,11,9,1,8,4,0,1,0,1,20
45,凯文-乐福,15-16,胜,奇才115-121骑士,1,29,40.00%,4,10,0.00%,0,1,,0,0,9,5,4,0,2,1,2,3,8
46,凯文-乐福,15-16,胜,猛龙100-122骑士,1,33,36.40%,4,11,40.00%,2,5,100.00%,4,4,9,4,5,2,2,3,1,3,14
47,凯文-乐福,15-16,胜,魔术79-104骑士,1,29,40.00%,2,5,50.00%,1,2,62.50%,5,8,13,1,12,2,1,0,1,1,10
48,凯文-乐福,15-16,胜,掘金87-93骑士,1,36,25.00%,4,16,0.00%,0,5,0.00%,0,2,14,1,13,1,2,0,1,2,8
49,凯文-乐福,15-16,胜,太阳97-101骑士,1,25,54.50%,6,11,50.00%,3,6,100.00%,1,1,7,2,5,4,0,0,1,4,16
50,凯文-乐福,15-16,负,开拓者105-76骑士,1,20,44.40%,4,9,57.10%,4,7,33.30%,1,3,5,1,4,0,0,0,2,0,13
51,凯文-乐福,15-16,负,勇士89-83骑士,1,39,31.30%,5,16,0.00%,0,5,,0,0,18,3,15,4,0,2,1,2,10
52,凯文-乐福,15-16,胜,尼克斯84-91骑士,1,34,47.10%,8,17,33.30%,2,6,71.40%,5,7,13,2,11,2,0,0,1,1,23
53,凯文-乐福,15-16,胜,76人86-108骑士,1,22,50.00%,2,4,50.00%,1,2,83.30%,5,6,5,0,5,1,1,0,2,4,10
54,凯文-乐福,15-16,胜,雷霆100-104骑士,1,32,40.00%,4,10,40.00%,2,5,100.00%,1,1,7,1,6,5,2,0,3,2,11
55,凯文-乐福,15-16,胜,凯尔特77-89骑士,1,34,43.80%,7,16,42.90%,3,7,75.00%,3,4,8,1,7,5,1,2,2,0,20
56,凯文-乐福,15-16,胜,魔术76-111骑士,1,28,33.30%,2,6,33.30%,1,3,75.00%,3,4,13,3,10,6,2,0,0,0,8
57,凯文-乐福,15-16,胜,开拓者100-105骑士,1,30,41.70%,5,12,0.00%,0,1,80.00%,8,10,4,2,2,4,4,0,1,0,18
58,凯文-乐福,15-16,负,热火99-84骑士,1,22,18.20%,2,11,0.00%,0,4,100.00%,1,1,8,3,5,2,0,0,3,2,5
59,凯文-乐福,15-16,负,鹈鹕114-108骑士,1,37,37.50%,6,16,0.00%,0,5,60.00%,3,5,10,3,7,1,2,0,1,1,15
60,凯文-乐福,15-16,负,奇才97-85骑士,1,33,22.20%,2,9,0.00%,0,3,100.00%,4,4,8,1,7,0,1,0,0,0,8
61,凯文-乐福,15-16,胜,篮网88-90骑士,1,34,57.10%,8,14,54.50%,6,11,100.00%,4,4,7,0,7,2,0,1,3,4,26
62,凯文-乐福,15-16,胜,黄蜂90-95骑士,1,30,58.30%,7,12,66.70%,2,3,100.00%,2,2,16,4,12,1,0,0,2,0,18
63,凯文-乐福,15-16,负,猛龙103-99骑士,1,35,50.00%,7,14,62.50%,5,8,50.00%,2,4,13,3,10,2,0,0,3,5,21
64,凯文-乐福,15-16,胜,魔术103-117骑士,1,34,61.10%,11,18,66.70%,6,9,85.70%,6,7,8,0,8,4,0,1,2,1,34
65,凯文-乐福,15-16,胜,老鹰97-109骑士,1,31,60.00%,9,15,28.60%,2,7,83.30%,5,6,11,2,9,2,1,1,3,4,25
66,凯文-乐福,15-16,胜,雄鹿100-115骑士,1,34,46.70%,7,15,60.00%,3,5,100.00%,5,5,15,5,10,1,1,1,4,3,22
67,凯文-乐福,15-16,负,活塞104-99骑士,1,34,53.80%,7,13,25.00%,1,4,100.00%,4,4,9,0,9,3,1,0,4,4,19
68,凯文-乐福,15-16,负,雄鹿108-105骑士,1,44,44.40%,8,18,44.40%,4,9,66.70%,4,6,14,2,12,2,1,0,2,2,24
69,凯文-乐福,15-16,胜,尼克斯84-90骑士,1,34,20.00%,2,10,20.00%,1,5,50.00%,2,4,11,6,5,2,1,0,3,3,7
70,凯文-乐福,15-16,胜,爵士114-118骑士,1,40,37.50%,6,16,40.00%,4,10,100.00%,6,6,8,2,6,3,2,0,2,2,22
71,凯文-乐福,15-16,胜,步行者97-101骑士,1,39,50.00%,9,18,33.30%,2,6,100.00%,2,2,19,4,15,2,0,3,2,3,22
72,凯文-乐福,15-16,胜,76人102-108骑士,1,34,31.30%,5,16,20.00%,2,10,,0,0,14,5,9,2,2,0,5,2,12
73,凯文-乐福,15-16,胜,尼克斯86-96骑士,1,32,30.80%,4,13,33.30%,2,6,50.00%,1,2,12,2,10,1,0,0,1,0,11
74,凯文-乐福,15-16,胜,76人100-107骑士,1,29,50.00%,7,14,0.00%,0,4,100.00%,1,1,8,1,7,2,0,0,2,2,15
75,凯文-乐福,15-16,胜,热火92-102骑士,1,33,40.00%,6,15,42.90%,3,7,100.00%,9,9,14,6,8,5,0,1,0,2,24
76,凯文-乐福,15-16,胜,灰熊76-106骑士,1,29,50.00%,7,14,28.60%,2,7,100.00%,1,1,13,2,11,3,0,0,3,2,17
77,凯文-乐福,15-16,负,公牛97-95骑士,1,35,35.30%,6,17,42.90%,3,7,100.00%,3,3,8,4,4,4,0,2,2,0,18
