id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
14,拉塞尔-威斯布鲁克,10-11,负,猛龙95-93雷霆,1,36,36.80%,7,19,0.00%,0,2,100.00%,8,8,6,1,5,4,0,0,4,0,22
15,拉塞尔-威斯布鲁克,10-11,胜,山猫82-99雷霆,1,33,37.50%,6,16,,0,0,100.00%,6,6,0,0,0,7,3,0,3,1,18
16,拉塞尔-威斯布鲁克,10-11,胜,热火85-96雷霆,1,33,31.30%,5,16,100.00%,1,1,87.50%,7,8,1,0,1,5,2,0,6,3,18
17,拉塞尔-威斯布鲁克,10-11,胜,奇才89-116雷霆,1,26,46.70%,7,15,0.00%,0,1,100.00%,4,4,4,1,3,12,4,0,5,1,18
18,拉塞尔-威斯布鲁克,10-11,胜,骑士75-95雷霆,1,24,62.50%,10,16,,0,0,,0,0,1,0,1,5,3,1,2,0,20
19,拉塞尔-威斯布鲁克,10-11,胜,活塞94-104雷霆,1,33,35.70%,5,14,50.00%,1,2,50.00%,2,4,4,1,3,11,1,0,3,2,13
20,拉塞尔-威斯布鲁克,10-11,胜,76人105-110雷霆,1,40,52.20%,12,23,100.00%,1,1,40.00%,2,5,5,3,2,12,1,0,7,2,27
21,拉塞尔-威斯布鲁克,10-11,负,灰熊107-101雷霆,1,38,52.40%,11,21,50.00%,1,2,80.00%,4,5,4,3,1,7,0,0,5,4,27
22,拉塞尔-威斯布鲁克,10-11,胜,太阳118-122雷霆,1,41,50.00%,9,18,50.00%,1,2,72.20%,13,18,2,1,1,11,2,0,5,5,32
23,拉塞尔-威斯布鲁克,10-11,胜,老鹰104-111雷霆,1,36,47.80%,11,23,33.30%,1,3,83.30%,5,6,3,3,0,9,4,0,3,1,28
24,拉塞尔-威斯布鲁克,10-11,胜,步行者89-113雷霆,1,28,63.60%,7,11,,0,0,77.80%,7,9,3,1,2,9,3,0,5,1,21
25,拉塞尔-威斯布鲁克,10-11,负,湖人90-87雷霆,1,34,50.00%,8,16,100.00%,1,1,83.30%,5,6,6,2,4,6,0,0,7,4,22
26,拉塞尔-威斯布鲁克,10-11,负,魔术111-88雷霆,1,27,36.80%,7,19,,0,0,80.00%,4,5,3,3,0,3,0,0,1,2,18
27,拉塞尔-威斯布鲁克,10-11,负,马刺109-105雷霆,1,36,37.50%,9,24,0.00%,0,2,87.50%,7,8,4,0,4,7,1,0,3,3,25
28,拉塞尔-威斯布鲁克,10-11,胜,快船88-111雷霆,1,28,27.30%,3,11,,0,0,87.50%,7,8,2,0,2,7,1,2,2,0,13
29,拉塞尔-威斯布鲁克,10-11,胜,国王96-126雷霆,1,25,50.00%,4,8,,0,0,100.00%,2,2,2,1,1,11,1,0,2,1,10
30,拉塞尔-威斯布鲁克,10-11,负,勇士100-94雷霆,1,31,42.90%,6,14,50.00%,2,4,77.80%,7,9,0,0,0,5,1,0,6,5,21
31,拉塞尔-威斯布鲁克,10-11,胜,国王97-99雷霆,1,33,50.00%,8,16,0.00%,0,1,85.70%,6,7,5,3,2,7,2,0,3,1,22
32,拉塞尔-威斯布鲁克,10-11,负,灰熊105-101雷霆,1,35,46.70%,7,15,0.00%,0,3,63.60%,7,11,5,2,3,11,0,0,8,4,21
33,拉塞尔-威斯布鲁克,10-11,胜,爵士105-121雷霆,1,35,66.70%,10,15,100.00%,4,4,90.00%,9,10,3,0,3,10,1,1,2,3,33
34,拉塞尔-威斯布鲁克,10-11,胜,太阳107-111雷霆,1,35,41.20%,7,17,50.00%,1,2,100.00%,4,4,7,2,5,11,2,0,3,2,19
35,拉塞尔-威斯布鲁克,10-11,胜,黄蜂93-104雷霆,1,27,42.90%,3,7,100.00%,1,1,75.00%,3,4,3,1,2,8,1,0,5,4,10
36,拉塞尔-威斯布鲁克,10-11,负,热火108-103雷霆,1,37,31.80%,7,22,0.00%,0,2,87.50%,7,8,7,3,4,10,2,1,2,3,21
37,拉塞尔-威斯布鲁克,10-11,胜,奇才117-124雷霆,1,45,50.00%,12,24,0.00%,0,1,68.80%,11,16,13,3,10,13,0,2,4,2,35
38,拉塞尔-威斯布鲁克,10-11,胜,森林狼117-118雷霆,1,38,36.80%,7,19,,0,0,100.00%,2,2,3,2,1,8,4,0,8,5,16
39,拉塞尔-威斯布鲁克,10-11,负,黄蜂91-89雷霆,1,35,46.20%,6,13,,0,0,85.70%,6,7,3,1,2,10,1,0,4,3,18
40,拉塞尔-威斯布鲁克,10-11,胜,尼克斯98-101雷霆,1,36,46.70%,7,15,,0,0,82.40%,14,17,5,4,1,5,2,1,5,3,28
41,拉塞尔-威斯布鲁克,10-11,负,掘金112-107雷霆,1,36,50.00%,8,16,,0,0,85.70%,12,14,3,1,2,10,2,0,4,2,28
42,拉塞尔-威斯布鲁克,10-11,负,湖人101-94雷霆,1,42,52.20%,12,23,0.00%,0,2,72.70%,8,11,5,1,4,12,2,1,4,1,32
43,拉塞尔-威斯布鲁克,10-11,胜,魔术124-125雷霆,1,42,50.00%,11,22,0.00%,0,1,76.90%,10,13,10,3,7,13,1,2,1,1,32
44,拉塞尔-威斯布鲁克,10-11,胜,火箭112-118雷霆,1,37,36.80%,7,19,,0,0,75.00%,9,12,8,2,6,13,2,0,3,2,23
45,拉塞尔-威斯布鲁克,10-11,胜,灰熊100-109雷霆,1,41,37.50%,6,16,0.00%,0,1,100.00%,10,10,5,2,3,11,1,3,3,2,22
46,拉塞尔-威斯布鲁克,10-11,胜,小牛95-99雷霆,1,36,31.30%,5,16,0.00%,0,1,83.30%,5,6,5,3,2,9,1,0,4,2,15
47,拉塞尔-威斯布鲁克,10-11,负,灰熊110-105雷霆,1,38,50.00%,10,20,50.00%,1,2,77.80%,7,9,4,0,4,7,0,1,1,5,28
48,拉塞尔-威斯布鲁克,10-11,负,马刺101-74雷霆,1,26,27.30%,3,11,,0,0,100.00%,2,2,4,0,4,2,2,0,6,1,8
49,拉塞尔-威斯布鲁克,10-11,胜,老鹰94-103雷霆,1,37,40.90%,9,22,0.00%,0,1,100.00%,5,5,10,3,7,10,2,0,1,2,23
50,拉塞尔-威斯布鲁克,10-11,胜,篮网93-114雷霆,1,29,46.20%,6,13,,0,0,100.00%,5,5,4,0,4,7,3,0,3,2,17
51,拉塞尔-威斯布鲁克,10-11,负,小牛103-93雷霆,1,33,33.30%,5,15,0.00%,0,1,83.30%,5,6,3,0,3,7,3,0,2,0,15
52,拉塞尔-威斯布鲁克,10-11,胜,掘金106-114雷霆,1,35,36.80%,7,19,,0,0,71.40%,5,7,2,1,1,4,3,0,0,3,19
53,拉塞尔-威斯布鲁克,10-11,负,尼克斯112-98雷霆,1,31,41.70%,10,24,100.00%,1,1,66.70%,2,3,5,2,3,5,1,1,4,1,23
54,拉塞尔-威斯布鲁克,10-11,胜,山猫81-99雷霆,1,32,38.50%,5,13,0.00%,0,1,100.00%,5,5,3,0,3,4,3,0,7,2,15
55,拉塞尔-威斯布鲁克,10-11,负,太阳113-110雷霆,1,36,29.40%,5,17,0.00%,0,1,81.80%,9,11,2,1,1,9,1,1,3,6,19
56,拉塞尔-威斯布鲁克,10-11,胜,国王87-102雷霆,1,32,52.90%,9,17,0.00%,0,1,75.00%,3,4,4,1,3,6,1,0,4,3,21
57,拉塞尔-威斯布鲁克,10-11,胜,火箭105-117雷霆,1,32,54.50%,6,11,0.00%,0,1,100.00%,5,5,3,0,3,5,0,0,2,4,17
58,拉塞尔-威斯布鲁克,10-11,胜,骑士77-106雷霆,1,27,50.00%,5,10,100.00%,1,1,100.00%,3,3,3,1,2,11,2,0,3,2,14
59,拉塞尔-威斯布鲁克,10-11,胜,黄蜂92-97雷霆,1,38,55.60%,10,18,50.00%,2,4,87.50%,7,8,3,2,1,10,1,0,7,3,29
60,拉塞尔-威斯布鲁克,10-11,胜,森林狼103-111雷霆,1,33,50.00%,10,20,0.00%,0,1,83.30%,5,6,4,1,3,8,1,0,3,3,25
61,拉塞尔-威斯布鲁克,10-11,负,公牛99-90雷霆,1,35,38.90%,7,18,0.00%,0,1,100.00%,1,1,5,4,1,7,3,0,6,3,15
62,拉塞尔-威斯布鲁克,10-11,胜,勇士109-114雷霆,1,38,25.00%,4,16,0.00%,0,1,84.60%,11,13,7,3,4,13,2,1,5,3,19
63,拉塞尔-威斯布鲁克,10-11,负,猛龙111-99雷霆,1,32,47.40%,9,19,0.00%,0,1,100.00%,2,2,3,1,2,7,2,0,5,1,20
64,拉塞尔-威斯布鲁克,10-11,胜,篮网120-123雷霆,1,48,43.80%,14,32,0.00%,0,1,71.40%,10,14,15,5,10,9,3,0,5,4,38
65,拉塞尔-威斯布鲁克,10-11,胜,黄蜂89-95雷霆,1,37,47.40%,9,19,100.00%,2,2,83.30%,5,6,5,3,2,11,5,0,8,2,25
66,拉塞尔-威斯布鲁克,10-11,负,火箭99-98雷霆,1,36,52.60%,10,19,,0,0,50.00%,3,6,4,1,3,10,2,0,0,2,23
67,拉塞尔-威斯布鲁克,10-11,胜,步行者106-110雷霆,1,42,54.20%,13,24,0.00%,0,1,94.40%,17,18,8,2,6,8,3,1,3,0,43
68,拉塞尔-威斯布鲁克,10-11,负,小牛111-103雷霆,1,36,30.80%,4,13,0.00%,0,1,83.30%,5,6,3,1,2,10,2,0,3,2,13
69,拉塞尔-威斯布鲁克,10-11,胜,森林狼107-117雷霆,1,36,50.00%,7,14,,0,0,66.70%,6,9,4,0,4,14,2,0,6,2,20
70,拉塞尔-威斯布鲁克,10-11,胜,雄鹿81-82雷霆,1,34,27.80%,5,18,,0,0,100.00%,8,8,3,0,3,6,0,0,3,1,18
71,拉塞尔-威斯布鲁克,10-11,胜,凯尔特84-89雷霆,1,37,42.90%,9,21,66.70%,2,3,84.60%,11,13,4,1,3,6,2,0,7,4,31
72,拉塞尔-威斯布鲁克,10-11,胜,火箭99-116雷霆,1,35,40.00%,6,15,,0,0,100.00%,9,9,6,2,4,12,2,0,3,2,21
73,拉塞尔-威斯布鲁克,10-11,胜,爵士108-115雷霆,1,30,61.50%,8,13,0.00%,0,1,100.00%,6,6,1,0,1,7,1,0,5,3,22
74,拉塞尔-威斯布鲁克,10-11,负,马刺117-104雷霆,1,37,29.40%,5,17,,0,0,90.00%,9,10,3,1,2,8,2,1,2,3,19
75,拉塞尔-威斯布鲁克,10-11,胜,开拓者108-110雷霆,1,44,54.50%,12,22,100.00%,1,1,91.70%,11,12,7,1,6,7,3,2,2,2,36
76,拉塞尔-威斯布鲁克,10-11,胜,76人103-109雷霆,1,43,57.90%,11,19,,0,0,81.80%,9,11,5,1,4,12,1,0,7,4,31
77,拉塞尔-威斯布鲁克,10-11,负,凯尔特92-83雷霆,1,43,37.50%,6,16,0.00%,0,2,80.00%,4,5,4,2,2,10,4,2,8,4,16
78,拉塞尔-威斯布鲁克,10-11,胜,开拓者106-107雷霆,1,44,40.90%,9,22,0.00%,0,5,100.00%,10,10,11,6,5,5,0,0,4,4,28
79,拉塞尔-威斯布鲁克,10-11,负,快船107-92雷霆,1,34,31.30%,5,16,50.00%,1,2,83.30%,5,6,4,1,3,6,2,0,0,2,16
80,拉塞尔-威斯布鲁克,10-11,负,爵士120-99雷霆,1,30,53.80%,7,13,0.00%,0,1,100.00%,8,8,4,1,3,5,4,1,3,3,22
81,拉塞尔-威斯布鲁克,10-11,胜,活塞104-105雷霆,1,39,30.80%,4,13,0.00%,0,1,90.00%,9,10,6,1,5,11,2,0,3,3,17
82,拉塞尔-威斯布鲁克,10-11,胜,公牛95-106雷霆,1,35,53.30%,8,15,0.00%,0,1,92.30%,12,13,10,3,7,6,2,1,3,2,28
