id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
27,拉塞尔-威斯布鲁克,11-12,负,骑士96-90雷霆,1,33,47.10%,8,17,50.00%,1,2,100.00%,2,2,2,0,2,4,1,0,3,1,19
28,拉塞尔-威斯布鲁克,11-12,胜,太阳104-115雷霆,1,41,52.40%,11,21,50.00%,3,6,75.00%,6,8,3,1,2,10,4,0,3,2,31
29,拉塞尔-威斯布鲁克,11-12,胜,小牛91-95雷霆,1,36,30.00%,6,20,33.30%,2,6,83.30%,10,12,6,2,4,3,0,0,1,0,24
30,拉塞尔-威斯布鲁克,11-12,负,老鹰97-90雷霆,1,38,47.60%,10,21,37.50%,3,8,100.00%,2,2,0,0,0,4,0,1,2,2,25
31,拉塞尔-威斯布鲁克,11-12,胜,魔术102-105雷霆,1,39,52.40%,11,21,,0,0,70.00%,7,10,2,1,1,10,1,0,2,1,29
32,拉塞尔-威斯布鲁克,11-12,胜,76人88-92雷霆,1,36,35.00%,7,20,0.00%,0,4,100.00%,8,8,13,7,6,4,1,0,7,0,22
33,拉塞尔-威斯布鲁克,11-12,胜,湖人85-100雷霆,1,38,35.30%,6,17,40.00%,2,5,71.40%,5,7,5,0,5,6,1,0,3,2,19
34,拉塞尔-威斯布鲁克,11-12,胜,凯尔特104-119雷霆,1,41,45.80%,11,24,50.00%,1,2,88.90%,8,9,5,0,5,6,1,0,2,0,31
35,拉塞尔-威斯布鲁克,11-12,胜,黄蜂93-101雷霆,1,34,50.00%,10,20,66.70%,2,3,90.00%,9,10,2,1,1,4,2,0,5,3,31
36,拉塞尔-威斯布鲁克,11-12,胜,掘金118-124雷霆,1,44,55.20%,16,29,50.00%,3,6,100.00%,5,5,4,1,3,9,0,1,2,2,40
37,拉塞尔-威斯布鲁克,11-12,胜,勇士87-110雷霆,1,29,58.30%,7,12,0.00%,0,3,100.00%,4,4,3,1,2,3,3,0,3,2,18
38,拉塞尔-威斯布鲁克,11-12,负,火箭96-95雷霆,1,38,44.00%,11,25,25.00%,1,4,75.00%,3,4,8,3,5,4,0,0,6,3,26
39,拉塞尔-威斯布鲁克,11-12,胜,爵士85-111雷霆,1,23,54.50%,6,11,0.00%,0,1,57.10%,4,7,5,2,3,2,0,0,4,4,16
40,拉塞尔-威斯布鲁克,11-12,胜,爵士87-101雷霆,1,34,50.00%,10,20,25.00%,1,4,87.50%,7,8,6,1,5,3,5,0,4,1,28
41,拉塞尔-威斯布鲁克,11-12,负,国王106-101雷霆,1,38,57.70%,15,26,50.00%,1,2,66.70%,2,3,6,4,2,3,1,0,7,5,33
42,拉塞尔-威斯布鲁克,11-12,胜,勇士116-119雷霆,1,43,57.10%,12,21,25.00%,1,4,100.00%,6,6,1,1,0,7,2,1,9,4,31
43,拉塞尔-威斯布鲁克,11-12,胜,开拓者107-111雷霆,1,42,41.70%,10,24,0.00%,0,2,80.00%,8,10,11,5,6,8,2,1,5,3,28
44,拉塞尔-威斯布鲁克,11-12,负,马刺107-96雷霆,1,31,50.00%,8,16,50.00%,1,2,100.00%,1,1,6,1,5,6,1,2,3,4,18
45,拉塞尔-威斯布鲁克,11-12,胜,灰熊94-101雷霆,1,42,33.30%,6,18,50.00%,1,2,88.90%,8,9,2,2,0,7,0,1,5,1,21
46,拉塞尔-威斯布鲁克,11-12,胜,小牛86-95雷霆,1,37,45.80%,11,24,50.00%,2,4,90.00%,9,10,6,1,5,4,2,1,6,4,33
47,拉塞尔-威斯布鲁克,11-12,负,快船112-100雷霆,1,38,50.00%,13,26,0.00%,0,3,83.30%,5,6,4,2,2,4,5,1,6,1,31
48,拉塞尔-威斯布鲁克,11-12,胜,勇士109-120雷霆,1,41,50.00%,10,20,50.00%,1,2,77.80%,7,9,6,2,4,11,7,0,7,1,28
49,拉塞尔-威斯布鲁克,11-12,胜,黄蜂91-101雷霆,1,36,28.60%,4,14,0.00%,0,2,66.70%,6,9,1,0,1,5,3,0,7,3,14
50,拉塞尔-威斯布鲁克,11-12,胜,活塞79-99雷霆,1,30,64.70%,11,17,0.00%,0,2,100.00%,2,2,5,3,2,6,0,0,2,0,24
51,拉塞尔-威斯布鲁克,11-12,胜,篮网74-84雷霆,1,36,42.90%,9,21,33.30%,1,3,50.00%,2,4,3,0,3,6,2,1,3,3,21
52,拉塞尔-威斯布鲁克,11-12,负,奇才105-102雷霆,1,38,53.80%,14,26,0.00%,0,2,88.90%,8,9,5,1,4,7,1,0,3,5,36
53,拉塞尔-威斯布鲁克,11-12,胜,凯尔特88-97雷霆,1,40,50.00%,9,18,75.00%,3,4,83.30%,5,6,7,2,5,4,3,0,4,1,26
54,拉塞尔-威斯布鲁克,11-12,胜,尼克斯92-104雷霆,1,28,50.00%,6,12,66.70%,2,3,87.50%,7,8,8,1,7,8,3,0,2,1,21
55,拉塞尔-威斯布鲁克,11-12,胜,黄蜂85-95雷霆,1,34,45.00%,9,20,0.00%,0,2,66.70%,4,6,2,2,0,7,3,0,2,1,22
56,拉塞尔-威斯布鲁克,11-12,胜,灰熊95-100雷霆,1,38,60.00%,12,20,0.00%,0,1,60.00%,6,10,6,2,4,4,0,1,2,2,30
57,拉塞尔-威斯布鲁克,11-12,胜,马刺96-108雷霆,1,25,38.50%,5,13,33.30%,1,3,100.00%,2,2,4,1,3,5,0,1,2,1,13
58,拉塞尔-威斯布鲁克,11-12,胜,火箭95-98雷霆,1,40,50.00%,10,20,50.00%,1,2,100.00%,4,4,4,0,4,6,0,0,3,2,25
59,拉塞尔-威斯布鲁克,11-12,胜,火箭94-109雷霆,1,25,50.00%,6,12,0.00%,0,2,75.00%,3,4,3,1,2,5,2,0,3,3,15
60,拉塞尔-威斯布鲁克,11-12,负,开拓者103-93雷霆,1,39,44.40%,8,18,33.30%,1,3,71.40%,5,7,6,1,5,8,1,0,3,3,22
61,拉塞尔-威斯布鲁克,11-12,负,小牛100-87雷霆,1,35,40.00%,8,20,0.00%,0,2,50.00%,2,4,8,1,7,3,3,0,2,0,18
62,拉塞尔-威斯布鲁克,11-12,胜,太阳97-107雷霆,1,25,57.10%,8,14,0.00%,0,1,100.00%,2,2,2,0,2,4,2,0,2,1,18
63,拉塞尔-威斯布鲁克,11-12,胜,小牛102-104雷霆,1,31,40.00%,6,15,0.00%,0,1,66.70%,4,6,4,2,2,4,2,0,7,2,16
64,拉塞尔-威斯布鲁克,11-12,胜,灰熊95-98雷霆,1,31,0.00%,0,13,0.00%,0,2,100.00%,4,4,3,0,3,6,0,0,4,3,4
65,拉塞尔-威斯布鲁克,11-12,胜,森林狼100-104雷霆,1,36,47.60%,10,21,0.00%,0,2,100.00%,8,8,6,2,4,6,3,0,7,4,28
66,拉塞尔-威斯布鲁克,11-12,胜,魔术89-97雷霆,1,34,35.30%,6,17,50.00%,1,2,100.00%,1,1,7,1,6,6,3,0,7,5,14
